date,code,inst,corp,indiv,foreign
20210113,323280,21614650,2090000,-23704650,0
20210114,323280,1517280,0,-495440,-1021840
20210115,323280,0,0,0,0
20210118,323280,0,0,-359955,359955
20210119,323280,0,4220000,-4578700,358700
20210120,323280,0,0,0,0
20210121,323280,0,0,0,0
20210122,323280,0,0,0,0
20210125,323280,1473500,0,-1473500,0
20210126,323280,296800,0,-648720,351920
20210127,323280,-8033125,2120000,5649005,264120
20210128,323280,-3188210,0,3188210,0
20210129,323280,1766310,1196370,-2962680,0
20210201,323280,0,4240000,-4240000,0
20210202,323280,-611930,0,431730,180200
20210203,323280,-1057500,4220000,-3318640,156140
20210204,323280,0,0,0,0
20210205,323280,0,0,-226800,226800
20210208,323280,-1721100,1062870,658230,0
20210209,323280,0,1748730,-2019000,270270
20210210,323280,-4176335,1059615,3634600,-517880
20210215,323280,0,0,0,0
20210216,323280,-4250,0,-6250,10500
20210217,323280,0,0,0,0
20210218,323280,0,0,0,0
20210219,323280,0,0,8420,-8420
20210222,323280,0,0,-90710,90710
20210223,323280,0,0,0,0
20210224,323280,0,0,0,0
20210225,323280,0,0,0,0
20210226,323280,0,0,0,0
20210302,323280,1251910,0,-1251910,0
20210303,323280,0,0,0,0
20210304,323280,0,0,0,0
20210305,323280,109200,0,-109200,0
20210308,323280,0,0,0,0
20210309,323280,3895500,0,-3895500,0
20210310,323280,0,0,0,0
20210311,323280,0,0,0,0
20210312,323280,0,0,0,0
20210315,323280,0,0,0,0
20210316,323280,0,0,0,0
20210317,323280,0,0,0,0
20210318,323280,0,0,0,0
20210319,323280,0,0,0,0
20210322,323280,243600,0,-243600,0
20210323,323280,8143800,0,-8158535,14735
20210324,323280,3150000,0,-3150000,0
20210325,323280,0,0,0,0
20210326,323280,0,0,0,0
20210329,323280,0,0,0,0
20210330,323280,0,0,-58800,58800
20210331,323280,0,0,0,0
20210401,323280,0,0,0,0
20210402,323280,0,0,0,0
20210405,323280,0,0,0,0
20210406,323280,0,0,502680,-502680
20210407,323280,0,0,0,0
20210408,323280,0,0,0,0
20210409,323280,0,1111375,-1111375,0
20210412,323280,0,0,0,0
20210413,323280,-989000,0,989000,0
20210414,323280,-64350,2096680,-2032330,0
20210415,323280,0,0,0,0
20210416,323280,0,0,0,0
20210419,323280,-4159440,4240000,-80560,0
20210420,323280,0,0,0,0
20210421,323280,0,423000,-423000,0
20210422,323280,0,0,0,0
20210423,323280,0,0,0,0
20210426,323280,0,0,0,0
20210427,323280,-2596780,0,2596780,0
20210428,323280,-2125000,0,3440440,-1315440
20210429,323280,0,0,0,0
20210430,323280,-2838360,0,2838360,0
20210503,323280,-8720000,0,8621450,98550
20210504,323280,-5462500,0,5028500,434000
20210506,323280,-2190000,-876185,2851185,215000
20210507,323280,0,-17663675,17663675,0
20210510,323280,0,-32121550,32121550,0
20210511,323280,0,-42696805,44114180,-1417375
20210512,323280,0,-7754960,7754960,0
20210513,323280,0,4250000,-4258500,8500
20210514,323280,0,0,8500,-8500
20210517,323280,0,0,0,0
20210518,323280,0,0,0,0
20210520,323280,0,0,0,0
20210521,323280,0,0,0,0
20210524,323280,0,0,-155520,155520
20210525,323280,0,0,0,0
20210526,323280,-128915065,0,130224225,-1309160
20210527,323280,-765376860,-64382270,819495765,10263365
20210528,323280,-1296769885,-277686410,1576162345,-1706050
20210531,323280,-591224090,-80385675,588892115,82717650
20210601,323280,-713314300,-240194135,1034524600,-81016165
20210602,323280,-2635000,0,5320450,-2685450
20210603,323280,-3120000,-1745,-23735950,26857695
20210604,323280,-2060740,0,3548340,-1487600
20210607,323280,0,0,8926440,-8926440
20210608,323280,0,0,2808855,-2808855
20210609,323280,57567495,0,-82905820,25338325
20210610,323280,6715000,0,-50971525,44256525
20210611,323280,0,0,62748255,-62748255
20210614,323280,0,12585225,-57680105,45094880
20210615,323280,0,-12289035,65119740,-52830705
20210616,323280,0,0,5783260,-5783260
20210617,323280,0,0,-17187605,17187605
20210618,323280,6830060,6272070,-23936765,10834635
20210621,323280,-74570375,-5851735,98901845,-18479735
20210622,323280,0,0,-5586320,5586320
20210623,323280,0,0,-23809415,23809415
20210624,323280,4590000,644000,-37543550,32309550
20210625,323280,0,0,-42159210,42159210
20210628,323280,0,0,7625130,-7625130
20210629,323280,0,0,-66533300,66533300
20210630,323280,0,0,54219105,-54219105
20210701,323280,0,0,43339495,-43339495
20210702,323280,17145565,0,9770165,-26915730
20210705,323280,0,13926280,-50212250,36285970
20210706,323280,0,-13251785,41597325,-28345540
20210707,323280,0,0,12615595,-12615595
20210708,323280,0,0,-17052390,17052390
20210709,323280,5500,-9505,49590725,-49586720
20210712,323280,0,0,-22963010,22963010
20210713,323280,0,0,15264835,-15264835
20210714,323280,0,0,-22502090,22502090
20210715,323280,0,0,-22572030,22572030
20210716,323280,0,0,-24884930,24884930
20210719,323280,35500000,0,-31816430,-3683570
20210720,323280,566080,0,-8453325,7887245
20210721,323280,23458390,0,-4069385,-19389005
20210722,323280,34862145,0,-37434340,2572195
20210723,323280,11619835,0,-7560245,-4059590
20210726,323280,3827200,0,-3375045,-452155
20210727,323280,23199985,-650070,-33643970,11094055
20210728,323280,14261725,0,-77247650,62985925
20210729,323280,0,310000,130248855,-130558855
20210730,323280,24603330,0,-52159200,27555870
20210802,323280,0,12698420,-165455100,152756680
20210803,323280,-125209220,-16295370,181265380,-39760790
20210804,323280,17575000,0,-18463375,888375
20210805,323280,30168375,0,27944630,-58113005
20210806,323280,66203965,4998380,-108397305,37194960
20210809,323280,12275000,0,-9818355,-2456645
20210810,323280,24473000,0,5209370,-29682370
20210811,323280,20584845,0,-25305365,4720520
20210812,323280,26656490,0,-31384160,4727670
20210813,323280,30571350,0,-34866720,4295370
20210817,323280,11697030,0,-9158210,-2538820
20210818,323280,4630000,0,-2148270,-2481730
20210819,323280,29923285,265206815,-296983285,1853185
20210820,323280,25620000,-34761350,144795185,-135653835
20210823,323280,-23007595,0,12092970,10914625
20210824,323280,-16293640,232550,46093230,-30032140
20210825,323280,0,0,-20701135,20701135
20210826,323280,0,0,-5665840,5665840
20210827,323280,0,0,-4635880,4635880
20210830,323280,0,0,6760750,-6760750
20210831,323280,-11550000,8103650,1870185,1576165
20210901,323280,0,-1584700,-6614380,8199080
20210902,323280,11450000,0,-12348830,898830
20210903,323280,13635000,0,-5700945,-7934055
20210906,323280,11300000,0,6242870,-17542870
20210907,323280,8671500,0,-219325,-8452175
20210908,323280,-31640000,26020000,22373130,-16753130
20210909,323280,0,0,1004545,-1004545
20210910,323280,0,0,1006300,-1006300
20210913,323280,22315000,0,-22382480,67480
20210914,323280,2200000,15959580,-23646990,5487410
20210915,323280,34085995,0,-52199195,18113200
20210916,323280,0,81215,-3968430,3887215
20210917,323280,7080255,10913540,-20070395,2076600
20210923,323280,18067230,31158140,-37253235,-11972135
20210924,323280,43800000,0,-44561910,761910
20210927,323280,26221470,0,-18631340,-7590130
20210928,323280,87800000,1736560,-77338945,-12197615
20210929,323280,0,18162220,-18151520,-10700
20210930,323280,-7113810,72270,7041540,0
20211001,323280,-51476420,775260,45654555,5046605
20211005,323280,0,100815,-5911230,5810415
20211006,323280,0,0,-1694855,1694855
20211007,323280,41700000,0,-36465770,-5234230
20211008,323280,14805000,419890,-15224890,0
20211012,323280,0,0,2112885,-2112885
20211013,323280,0,-21438490,20026570,1411920
20211014,323280,10411830,0,-10411830,0
20211015,323280,0,0,0,0
20211018,323280,4991000,-139598115,129744165,4862950
20211019,323280,0,0,3781170,-3781170
20211020,323280,0,0,0,0
20211021,323280,3210000,-57876475,57169075,-2502600
20211022,323280,9675000,-740440,-8934560,0
20211025,323280,0,0,2123550,-2123550
20211026,323280,16017220,0,-16017220,0
20211027,323280,0,0,21250,-21250
20211028,323280,22667490,0,-22667490,0
20211029,323280,0,0,0,0
20211101,323280,0,2640460,-2640460,0
20211102,323280,5492920,0,-549165,-4943755
20211103,323280,0,0,0,0
20211104,323280,0,0,0,0
20211105,323280,0,12625000,-12625000,0
20211108,323280,10375000,0,-10375000,0
20211109,323280,20800,0,3895640,-3916440
20211110,323280,20750000,2085000,-22835000,0
20211111,323280,20963040,2075000,-22777710,-260330
20211112,323280,0,0,0,0
20211115,323280,4145000,0,-4153300,8300
20211116,323280,0,0,0,0
20211117,323280,6200000,0,-6200000,0
20211118,323280,0,0,0,0
20211119,323280,2060000,0,-2060000,0
20211122,323280,0,4393590,-4393590,0
20211123,323280,0,0,0,0
20211124,323280,4994540,0,-4994540,0
20211125,323280,0,0,0,0
20211126,323280,0,0,799500,-799500
20211129,323280,7363320,0,-7363320,0
20211130,323280,28792025,0,-27409395,-1382630
20211201,323280,47564560,6105000,-53473720,-195840
20211202,323280,2035000,0,-2035000,0
20211203,323280,38780000,0,-29809720,-8970280
20211206,323280,16728630,0,-16728630,0
20211207,323280,11791720,9451625,-21243345,0
20211208,323280,1979560,0,-1979560,0
20211209,323280,-6443490,15919805,-9476315,0
20211210,323280,-34697280,13046385,21652940,-2045
20211213,323280,0,27653615,-27653615,0
20211214,323280,13078460,0,-13078460,0
20211215,323280,0,0,0,0
20211216,323280,0,0,0,0
20211217,323280,0,0,0,0
20211220,323280,20350000,59215100,-79565100,0
20211221,323280,-30525,39245990,-39215465,0
20211222,323280,-34706925,0,34706925,0
20211223,323280,20920300,0,-20920300,0
20211224,323280,0,0,0,0
20211227,323280,-44625000,-28915545,72481585,1058960
20211228,323280,6315000,0,-5263480,-1051520
20211229,323280,0,0,0,0
20211230,323280,0,0,21000,-21000
20210806,323410,99622598300,-24123080900,-303717895100,228218377700
20210809,323410,-19275042200,-5855899800,68719431400,-43588489400
20210810,323410,61677975300,-428238438700,357318437600,9242025800
20210811,323410,65866901200,-760958500,-93653761100,28547818400
20210812,323410,23313595600,-106615600,-37257733000,14050753000
20210813,323410,43260739300,153053400,-74810090300,31396297600
20210817,323410,48336387800,-556306100,-139512098200,91732016500
20210818,323410,9404428900,625320400,-53176547100,43146797800
20210819,323410,29024735000,-347517600,-67423098700,38745881300
20210820,323410,45376562400,25739800,-61933248000,16530945800
20210823,323410,4879983900,-754999100,-3819252900,-305731900
20210824,323410,19948341800,-966214300,36052598100,-55034725600
20210825,323410,22155834100,-133524503400,24507286800,86861382500
20210826,323410,10884760900,433504500,14225506900,-25543772300
20210827,323410,13435533500,-49057300,-11446764300,-1939711900
20210830,323410,7001986400,-14274100,-6408924700,-578787600
20210831,323410,7624765600,-104565700,-25437428700,17917228800
20210901,323410,15388171600,18631000,-87325436800,71918634200
20210902,323410,-885112504500,4552523100,249000745000,631559236400
20210903,323410,-2218049700,1092077500,113828374400,-112702402200
20210906,323410,4590996700,-1590308400,64500892400,-67501580700
20210907,323410,-30994300700,-1322624500,155544661600,-123227736400
20210908,323410,5308377800,64733300,63737213000,-69110324100
20210909,323410,155653676500,277883900,127675200,-156059235600
20210910,323410,-10745679200,876461900,130467068700,-120597851400
20210913,323410,-13249082500,262711800,45516276600,-32529905900
20210914,323410,20475090000,-805177300,-68610490900,48940578200
20210915,323410,-2631082000,188465500,46445615300,-44002998800
20210916,323410,-1672202800,1894369700,18300908600,-18523075500
20210917,323410,2889942800,1386866200,-15523717400,11246908400
20210923,323410,2444688400,122932800,-1508849000,-1058772200
20210924,323410,2708508800,809574600,-29423704400,25905621000
20210927,323410,2409771000,-123475000,-20572305400,18286009400
20210928,323410,-2866148000,783938100,-38982202300,41064412200
20210929,323410,-6310487800,56359500,-3593575600,9847703900
20210930,323410,296761500,-13048800,-3354934300,3071221600
20211001,323410,-6113158300,-728108400,15647521900,-8806255200
20211005,323410,-13479502300,684244400,48344939900,-35549682000
20211006,323410,3221509700,228990000,10962611400,-14413111100
20211007,323410,2789310500,71765200,-3544052900,682977200
20211008,323410,-10467524400,841571300,42853162800,-33227209700
20211012,323410,-1622365000,-68197000,16521531300,-14830969300
20211013,323410,3847981000,-150734300,-4620699600,923452900
20211014,323410,12500904000,56778400,-8883455100,-3674227300
20211015,323410,8743650700,62947100,-7730956000,-1075641800
20211018,323410,10233580800,92608700,4142864000,-14469053500
20211019,323410,11110923400,595694500,1236929700,-12943547600
20211020,323410,3222341600,709531900,15801120200,-19732993700
20211021,323410,6429881300,-100074900,-3326560800,-3003245600
20211022,323410,7966328100,192775600,1605562700,-9764666400
20211025,323410,6122359200,642147300,5137776600,-11902283100
20211026,323410,9079130200,-102118800,-14979730600,6002719200
20211027,323410,7067418400,-209732000,2249721400,-9107407800
20211028,323410,15094186500,-330511800,-16366537800,1602863100
20211029,323410,11597980900,233890300,17462411400,-29294282600
20211101,323410,6112045600,-134204000,-5347431400,-630410200
20211102,323410,12669098500,149314400,-4460577800,-8357835100
20211103,323410,-19876290200,-1547644900,108578925100,-87154990000
20211104,323410,-1940038600,510434400,4812971500,-3383367300
20211105,323410,-20344654800,372166800,31782805000,-11810317000
20211108,323410,-80262404100,-5626420100,50488327800,35400496400
20211109,323410,-5277282300,-459676300,-4156087200,9893045800
20211110,323410,12099179900,-877959800,-32053622900,20832402800
20211111,323410,8067091300,-398436700,-17569633800,9900979200
20211112,323410,6745723300,-693399800,-77774485000,71722161500
20211115,323410,10547445100,-839098200,-14469031600,4760684700
20211116,323410,11622257600,-1268116700,-10506488700,152347800
20211117,323410,3707121800,-112761500,-11039072000,7444711700
20211118,323410,8580013900,239829800,-23942487700,15122644000
20211119,323410,7083143200,-269590800,-26381096000,19567543600
20211122,323410,7142414000,-40385900,-8946338600,1844310500
20211123,323410,3483382500,-97595200,-12240164300,8854377000
20211124,323410,6001866900,-151672800,-7659986200,1809792100
20211125,323410,25701372600,-71454200,-39190252500,13560334100
20211126,323410,32136346300,-244260200,-28883454800,-3008631300
20211129,323410,37936556900,-467567300,-66782444300,29313454700
20211130,323410,-4225923200,-223513600,20010599400,-15561162600
20211201,323410,-17388290200,372773000,-1302676200,18318193400
20211202,323410,-2254070600,67891100,-2921111100,5107290600
20211203,323410,9167986300,1045798100,-39428286300,29214501900
20211206,323410,-3988798800,99015200,16678198100,-12788414500
20211207,323410,5444371300,-12558200,-23880959700,18449146600
20211208,323410,2916884400,-49251900,-432334600,-2435297900
20211209,323410,71901388900,-480983656200,127113224300,281969043000
20211210,323410,11510062100,211175500,47145629700,-58866867300
20211213,323410,14447303900,152751600,-6312141400,-8287914100
20211214,323410,3697894400,16653500,2417230400,-6131778300
20211215,323410,-803443500,-6337600,1563849700,-754068600
20211216,323410,-7407773900,616844300,-5692553500,12483483100
20211217,323410,-26254510800,146099800,-8419528800,34527939800
20211220,323410,-10402142500,110417800,10214392400,77332300
20211221,323410,2090234800,53496300,3074095300,-5217826400
20211222,323410,-2125775900,67266000,4711891800,-2653381900
20211223,323410,-3634498600,-489893100,6155272500,-2030880800
20211224,323410,-377878100,27584800,4381984000,-4031690700
20211227,323410,-2350192000,-26467900,10876921500,-8500261600
20211228,323410,3024021600,223692700,-4287519600,1039805300
20211229,323410,-10663044200,-154346300,11758121300,-940730800
20211230,323410,-8974686100,-32068800,11800802500,-2794047600
20210104,323990,-5212381300,-4635726100,10042237100,-194129700
20210105,323990,-3788640600,-467221900,4948224600,-692362100
20210107,323990,-2604620200,-1330783100,3775473700,159929600
20210108,323990,-3927293800,-87914200,3645268300,369939700
20210111,323990,243486100,964670100,-1249104000,40947800
20210112,323990,-865805400,-147371400,786524400,226652400
20210113,323990,-719322600,1607747800,-833972200,-54453000
20210114,323990,-3702062100,-1265921300,4400485800,567497600
20210115,323990,1672505200,267171800,-2414350700,474673700
20210118,323990,-627050800,-1131970100,1546355100,212665800
20210119,323990,31399500,251147500,-680941200,398394200
20210120,323990,8687779900,-765844700,-15986494000,8064558800
20210121,323990,-3552998700,807381500,2294713200,450904000
20210122,323990,-9897314500,-853272000,10086709200,663877300
20210125,323990,-9504312500,2060368800,6046922300,1397021400
20210126,323990,328969900,-616653000,3068740500,-2781057400
20210127,323990,141286300,864292500,-1361296100,355717300
20210128,323990,-134841700,197754700,307409800,-370322800
20210129,323990,1409227100,-18909600,-1658368300,268050800
20210201,323990,-2113533400,-281813500,2771716800,-376369900
20210202,323990,-965895200,41098400,768821500,155975300
20210203,323990,-2000004400,36854800,2492710500,-529560900
20210204,323990,0,-343557100,-755722000,1099279100
20210205,323990,-1101351700,-171560700,1437799100,-164886700
20210208,323990,1272780700,-48205700,-1716544700,491969700
20210209,323990,-1411920600,-369927100,3328041500,-1546193800
20210210,323990,-689387700,-153515200,36182200,806720700
20210215,323990,379116300,152362400,-268304000,-263174700
20210216,323990,-1204686400,384680900,392066300,427939200
20210217,323990,-1314929900,-387778200,638032300,1064675800
20210218,323990,0,-841342900,-4332868200,5174211100
20210219,323990,33372800,-28307000,1456000400,-1461066200
20210222,323990,-535365400,-325363100,-2420959000,3281687500
20210223,323990,1095771000,520233600,2648380800,-4264385400
20210224,323990,1008586000,243855000,-2659800400,1407359400
20210225,323990,1550120300,-1669840500,3467609500,-3347889300
20210226,323990,-1846402000,179472600,3171736800,-1504807400
20210302,323990,875605300,613562200,-5038370700,3549203200
20210303,323990,-1084892300,-1292003500,4046632800,-1669737000
20210304,323990,738733400,-512760400,-1462798400,1236825400
20210305,323990,-1577602600,246525000,1809440900,-478363300
20210308,323990,-4598900,-622597700,-235775000,862971600
20210309,323990,-431522600,65063200,299166600,67292800
20210310,323990,8344800,382020200,-2098326100,1707961100
20210311,323990,491638300,131875300,416379300,-1039892900
20210312,323990,3284940100,1658482000,-7621345100,2677923000
20210315,323990,1047819900,595552200,-3293291800,1649919700
20210316,323990,-2009988600,-673063200,3277914200,-594862400
20210317,323990,925837800,-41557300,-6242287400,5358006900
20210318,323990,262206400,-78763500,-8511141200,8327698300
20210319,323990,424913600,223574000,-11434686300,10786198700
20210322,323990,1542003300,108679400,-8235889700,6585207000
20210323,323990,-1916519900,-99786500,588257900,1428048500
20210324,323990,-1327224600,3471900,1446556100,-122803400
20210325,323990,2900518400,246913200,-4227055600,1079624000
20210326,323990,-2597992000,-202032400,3679945800,-879921400
20210329,323990,-352187500,-1318640600,1597032300,73795800
20210330,323990,22960000,241571300,-490889300,226358000
20210331,323990,-247516000,-525495400,408115800,364895600
20210401,323990,28815600,-20912900,-290935600,283032900
20210402,323990,20986200,-111354000,-1049970100,1140337900
20210405,323990,-36755700,263688100,-948458500,721526100
20210406,323990,-13294700,126961200,-275466900,161800400
20210407,323990,9559200,-296246700,386141400,-99453900
20210408,323990,78999700,-253819000,-1024150600,1198969900
20210409,323990,0,36683800,556510700,-593194500
20210412,323990,0,-183919900,425137800,-241217900
20210413,323990,320369000,181237400,-1460928000,959321600
20210414,323990,-1806718500,-256990400,3211792200,-1148083300
20210415,323990,-313728800,-39061100,194779700,158010200
20210416,323990,-175345700,-10943400,26110200,160178900
20210419,323990,-75675300,64976300,-442494200,453193200
20210420,323990,-24011900,-13672400,-283330500,321014800
20210421,323990,-49330200,-165641300,54755000,160216500
20210422,323990,2246200,9982600,45074900,-57303700
20210423,323990,-29750300,191159300,527149500,-688558500
20210426,323990,-28017500,-112319400,-545630500,685967400
20210427,323990,106793000,-50123700,-125806200,69136900
20210428,323990,-142081900,-38612900,-493012100,673706900
20210429,323990,33485000,14596400,-954689200,906607800
20210430,323990,-50106400,23224700,-819814100,846695800
20210503,323990,-18862600,48105400,-1162577800,1133335000
20210504,323990,-14055700,7757200,-1600608000,1606906500
20210506,323990,1735742700,95485400,-3205054600,1373826500
20210507,323990,-1319020600,58421800,1119237400,141361400
20210510,323990,-419812100,-5569000,52128200,373252900
20210511,323990,-59359800,-24813000,-858127500,942300300
20210512,323990,-12663600,2913400,-371743500,381493700
20210513,323990,-239805000,53253000,1989076800,-1802524800
20210514,323990,-5414100,-25412200,-562595100,593421400
20210517,323990,12190200,-40570000,-258156600,286536400
20210518,323990,26770500,-27906600,-546986500,548122600
20210520,323990,-124695300,-13210000,-4212004200,4349909500
20210521,323990,9933000,3191700,612463800,-625588500
20210524,323990,169062800,334005500,-1291866500,788798200
20210525,323990,311530500,12978500,-3067306100,2742797100
20210526,323990,-140351000,-164546400,-702471000,1007368400
20210527,323990,-44500000,81214400,-5801956800,5765242400
20210528,323990,51014000,133844700,-3365909700,3181051000
20210531,323990,467354500,-75362500,-4360881300,3968889300
20210601,323990,48044100,241778600,371054300,-660877000
20210602,323990,-34754000,-125743300,-622263000,782760300
20210603,323990,-48089500,-366467000,162784700,251771800
20210604,323990,99297600,73470600,-711397800,538629600
20210607,323990,1408247500,-41769100,-1253473400,-113005000
20210608,323990,57992400,-185600,-699321100,641514300
20210609,323990,-24689300,17799800,-919519000,926408500
20210610,323990,14517099400,-9183300,-9289517800,-5218398300
20210611,323990,200880100,-25129800,11515987700,-11691738000
20210614,323990,596253800,122223500,1731903000,-2450380300
20210615,323990,-948701700,-68020100,5002356200,-3985634400
20210616,323990,72049100,300194200,4457599600,-4829842900
20210617,323990,-344710700,51412300,2213909300,-1920610900
20210618,323990,368867700,-80392500,-1803140000,1514664800
20210621,323990,-422597500,-14979800,1075479000,-637901700
20210622,323990,619275900,5044000,649984100,-1274304000
20210623,323990,84573500,14834300,1715670800,-1815078600
20210624,323990,-232514200,1895100,626885600,-396266500
20210625,323990,-161202500,35955600,1410287000,-1285040100
20210628,323990,-279048200,-36268900,214900600,100416500
20210629,323990,-595937500,5367500,2108685500,-1518115500
20210630,323990,-50577000,-91068100,808133300,-666488200
20210701,323990,-578049500,26963300,900443900,-349357700
20210702,323990,-145115600,7409000,475866300,-338159700
20210705,323990,475547600,45029800,733334000,-1253911400
20210706,323990,1279400,-173111800,880035900,-708203500
20210707,323990,-96989100,23002300,1566807700,-1492820900
20210708,323990,274888100,59977200,2130030500,-2464895800
20210709,323990,13439800,60963000,885633300,-960036100
20210712,323990,73761100,-38894800,484446100,-519312400
20210713,323990,71481500,-8532900,31902200,-94850800
20210714,323990,-381545500,36855500,808100900,-463410900
20210715,323990,-30837600,77767400,-439969900,393040100
20210716,323990,-269628000,14577900,397682800,-142632700
20210719,323990,96544100,-540694400,-4847093600,5291243900
20210720,323990,985156400,-81338700,1888880500,-2792698200
20210721,323990,-1536353900,46165500,3830015600,-2339827200
20210722,323990,477237100,123841000,294167000,-895245100
20210723,323990,-511896600,35860800,1204400600,-728364800
20210726,323990,-278672600,169147000,224577900,-115052300
20210727,323990,-21814200,69328300,855683100,-903197200
20210728,323990,-323817500,8396000,1218061700,-902640200
20210729,323990,3283900,-16911400,-896855700,910483200
20210730,323990,-492749100,-420248100,1911277900,-998280700
20210802,323990,355708000,350044400,995856800,-1701609200
20210803,323990,-334186400,47420900,818462400,-531696900
20210804,323990,103318800,-151131600,-411876700,459689500
20210805,323990,99690700,-3291700,-2047385500,1950986500
20210806,323990,-97869900,2436000,-72714800,168148700
20210809,323990,-472176900,408274500,2457249100,-2393346700
20210810,323990,-78588700,-529745100,833986200,-225652400
20210811,323990,-383556300,-1041600,507460900,-122863000
20210812,323990,-212730600,76685100,584295800,-448250300
20210813,323990,55579300,-15662700,258317600,-298234200
20210817,323990,-127536800,-74697000,-1991999600,2194233400
20210818,323990,423263700,57422700,-1177580900,696894500
20210819,323990,-19327100,-221068100,-1048331000,1288726200
20210820,323990,-111026400,7139100,3474494300,-3370607000
20210823,323990,-183565500,59792000,304389100,-180615600
20210824,323990,-340453600,38241300,-2244326200,2546538500
20210825,323990,-535054900,-194705500,1214356500,-484596100
20210826,323990,-358265300,7764800,102583400,247917100
20210827,323990,34705500,-42225900,-1896827200,1904347600
20210830,323990,-244874800,-30601400,-56469600,331945800
20210831,323990,178089000,19664800,834418500,-1032172300
20210901,323990,-188791900,170300700,234714800,-216223600
20210902,323990,-288496200,-17138800,-3088394100,3394029100
20210903,323990,617587500,138457300,-815202900,59158100
20210906,323990,-185427800,396654900,-616179900,404952800
20210907,323990,-199779700,-7178200,-641860000,848817900
20210908,323990,-177547900,-11146900,436233800,-247539000
20210909,323990,1775361300,3683300,-1724594500,-54450100
20210910,323990,-116603300,838200,-74992900,190758000
20210913,323990,-196472100,-5992900,776001000,-573536000
20210914,323990,-22261600,11922100,-1581360300,1591699800
20210915,323990,-145020700,-22903300,-1512987400,1680911400
20210916,323990,-163524300,48956000,207285800,-92717500
20210917,323990,-505148400,-5065900,-2098072000,2608286300
20210923,323990,136273500,-54787500,1930910400,-2012396400
20210924,323990,-282213200,-116712200,6003553800,-5604628400
20210927,323990,-94894600,35293600,1856449400,-1796848400
20210928,323990,-981528500,104793300,1389490400,-512755200
20210929,323990,32419300,-309381500,1116437400,-839475200
20210930,323990,-75356000,-35253400,640921800,-530312400
20211001,323990,-184254100,-46825300,-11732700,242812100
20211005,323990,695023500,-6630000,-1838093000,1149699500
20211006,323990,509991700,14681200,1044386800,-1569059700
20211007,323990,211611800,-27753100,-1721237600,1537378900
20211008,323990,-595718000,-73231700,-237397600,906347300
20211012,323990,127115700,123400,-706842700,579603600
20211013,323990,66925100,-25320000,579570000,-621175100
20211014,323990,181682100,-26120000,-1323962000,1168399900
20211015,323990,-227011300,8558000,182589100,35864200
20211018,323990,-212257400,0,-60638200,272895600
20211019,323990,-158600100,39112000,-1225447000,1344935100
20211020,323990,-195906800,-38769000,-511276200,745952000
20211021,323990,-85727700,-2661800,578327200,-489937700
20211022,323990,-230227600,0,222400,230005200
20211025,323990,43556400,0,-402049700,358493300
20211026,323990,272356600,168932000,-5649582400,5208293800
20211027,323990,-276426100,-512500,360464800,-83526200
20211028,323990,-69086900,131400,475396700,-406441200
20211029,323990,-205799400,2203900,1114460300,-910864800
20211101,323990,419657300,-527200,-2011481700,1592351600
20211102,323990,112438400,14222000,-2221892100,2095231700
20211103,323990,-169416800,-4456600,-220314000,394187400
20211104,323990,85493900,-21341400,-155859700,91707200
20211105,323990,-39024900,1272600,1143524300,-1105772000
20211108,323990,16764800,6566200,530563600,-553894600
20211109,323990,-27888200,-25500500,106417900,-53029200
20211110,323990,-342149900,2019800,390458700,-50328600
20211111,323990,-85801600,-16698700,594810700,-492310400
20211112,323990,-163756500,-2872800,-1424093700,1590723000
20211115,323990,5435800,0,-2547999700,2542563900
20211116,323990,-275358900,60400,-84160000,359458500
20211117,323990,-33763300,-2626900,920014700,-883624500
20211118,323990,53529400,-4188600,626688600,-676029400
20211119,323990,-63474900,-102019400,649578900,-484084600
20211122,323990,255457400,-49199000,-14895100,-191363300
20211123,323990,-231745900,28088700,1429318000,-1225660800
20211124,323990,-29510600,-33558800,-769158300,832227700
20211125,323990,-186308100,-8610000,-360161300,555079400
20211126,323990,-272102800,6365800,-1261874900,1527611900
20211129,323990,229278800,-56932200,260406200,-432752800
20211130,323990,58132100,-9991400,-1733742600,1685601900
20211201,323990,357294600,0,-1037225300,679930700
20211202,323990,245501100,0,-6982000,-238519100
20211203,323990,408003700,2781000,-514943100,104158400
20211206,323990,-269108000,0,4093652200,-3824544200
20211207,323990,-15016800,491676100,933982900,-1410642200
20211208,323990,353301600,-468651200,340545300,-225195700
20211209,323990,1695731800,310454800,1293037300,-3299223900
20211210,323990,-954060500,-42218000,7744009700,-6747731200
20211213,323990,91383500,87119000,453448100,-631950600
20211214,323990,225566600,103374000,-1197507200,868566600
20211215,323990,35033100,1563700,1033672400,-1070269200
20211216,323990,-345422450,-47850500,1440734100,-1047461150
20211217,323990,-128223800,33165950,2387371650,-2292313800
20211220,323990,124302050,38137950,606832950,-769272950
20211221,323990,212410400,8937050,508285800,-729633250
20211222,323990,53437100,38363250,-1354257350,1262457000
20211223,323990,435044000,55131900,2329114100,-2819290000
20211224,323990,422491350,-72801750,-1930855600,1581166000
20211227,323990,760322900,-8942200,-168354600,-583026100
20211228,323990,1667361900,-88200,-1569589850,-97683850
20211229,323990,-1418096800,37757500,72090800,1308248500
20211230,323990,-383175850,4455350,2951821000,-2573100500
