date,code,inst,corp,indiv,foreign
20220524,373340,0,0,529610,-529610
20220525,373340,0,0,3290820,-3290820
20220526,373340,0,0,-498735,498735
20220527,373340,0,0,1213035,-1213035
20220530,373340,0,0,-365290,365290
20220531,373340,0,0,3677130,-3677130
20220602,373340,0,0,4887495,-4887495
20220603,373340,23325000,0,-33619460,10294460
20220607,373340,0,-3165550,-22257815,25423365
20220608,373340,6611760,0,-14417455,7805695
20220609,373340,-3437140,0,-6561055,9998195
20220610,373340,-1298870,0,-428925,1727795
20220613,373340,-672095,0,5743305,-5071210
20220614,373340,-1311830,0,18303190,-16991360
20220615,373340,0,0,12244195,-12244195
20220616,373340,0,0,789580,-789580
20220617,373340,0,0,275950,-275950
20220620,373340,0,0,776050,-776050
20220621,373340,0,0,-71330,71330
20220622,373340,-113275,0,762750,-649475
20220623,373340,0,0,-408575,408575
20220624,373340,-1205565,0,1514735,-309170
20220627,373340,0,0,116235,-116235
20220628,373340,0,0,180840,-180840
20220629,373340,0,0,116760,-116760
20220630,373340,-1804890,0,2331745,-526855
20220701,373340,0,0,60190,-60190
20220704,373340,0,0,64700,-64700
20220705,373340,0,0,-217165,217165
20220706,373340,0,0,236295,-236295
20220707,373340,0,0,77875,-77875
20220708,373340,0,0,96670,-96670
20220711,373340,0,0,4120885,-4120885
20220712,373340,8990030,0,-11459325,2469295
20220713,373340,0,0,1974955,-1974955
20220714,373340,0,0,395255,-395255
20220715,373340,0,0,420815,-420815
20220718,373340,0,0,-196160,196160
20220719,373340,0,0,2515,-2515
20220720,373340,0,0,252795,-252795
20220721,373340,0,0,-41621285,41621285
20220722,373340,22700000,0,-21920920,-779080
20220725,373340,0,0,0,0
20220726,373340,0,0,97220,-97220
20220727,373340,0,0,2265,-2265
20220728,373340,0,0,77520,-77520
20220729,373340,106338070,0,-105731870,-606200
20220801,373340,0,0,72635,-72635
20220802,373340,22500000,0,-22079645,-420355
20220803,373340,20809210,0,-20752805,-56405
20220804,373340,11225000,0,-11206930,-18070
20220805,373340,0,0,275300,-275300
20220808,373340,0,0,187065,-187065
20220809,373340,0,0,1659195,-1659195
20220810,373340,0,0,18040,-18040
20220811,373340,3211695,0,-3207165,-4530
20220812,373340,1895040,0,-1895040,0
20220816,373340,0,0,680855,-680855
20220817,373340,0,0,65830,-65830
20220818,373340,0,0,-54000,54000
20220819,373340,2252265,0,-2243225,-9040
20220822,373340,0,0,99845,-99845
20220823,373340,0,0,71695,-71695
20220824,373340,0,0,0,0
20220825,373340,0,0,0,0
20220826,373340,0,0,0,0
20220829,373340,1906455,0,38524350,-40430805
20220830,373340,0,0,4535,-4535
20220831,373340,0,0,40680,-40680
20220901,373340,26331000,0,-26462650,131650
20220902,373340,0,0,-13775,13775
20220905,373340,7312985,0,-7143565,-169420
20220906,373340,737760,23798705,-24576555,40090
20220907,373340,0,0,-349240,349240
20220908,373340,0,7148465,-6886330,-262135
20220913,373340,0,0,4810,-4810
20220914,373340,2528700,3033600,-5951410,389110
20220915,373340,5960000,0,-6207115,247115
20220916,373340,0,0,38170,-38170
20220919,373340,71729540,0,-70106740,-1622800
20220920,373340,0,21022130,-20982000,-40130
20220921,373340,0,-1898540,2365420,-466880
20220922,373340,3660000,-4885435,1651485,-426050
20220923,373340,33320,0,1284465,-1317785
20220926,373340,1064760,7610760,-8595445,-80075
20220927,373340,9868690,3526540,-13220440,-174790
20220928,373340,0,4173935,-2616950,-1556985
20220929,373340,0,740700,-709865,-30835
20220930,373340,0,5834630,-5650110,-184520
20221004,373340,0,0,-2320,2320
20221005,373340,21256270,0,-21286460,30190
20221006,373340,0,12711205,-12708855,-2350
20221007,373340,0,0,0,0
20221011,373340,0,0,30765,-30765
20221012,373340,0,3878045,-4074340,196295
20221013,373340,0,5699630,-5701760,2130
20221014,373340,5757640,3477500,-9716295,481155
20221017,373340,0,0,27760,-27760
20221018,373340,0,0,0,0
20221019,373340,2944940,5316750,-7902170,-359520
20221020,373340,0,1403000,-1403000,0
20221021,373340,12395770,0,-12429705,33935
20221024,373340,1332780,0,-1284235,-48545
20221025,373340,0,0,103960,-103960
20221026,373340,0,0,135720,-135720
20221027,373340,2295000,0,-2274345,-20655
20221028,373340,6753360,0,-6753360,0
20221031,373340,3390000,3189320,-6695510,116190
20221101,373340,5175225,2347750,-7285640,-237335
20221102,373340,0,822600,-822600,0
20221103,373340,58435860,0,-58379620,-56240
20221104,373340,3345000,1468190,-4862170,48980
20221107,373340,2132750,0,-2128220,-4530
20221108,373340,0,-12457910,12457910,0
20221109,373340,26576475,-46202410,19366005,259930
20221110,373340,0,0,-4370,4370
20221111,373340,0,-6523265,6610865,-87600
20221114,373340,0,0,-2175,2175
20221115,373340,0,0,-24090,24090
20221116,373340,0,0,4470,-4470
20221117,373340,0,15076225,-15051090,-25135
20221118,373340,45100,0,-70435,25335
20221121,373340,34931120,0,-35258505,327385
20221122,373340,0,0,0,0
20221123,373340,7347500,0,-7282540,-64960
20221124,373340,0,0,39845,-39845
20221125,373340,0,0,0,0
20221128,373340,0,0,4530,-4530
20221129,373340,226500,0,-228735,2235
20221130,373340,6339025,0,-6341155,2130
20221201,373340,0,0,-2431360,2431360
20221202,373340,1788900,-7722710,5426465,507345
20221205,373340,3337500,0,-3522115,184615
20221206,373340,0,0,13500,-13500
20221207,373340,6934455,-43676200,36916005,-174260
20221208,373340,0,0,0,0
20221209,373340,0,0,431090,-431090
20221212,373340,0,0,0,0
20221213,373340,8597100,0,-2285085,-6312015
20221214,373340,0,0,-119040,119040
20221215,373340,0,0,0,0
20221216,373340,0,0,58910,-58910
20221219,373340,0,0,-330805,330805
20221220,373340,0,0,-53980,53980
20221221,373340,0,0,-475230,475230
20221222,373340,0,0,23860,-23860
20221223,373340,0,0,10755,-10755
20221226,373340,2490710,0,-2469210,-21500
20221227,373340,0,0,8600,-8600
20221228,373340,4270000,0,-4052870,-217130
20221229,373340,1015480,0,-962115,-53365
20220103,375500,-604414500,71278500,-1439900000,1973036000
20220104,375500,455884000,690306500,-1815067000,668876500
20220105,375500,1278204500,-23716500,1294679500,-2549167500
20220106,375500,8940162500,-1243231500,-12072224500,4375293500
20220107,375500,6021130500,-297056000,-6292571500,568497000
20220110,375500,2227374500,-222423000,-2174990500,170039000
20220111,375500,-2061365500,-148299000,130116000,2079548500
20220112,375500,-2691339500,-260940000,4008548000,-1056268500
20220113,375500,-323151000,10616500,1549910500,-1237376000
20220114,375500,-968669000,34631000,1095495500,-161457500
20220117,375500,-872866000,6993500,-918842500,1784715000
20220118,375500,-1672005000,77047500,1305488500,289469000
20220119,375500,1980282000,34644500,-4515537500,2500611000
20220120,375500,-131555000,18460500,308091000,-194996500
20220121,375500,-9448056000,-236937000,34623064500,-24938071500
20220124,375500,6613550000,108766500,-3865346000,-2856970500
20220125,375500,2665247000,19069500,2975674500,-5659991000
20220126,375500,1382992000,153343500,-605438500,-930897000
20220127,375500,183926500,163966500,1771638500,-2119531500
20220128,375500,8868308500,-744483500,-2250350000,-5873475000
20220203,375500,2970271000,-112339000,3447898000,-6305830000
20220204,375500,3344885000,-304367000,-786433500,-2254084500
20220207,375500,-3114484500,3006275500,3352375500,-3244166500
20220208,375500,-4387037000,4064180500,5245755500,-4922899000
20220209,375500,-1732521000,4596594000,-1646391000,-1217682000
20220210,375500,730907000,4542911500,-5043448500,-230370000
20220211,375500,-4021578500,5080385500,2746929500,-3805736500
20220214,375500,1326753500,2226000,-2681865500,1352886000
20220215,375500,880793000,-14515000,1260430000,-2126708000
20220216,375500,730210500,-87020500,104236000,-747426000
20220217,375500,3662003000,-1049000,-2822298000,-838656000
20220218,375500,8357899500,-196838000,-3886861000,-4274200500
20220221,375500,13348528500,-353621000,-10871216000,-2123691500
20220222,375500,2386460000,-32819500,-2375346500,21706000
20220223,375500,4136366500,197678000,-1378882000,-2955162500
20220224,375500,1413793500,-52899000,-4172983500,2812089000
20220225,375500,2517926500,681690000,-1887874000,-1311742500
20220228,375500,9514873000,124559500,-12110345500,2470913000
20220302,375500,6694526000,2496500,-1471773500,-5225249000
20220303,375500,7894149500,-62605000,-2626300000,-5205244500
20220304,375500,2168062500,14155000,-1321649500,-860568000
20220307,375500,-2137753000,230486500,-1639345500,3546612000
20220308,375500,753149500,1732928500,-2780767500,294689500
20220310,375500,-1481562500,1414103500,7336260000,-7268801000
20220311,375500,-5294922000,47281000,-1871701000,7119342000
20220314,375500,-2144026000,-29805000,-5764839500,7938670500
20220315,375500,-3756763500,155007500,3037836500,563919500
20220316,375500,-7486677000,7210000,3083504000,4395963000
20220317,375500,-5280355500,-1005088500,8314712000,-2029268000
20220318,375500,-1789043000,23868000,4418126000,-2652951000
20220321,375500,-5015016000,81419500,4203982000,729614500
20220322,375500,7282907500,-17789000,-8211610500,946492000
20220323,375500,-431157000,-65148000,-2096368500,2592673500
20220324,375500,-2394997500,13045000,1507541000,874411500
20220325,375500,-35236449000,-282262000,55592594000,-20073883000
20220328,375500,-974681000,27977000,3240467000,-2293763000
20220329,375500,-452572500,358248500,9816494500,-9722170500
20220330,375500,1462380500,17538000,-2482149500,1002231000
20220331,375500,-2368991500,78314500,1386547500,904129500
20220401,375500,-2188744000,-19113000,333502000,1874355000
20220404,375500,-2889532500,151295000,4522635000,-1784397500
20220405,375500,-2794526000,154259000,4810161000,-2169894000
20220406,375500,-7647366500,7503000,2830009500,4809854000
20220407,375500,1608273500,53326000,5577900000,-7239499500
20220408,375500,-2558362600,149964500,12773304400,-10364906300
20220411,375500,342187100,31600100,1891418500,-2265205700
20220412,375500,-837872800,-1277000,3946074800,-3106925000
20220413,375500,-578596300,-21494600,2994256100,-2394165200
20220414,375500,-970048500,8687100,6484314700,-5522953300
20220415,375500,-3349328600,24825300,3642553700,-318050400
20220418,375500,-382486700,51460800,2301685800,-1970659900
20220419,375500,-980135300,8192000,2499181500,-1527238200
20220420,375500,-2233653300,-20226800,4202125900,-1948245800
20220421,375500,-681710500,5825800,2258723300,-1582838600
20220422,375500,854461600,-60562200,1313001900,-2106901300
20220425,375500,-1934670300,-18533700,2258611300,-305407300
20220426,375500,-1169457400,190754900,1478677500,-499975000
20220427,375500,-2212273000,-145595200,2482825400,-124957200
20220428,375500,1574626200,-219414700,-6662280600,5307069100
20220429,375500,-493692200,54858700,1996919400,-1558085900
20220502,375500,-1821043900,6011700,2897933900,-1082901700
20220503,375500,-22549176900,108198100,34173479400,-11732500600
20220504,375500,-2971851800,-117344400,2732484400,356711800
20220506,375500,-8949225800,79852300,6637547900,2231825600
20220509,375500,-8824607700,-82497600,1631381000,7275724300
20220510,375500,-6457790300,30709000,1992228500,4434852800
20220511,375500,-1890544000,24739000,1977549100,-111744100
20220512,375500,1271039100,7287800,669903700,-1948230600
20220513,375500,2256514800,-4177600,-2900149800,647812600
20220516,375500,-2007636000,8301000,1938434500,60900500
20220517,375500,-4001406600,20020200,1731394000,2249992400
20220518,375500,-4372301350,-31069900,3700989700,702381550
20220519,375500,-5598480900,166560900,1729522550,3702397450
20220520,375500,-2553498850,15740800,1667398050,870360000
20220523,375500,-3251283200,-21959550,1592544250,1680698500
20220524,375500,-651243250,-16098400,134530150,532811500
20220525,375500,4057339900,-7434200,-4080118050,30212350
20220526,375500,1447443900,557500,-419414100,-1028587300
20220527,375500,1961128300,-42383600,808364500,-2727109200
20220530,375500,2165327400,-97657100,-1478607000,-589063300
20220531,375500,594545300,-11607100,-1769118800,1186180600
20220602,375500,-4643465100,141092600,9098912500,-4596540000
20220603,375500,-1650650800,30571900,-2376717900,3996796800
20220607,375500,-3497231800,39399800,2312507650,1145324350
20220608,375500,-4415257500,44479700,746921500,3623856300
20220609,375500,-6890895550,155271200,3956242350,2779382000
20220610,375500,4780006400,-83223700,-5956222650,1259439950
20220613,375500,-2538898050,50044000,7606560700,-5117706650
20220614,375500,326805500,11935200,-1061102200,722361500
20220615,375500,1057140050,10593700,-1167250000,99516250
20220616,375500,-804298150,-4377850,2233686150,-1425010150
20220617,375500,-1628651850,24457350,-2182822600,3787017100
20220620,375500,-5001345650,36705450,4091201700,873438500
20220621,375500,-1965412000,-5120550,-757096000,2727628550
20220622,375500,-2350054150,-445328050,3859160700,-1063778500
20220623,375500,269201800,-22001150,-2203595950,1956395300
20220624,375500,-885867050,83377400,-502863250,1305352900
20220627,375500,-450893050,-2738450,810015500,-356384000
20220628,375500,1636722950,-4324850,-1394776800,-237621300
20220629,375500,-489793350,5421500,-591679600,1076051450
20220630,375500,599077250,33375900,-844542600,212089450
20220701,375500,1656026100,-85143050,-1376879600,-194003450
20220704,375500,-1941135650,16968950,3037164250,-1112997550
20220705,375500,-533985300,4541550,-945476000,1474919750
20220706,375500,123809250,1246500,851690400,-976746150
20220707,375500,130470750,11241800,-1763227700,1621515150
20220708,375500,-203258350,-23624350,6981650,219901050
20220711,375500,-2781802800,24556050,230095900,2527150850
20220712,375500,-2556313050,38585700,2587393450,-69666100
20220713,375500,233103150,91997800,-1924862000,1599761050
20220714,375500,-1148907300,404650,316959000,831543650
20220715,375500,-259363150,6357100,1118515450,-865509400
20220718,375500,-43184650,-16447850,-2208454250,2268086750
20220719,375500,-545432700,-10269350,135791200,419910850
20220720,375500,290557800,20061050,942123000,-1252741850
20220721,375500,145600,7235000,1257216600,-1264597200
20220722,375500,-428406300,-43003250,186212950,285196600
20220725,375500,119563600,-9282500,64923850,-175204950
20220726,375500,-291114700,166437200,484137750,-359460250
20220727,375500,-479168600,5657350,-477864850,951376100
20220728,375500,-704869550,22498600,1825918700,-1143547750
20220729,375500,1961143350,-151354800,-1120453600,-689334950
20220801,375500,776146500,-15486950,490281900,-1250941450
20220802,375500,-1688401100,-58226350,1794245000,-47617550
20220803,375500,-36551350,98925950,845842450,-908217050
20220804,375500,-1078015200,1102150,646294350,430618700
20220805,375500,1112151200,-27979800,-2299520000,1215348600
20220808,375500,-383471750,79225000,529517700,-225270950
20220809,375500,167946300,17377850,-138552200,-46771950
20220810,375500,734219300,54070800,-2146319450,1358029350
20220811,375500,-1847242700,168137050,4554943800,-2875838150
20220812,375500,2286407800,-93155500,-5496686900,3303434600
20220816,375500,1143439200,-14150100,4660237900,-5789527000
20220817,375500,-1874436200,-31383850,1804471250,101348800
20220818,375500,-1659540600,-11180350,1093711900,577009050
20220819,375500,-1090485900,-1086550,1260125850,-168553400
20220822,375500,-1523290500,-4982750,270112100,1258161150
20220823,375500,-849842500,-82013100,711871750,219983850
20220824,375500,-1633899750,-52089600,1280541050,405448300
20220825,375500,-756677200,-3261650,698066000,61872850
20220826,375500,268488050,-37712450,153715100,-384490700
20220829,375500,-2295158450,-13739550,1302238550,1006659450
20220830,375500,-2074002350,-8581750,-877503050,2960087150
20220831,375500,-5065022550,20446400,3877251250,1167324900
20220901,375500,-1062366000,26479100,-2120831900,3156718800
20220902,375500,2143870850,-11133400,-5638264850,3505527400
20220905,375500,1683997750,13667750,1211296350,-2908961850
20220906,375500,2546621700,30600900,-25678000,-2551544600
20220907,375500,3425664100,352909000,-1220110100,-2558463000
20220908,375500,27789950,66617550,1461313650,-1555721150
20220913,375500,945313800,30558000,-1690741150,714869350
20220914,375500,-217282900,10557600,2142532800,-1935807500
20220915,375500,-114119500,-1888350,-1322497350,1438505200
20220916,375500,-1008649850,-3919150,214848400,797720600
20220919,375500,-910205700,386120700,3557474550,-3033389550
20220920,375500,1569399200,-367350,-3663395550,2094363700
20220921,375500,-163348600,-9761700,186398650,-13288350
20220922,375500,345816150,-34191950,807769600,-1119393800
20220923,375500,-732533600,49969600,1623127900,-940563900
20220926,375500,426356100,20812900,-792428050,345259050
20220927,375500,-388401250,33220550,-1758209250,2113389950
20220928,375500,-432844050,9033900,-408580750,832390900
20220929,375500,-1987143800,3098800,166930150,1817114850
20220930,375500,-394242850,27119850,-1074277150,1441400150
20221004,375500,288629350,-4270450,-1442405700,1158046800
20221005,375500,-1224297900,44147200,401837250,778313450
20221006,375500,118896850,-7258850,619595950,-731233950
20221007,375500,-441398100,-11218950,-54772350,507389400
20221011,375500,-468391050,34087200,-1213989250,1648293100
20221012,375500,-1469942200,6406250,-542791550,2006327500
20221013,375500,-424250850,134610050,215585650,74055150
20221014,375500,-383415200,-12593350,-3179841700,3575850250
20221017,375500,-454208450,-40059900,226961650,267306700
20221018,375500,2982767050,19415750,-2840034050,-162148750
20221019,375500,-210398000,-23436050,1242977950,-1009143900
20221020,375500,-527847800,337687200,-364506650,554667250
20221021,375500,-140393200,23990500,1832578550,-1716175850
20221024,375500,2832674550,18288550,-4756519950,1905556850
20221025,375500,1109054250,-46143600,-41123350,-1021787300
20221026,375500,522389300,-49292500,240129900,-713226700
20221027,375500,1540414800,-2035550,-228599350,-1309779900
20221028,375500,211386350,4468950,1055896950,-1271752250
20221031,375500,-884665450,-7977100,3937417150,-3044774600
20221101,375500,-564839300,-44324800,-3319936200,3929100300
20221102,375500,-385370650,26051100,-117931750,477251300
20221103,375500,-233983050,-104735900,-553797100,892516050
20221104,375500,733182750,-13098900,-199855200,-520228650
20221107,375500,1282268000,7170000,-2281999700,992561700
20221108,375500,305275300,-260989500,265800200,-310086000
20221109,375500,840304250,-11887300,-1421681600,593264650
20221110,375500,-931075800,-2439400,-392071900,1325587100
20221111,375500,1274135000,-27958800,-1967694300,721518100
20221114,375500,-1610612000,-321153450,511246300,1420519150
20221115,375500,252234150,-13987350,-736729150,498482350
20221116,375500,603715600,-16782500,-855475300,268542200
20221117,375500,1272663000,108029900,132777000,-1513469900
20221118,375500,2546377550,-29983550,-1108885300,-1407508700
20221121,375500,1530999050,-22593650,-1059188450,-449216950
20221122,375500,2279128950,-319298750,-3019767400,1059937200
20221123,375500,1156736450,421168150,-1150461700,-427442900
20221124,375500,2036752150,642800,-205527650,-1831867300
20221125,375500,2274653550,5900150,-1201800650,-1078753050
20221128,375500,962548450,-9976100,-1031277550,78705200
20221129,375500,1789168150,-122900,-995894650,-793150600
20221130,375500,2501643050,-146613500,-4314580100,1959550550
20221201,375500,1612021250,-93157550,945277500,-2464141200
20221202,375500,262542300,-396541350,1073534600,-939535550
20221205,375500,546687600,-4800500,367404150,-909291250
20221206,375500,350719700,1906200,-337376900,-15249000
20221207,375500,437756450,-128108150,-844947350,535299050
20221208,375500,1271421400,8151200,-1321001150,41428550
20221209,375500,1441470700,12773350,-425911150,-1028332900
20221212,375500,352325100,-15429000,-25020600,-311875500
20221213,375500,-860931300,451533000,2090318800,-1680920500
20221214,375500,-590401800,217867000,-317144350,689679150
20221215,375500,-318616400,69523650,972635500,-723542750
20221216,375500,-1017438550,-39759000,608892100,448305450
20221219,375500,191720000,918500,-2572750,-190065750
20221220,375500,124741900,56510550,-408648150,227395700
20221221,375500,1085331850,10942050,-596745500,-499528400
20221222,375500,1174792100,-114317450,-1915956750,855482100
20221223,375500,926729700,-41025000,-926772500,41067800
20221226,375500,1168133600,52365500,-934928300,-285570800
20221227,375500,1256752600,-36952800,-1742013600,522213800
20221228,375500,-3132923100,88255500,5780902250,-2736234650
20221229,375500,-2855744200,13547700,3168877150,-326680650
20220103,37550K,-111821200,0,99722000,12099200
20220104,37550K,-133299100,70100,144397000,-11168000
20220105,37550K,-24302300,0,30245900,-5943600
20220106,37550K,-25539500,0,-87224900,112764400
20220107,37550K,-23739100,0,67892600,-44153500
20220110,37550K,-22750400,1131400,68507700,-46888700
20220111,37550K,788636800,0,-548265600,-240371200
20220112,37550K,-37628400,-9673600,27143800,20158200
20220113,37550K,-156625300,0,179670800,-23045500
20220114,37550K,-266000700,3520000,317687200,-55206500
20220117,37550K,-104039700,3460000,184854400,-84274700
20220118,37550K,18007300,0,82212800,-100220100
20220119,37550K,-21628700,0,54677800,-33049100
20220120,37550K,-62438000,0,40665700,21772300
20220121,37550K,-77554500,3383100,399769900,-325598500
20220124,37550K,-268903500,1531300,340741500,-73369300
20220125,37550K,-199628100,23557800,277395500,-101325200
20220126,37550K,-62829000,629000,68786500,-6586500
20220127,37550K,-61228100,611000,105279900,-44662800
20220128,37550K,-63404800,0,39665200,23739600
20220203,37550K,-63675000,0,57292900,6382100
20220204,37550K,-52268200,12700000,85993000,-46424800
20220207,37550K,-64221600,22814600,88808700,-47401700
20220208,37550K,-81133300,122892800,12806700,-54566200
20220209,37550K,-65094300,75747100,3693700,-14346500
20220210,37550K,-65241400,369621800,-164539000,-139841400
20220211,37550K,-27728100,264737100,-227269400,-9739600
20220214,37550K,0,0,30236400,-30236400
20220215,37550K,0,0,15633900,-15633900
20220216,37550K,16850000,6350000,-3094500,-20105500
20220217,37550K,1161000,0,58500600,-59661600
20220218,37550K,13520000,0,-5778400,-7741600
20220221,37550K,15771000,-1850400,-5658000,-8262600
20220222,37550K,0,0,44803700,-44803700
20220223,37550K,-174795100,132200,186347500,-11684600
20220224,37550K,0,0,17217500,-17217500
20220225,37550K,0,-5093400,3716100,1377300
20220228,37550K,2547800,-5132400,-19103900,21688500
20220302,37550K,0,-6854400,-4049200,10903600
20220303,37550K,0,-7390100,15667000,-8276900
20220304,37550K,0,-7150200,20012900,-12862700
20220307,37550K,68590800,-2046000,-50549600,-15995200
20220308,37550K,0,-2366000,-6256900,8622900
20220310,37550K,0,-2514000,-33326500,35840500
20220311,37550K,-31535200,-2737800,14985900,19287100
20220314,37550K,0,-11755700,46243900,-34488200
20220315,37550K,-26561700,-5412100,37997100,-6023300
20220316,37550K,-172815700,-4668800,174578500,2906000
20220317,37550K,-133723500,-4826200,132710400,5839300
20220318,37550K,-1258200,-4123200,45967200,-40585800
20220321,37550K,-15863700,-1401700,31909100,-14643700
20220322,37550K,915000,-1672800,-52863100,53620900
20220323,37550K,217959800,-1971200,-209282200,-6706400
20220324,37550K,0,0,8282300,-8282300
20220325,37550K,1694211400,-11846000,-1847925100,165559700
20220328,37550K,548227700,-120084000,-350536000,-77607700
20220329,37550K,329177500,-2507900,-371767300,45097700
20220330,37550K,464732800,0,-469142700,4409900
20220331,37550K,206742100,-28739600,-291604600,113602100
20220401,37550K,393330500,10523600,-603287300,199433200
20220404,37550K,542960000,-10624400,-540617500,8281900
20220405,37550K,830492000,0,-980612000,150120000
20220406,37550K,304610000,1614600,-460907300,154682700
20220407,37550K,554870700,4434000,-562918000,3613300
20220408,37550K,-1156501150,7604000,1403418250,-254521100
20220411,37550K,-130504500,2583700,205697250,-77776450
20220412,37550K,-61710350,-3306300,85063700,-20047050
20220413,37550K,-98714650,-10317300,110208650,-1176700
20220414,37550K,-94418950,1081500,129712300,-36374850
20220415,37550K,-75309900,2164250,71214600,1931050
20220418,37550K,-120268850,616200,118394000,1258650
20220419,37550K,-7615150,-1535200,5506750,3643600
20220420,37550K,-182778900,470950,190579050,-8271100
20220421,37550K,-18627950,0,46539950,-27912000
20220422,37550K,0,-1438200,15579800,-14141600
20220425,37550K,-21399400,1302750,44017600,-23920950
20220426,37550K,-33028000,3473550,48737000,-19182550
20220427,37550K,-16456400,7178000,-9933000,19211400
20220428,37550K,-80028500,40309750,-39472000,79190750
20220429,37550K,-7655600,-244960050,225398700,27216950
20220502,37550K,-4736000,-183437900,185600050,2573850
20220503,37550K,0,-270162000,325919600,-55757600
20220504,37550K,-13932000,-28995300,17581300,25346000
20220506,37550K,0,-147282650,118456950,28825700
20220509,37550K,-13830850,-152475200,151105100,15200950
20220510,37550K,0,-108058250,42867350,65190900
20220511,37550K,-13850300,-51361500,94538100,-29326300
20220512,37550K,-13749900,1023500,25614100,-12887700
20220513,37550K,-12238050,343500,26207500,-14312950
20220516,37550K,-13972550,0,22382500,-8409950
20220517,37550K,-17326050,342500,21962600,-4979050
20220518,37550K,-25039150,1695500,30083350,-6739700
20220519,37550K,0,1000,6180300,-6181300
20220520,37550K,0,0,-6491900,6491900
20220523,37550K,0,5113300,-13656700,8543400
20220524,37550K,0,0,-10459850,10459850
20220525,37550K,0,0,-1676300,1676300
20220526,37550K,0,0,-10711450,10711450
20220527,37550K,17068300,-4883450,-12447100,262250
20220530,37550K,22311900,0,-54629050,32317150
20220531,37550K,31771350,0,-39638000,7866650
20220602,37550K,13938000,0,-2457450,-11480550
20220603,37550K,0,0,6555850,-6555850
20220607,37550K,0,34550,696700,-731250
20220608,37550K,0,344000,2149350,-2493350
20220609,37550K,0,338500,794350,-1132850
20220610,37550K,0,0,1035100,-1035100
20220613,37550K,0,1632500,-3632850,2000350
20220614,37550K,3558750,4091900,-37684600,30033950
20220615,37550K,0,1083500,34454200,-35537700
20220616,37550K,0,1847350,-7869350,6022000
20220617,37550K,0,1047250,-17294700,16247450
20220620,37550K,-16314550,873750,33025100,-17584300
20220621,37550K,420950,438000,-22985650,22126700
20220622,37550K,-688150,706500,23021900,-23040250
20220623,37550K,16115250,14562450,-4894100,-25783600
20220624,37550K,-2537900,-3736000,-9014700,15288600
20220627,37550K,0,175550,-15254950,15079400
20220628,37550K,-498400,-500,6977750,-6478850
20220629,37550K,11057000,-4067450,-7110350,120800
20220630,37550K,22141500,-8411300,-6756400,-6973800
20220701,37550K,10671200,-3100900,-10692300,3122000
20220704,37550K,11730000,567700,-11270150,-1027550
20220705,37550K,10777000,-13213400,306150,2130250
20220706,37550K,12104100,-869500,-10499000,-735600
20220707,37550K,12625400,28500,-424200,-12229700
20220708,37550K,23028250,5782900,-42137500,13326350
20220711,37550K,7684500,11428450,-18146400,-966550
20220712,37550K,9261700,7989250,-12157300,-5093650
20220713,37550K,7814750,0,-7640800,-173950
20220714,37550K,12231800,302600,-12942450,408050
20220715,37550K,11411550,272500,-8389850,-3294200
20220718,37550K,16791100,-1422000,-16915700,1546600
20220719,37550K,-994250,254400,3108500,-2368650
20220720,37550K,10489200,-6907050,-3117750,-464400
20220721,37550K,11179950,-7382450,-2453900,-1343600
20220722,37550K,6168000,-9067450,5669400,-2769950
20220725,37550K,12322800,-1601600,-10406200,-315000
20220726,37550K,11466950,-4061200,-7717800,312050
20220727,37550K,12264950,285600,-11723750,-826800
20220728,37550K,10440000,-1638250,-1954300,-6847450
20220729,37550K,9139500,-11241000,3806150,-1704650
20220801,37550K,23355250,-8093150,-18449100,3187000
20220802,37550K,10665450,-86800,-11206700,628050
20220803,37550K,8684200,-1715800,-14308250,7339850
20220804,37550K,11735550,2710100,-18327050,3881400
20220805,37550K,20735450,2345500,-37460100,14379150
20220808,37550K,21878250,146750,-31264700,9239700
20220809,37550K,10061350,0,-8790300,-1271050
20220810,37550K,-58474600,449500,47193400,10831700
20220811,37550K,11072400,-1136100,-13609350,3673050
20220812,37550K,60900,243200,-10233700,9929600
20220816,37550K,15206000,0,-11188700,-4017300
20220817,37550K,15060000,300000,-14129300,-1230700
20220818,37550K,14968650,149750,-15010600,-107800
20220819,37550K,42579800,30050,-39983400,-2626450
20220822,37550K,-6523700,0,12304400,-5780700
20220823,37550K,3942100,5073050,-5136900,-3878250
20220824,37550K,808500,0,1441250,-2249750
20220825,37550K,6108050,-558600,-6758750,1209300
20220826,37550K,14822300,0,-16915300,2093000
20220829,37550K,8750000,292000,-6202650,-2839350
20220830,37550K,8921700,296500,-8028150,-1190050
20220831,37550K,10476550,0,-7560650,-2915900
20220901,37550K,27916750,29950,-22665850,-5280850
20220902,37550K,22075450,0,-22558550,483100
20220905,37550K,15086050,150000,-13967500,-1268550
20220906,37550K,11897500,0,-10435400,-1462100
20220907,37550K,0,-149750,6466700,-6316950
20220908,37550K,0,-2498300,5369000,-2870700
20220913,37550K,12968200,689400,-12943500,-714100
20220914,37550K,-12950750,2774750,14948750,-4772750
20220915,37550K,0,0,1975900,-1975900
20220916,37550K,9433900,-141500,-2852800,-6439600
20220919,37550K,14378600,287500,-11596750,-3069350
20220920,37550K,36861200,0,-36163550,-697650
20220921,37550K,24770850,0,-25091950,321100
20220922,37550K,11894150,-1112700,-4745800,-6035650
20220923,37550K,14300000,-847500,-9622100,-3830400
