date,code,market_cap,volume,trade_value,shares
20220630,051915,1849156400000,21191,5204700586,7688800
20220701,051915,1826090000000,18102,4324158746,7688800
20220704,051915,1837623200000,23701,5722574569,7688800
20220705,051915,1856845200000,12009,2921630000,7688800
20220706,051915,1826090000000,9601,2295115000,7688800
20220707,051915,1845312000000,13814,3319773000,7688800
20220708,051915,1956799600000,18287,4608540500,7688800
20220711,051915,1902978000000,6349,1564743000,7688800
20220712,051915,1833778800000,15148,3603494000,7688800
20220713,051915,1829934400000,11726,2811468208,7688800
20220714,051915,1918355600000,10730,2622644500,7688800
20220715,051915,1883756000000,9460,2300818000,7688800
20220718,051915,1879911600000,8536,2075330500,7688800
20220719,051915,1922200000000,8930,2199979500,7688800
20220720,051915,1964488400000,11327,2888448500,7688800
20220721,051915,2072131600000,15925,4221747350,7688800
20220722,051915,2083664800000,8631,2319285000,7688800
20220725,051915,2041376400000,10632,2835363000,7688800
20220726,051915,2052909600000,9726,2585602000,7688800
20220727,051915,2052909600000,9422,2503808000,7688800
20220728,051915,2206685600000,39062,10966318500,7688800
20220729,051915,2237440800000,20251,5853011000,7688800
20220801,051915,2260507200000,15833,4711906500,7688800
20220802,051915,2283573600000,9613,2799119500,7688800
20220803,051915,2295106800000,7957,2354205000,7688800
20220804,051915,2275884800000,10050,2975330500,7688800
20220805,051915,2356617200000,20227,6160318000,7688800
20220808,051915,2414283200000,19875,6170056000,7688800
20220809,051915,2491171200000,25167,8052659000,7688800
20220810,051915,2429660800000,18520,5942650000,7688800
20220811,051915,2495015600000,17238,5556357000,7688800
20220812,051915,2487326800000,11406,3704082500,7688800
20220816,051915,2433505200000,15083,4812237500,7688800
20220817,051915,2425816400000,12267,3834877000,7688800
20220818,051915,2437349600000,6338,1980915500,7688800
20220819,051915,2371994800000,7142,2227592500,7688800
20220822,051915,2333550800000,6251,1908921000,7688800
20220823,051915,2360461600000,13314,4049451500,7688800
20220824,051915,2275884800000,10433,3105405500,7688800
20220825,051915,2256662800000,6550,1920312000,7688800
20220826,051915,2256662800000,4976,1478848500,7688800
20220829,051915,2191308000000,11806,3356657500,7688800
20220830,051915,2229752000000,6439,1857483500,7688800
20220831,051915,2314328800000,20802,6162342500,7688800
20220901,051915,2252818400000,7671,2259947500,7688800
20220902,051915,2225907600000,7716,2248617372,7688800
20220905,051915,2225907600000,7363,2124007625,7688800
20220906,051915,2210530000000,4033,1168103000,7688800
20220907,051915,2268196000000,13239,3889342583,7688800
20220908,051915,2275884800000,20184,5989807000,7688800
20220913,051915,2325862000000,15520,4714232000,7688800
20220914,051915,2310484400000,12040,3592372500,7688800
20220915,051915,2306640000000,13000,3911306711,7688800
20220916,051915,2245129600000,12218,3590600500,7688800
20220919,051915,2210530000000,10074,2928298000,7688800
20220920,051915,2206685600000,5982,1720766500,7688800
20220921,051915,2202841200000,4599,1324305000,7688800
20220922,051915,2183619200000,5702,1623542000,7688800
20220923,051915,2114420000000,4888,1360486000,7688800
20220926,051915,2006776800000,12647,3375564000,7688800
20220927,051915,1987554800000,12516,3263952615,7688800
20220928,051915,1933733200000,13174,3364681500,7688800
20220929,051915,1972177200000,12633,3284064500,7688800
20220930,051915,1937577600000,13167,3339205200,7688800
20221004,051915,1999088000000,7019,1809195000,7688800
20221005,051915,2033687600000,8795,2334377000,7688800
20221006,051915,2068287200000,6296,1710502500,7688800
20221007,051915,2149019600000,8357,2299930000,7688800
20221011,051915,2125953200000,9724,2661126000,7688800
20221012,051915,2087509200000,3512,957092500,7688800
20221013,051915,2075976000000,43905,11937011000,7688800
20221014,051915,2052909600000,7128,1923372500,7688800
20221017,051915,2056754000000,4427,1177874500,7688800
20221018,051915,2141330800000,9271,2570689500,7688800
20221019,051915,2168241600000,12527,3506955650,7688800
20221020,051915,2145175200000,15137,4191549000,7688800
20221021,051915,2106731200000,7854,2147924500,7688800
20221024,051915,2110575600000,5147,1423264500,7688800
20221025,051915,2064442800000,10033,2688618000,7688800
20221026,051915,2087509200000,6761,1825526500,7688800
20221027,051915,2172086000000,14554,4063850500,7688800
20221028,051915,2206685600000,10153,2899839000,7688800
20221031,051915,2222063200000,12237,3524577500,7688800
20221101,051915,2433505200000,31551,9716355000,7688800
20221102,051915,2425816400000,18214,5750699000,7688800
20221103,051915,2421972000000,17977,5685905000,7688800
20221104,051915,2452727200000,8763,2779877000,7688800
20221107,051915,2471949200000,6653,2139834500,7688800
20221108,051915,2452727200000,8485,2695423500,7688800
20221109,051915,2529615200000,20313,6581998500,7688800
20221110,051915,2483482400000,6776,2194077500,7688800
20221111,051915,2556526000000,30061,10049302000,7688800
20221114,051915,2575748000000,14705,4944303500,7688800
20221115,051915,2518082000000,14509,4753056076,7688800
20221116,051915,2521926400000,18854,6092608558,7688800
20221117,051915,2425816400000,14559,4630204500,7688800
20221118,051915,2471949200000,9593,3063569500,7688800
20221121,051915,2456571600000,8983,2852104500,7688800
20221122,051915,2448882800000,14883,4792339500,7688800
20221123,051915,2452727200000,13073,4211687000,7688800
20221124,051915,2541148400000,10333,3388940000,7688800
20221125,051915,2568059200000,11214,3732226500,7688800
20221128,051915,2552681600000,10729,3578907000,7688800
20221129,051915,2544992800000,5219,1723249500,7688800
20221130,051915,2575748000000,32690,10930415000,7688800
20221201,051915,2502704400000,18631,6146225016,7688800
20221202,051915,2441194000000,18840,6017992000,7688800
20221205,051915,2391216800000,13407,4217637500,7688800
20221206,051915,2391216800000,7667,2376630500,7688800
20221207,051915,2356617200000,7596,2341284000,7688800
20221208,051915,2322017600000,15716,4768308000,7688800
20221209,051915,2222063200000,22663,6584574000,7688800
20221212,051915,2268196000000,9246,2684959500,7688800
20221213,051915,2256662800000,10254,2990058500,7688800
20221214,051915,2283573600000,11139,3304775000,7688800
20221215,051915,2314328800000,9678,2893246500,7688800
20221216,051915,2345084000000,22900,6877637500,7688800
20221219,051915,2333550800000,12539,3769564500,7688800
20221220,051915,2333550800000,7238,2178303500,7688800
20221221,051915,2279729200000,19801,5909986000,7688800
20221222,051915,2333550800000,12896,3869845500,7688800
20221223,051915,2275884800000,10408,3085694500,7688800
20221226,051915,2272040400000,6961,2064643000,7688800
20221227,051915,2283573600000,19102,5666351500,7688800
20221228,051915,2164397200000,22592,6397908500,7688800
20221229,051915,2133642000000,7206,2003461500,7688800
20220103,051980,104515668450,35507858,36481055980,103995690
20220104,051980,95884026180,35005191,32637262921,103995690
20220105,051980,87772362360,18558910,16181266288,103995690
20220106,051980,88604327880,12449857,10716544482,103995690
20220107,051980,88188345120,3970939,3381966124,103995690
20220110,051980,86316422700,3670590,3071674434,103995690
20220111,051980,76228840770,24274958,17643419681,103995690
20220112,051980,77996767500,11680680,8885750714,103995690
20220113,051980,77580784740,4208504,3222193232,103995690
20220114,051980,75500870940,2822274,2064920477,103995690
20220117,051980,72069013170,4132405,2860152918,103995690
20220118,051980,68637155400,4868637,3272942872,103995690
20220119,051980,66453245910,3841322,2489904278,103995690
20220120,051980,64997306250,4334621,2701064219,103995690
20220121,051980,62605405380,6168966,3874752430,103995690
20220124,051980,56781646740,7121300,3876998023,103995690
20220125,051980,51997845000,4712951,2414179031,103995690
20220126,051980,53765771730,4467926,2321501766,103995690
20220127,051980,51997845000,4584045,2376802543,103995690
20220128,051980,51893849310,3281436,1611614238,103995690
20220203,051980,58133590710,8473302,4852781396,103995690
20220204,051980,58341582090,4574423,2608815006,103995690
20220207,051980,56885642430,2311954,1265077841,103995690
20220208,051980,53037801900,3416830,1780240826,103995690
20220209,051980,53349788970,1575856,809580524,103995690
20220210,051980,54701732940,2410566,1256100905,103995690
20220211,051980,52309832070,1708759,871139230,103995690
20220214,051980,49917931200,1418962,690430886,103995690
20220215,051980,49293957060,1623529,780030738,103995690
20220216,051980,51165879480,1567254,764484916,103995690
20220217,051980,48046008780,9662761,4440979301,103995690
20220218,051980,48254000160,1902332,881068286,103995690
20220221,051980,48461991540,1071821,496949981,103995690
20220222,051980,46382077740,3244380,1498959152,103995690
20220223,051980,45134129460,2974380,1316317160,103995690
20220224,051980,43470198420,2366622,1002877569,103995690
20220225,051980,43574194110,1290107,543010702,103995690
20220228,051980,43366202730,1117647,465905426,103995690
20220302,051980,42742228590,1919080,791370858,103995690
20220303,051980,42846224280,2059093,845416794,103995690
20220304,051980,40870306170,2605928,1041730660,103995690
20220307,051980,38270413920,2861677,1065505345,103995690
20220308,051980,37646439780,2296799,839004281,103995690
20220310,051980,38374409610,850255,312382212,103995690
20220311,051980,38790392370,1446285,547458652,103995690
20220314,051980,37750435470,2690013,965316637,103995690
20220315,051980,48981969990,23534821,10606789281,103995690
20220316,051980,57301625190,91197222,51541446230,103995690
20220317,051980,47006051880,30042653,13589313893,103995690
20220318,051980,45654107910,9306132,4156687277,103995690
20220321,051980,45758103600,4168683,1831411335,103995690
20220322,051980,44094172560,4677978,1980623977,103995690
20220323,051980,43678189800,3198784,1353466593,103995690
20220324,051980,42118254450,6252295,2532893723,103995690
20220325,051980,40766310480,5044058,1989570770,103995690
20220328,051980,40974301860,2416141,934744432,103995690
20220329,051980,41598276000,2385486,934604819,103995690
20220330,051980,41182293240,3552519,1420783469,103995690
20220331,051980,41910263070,8037550,3385889425,103995690
20220401,051980,40870306170,2451884,970695033,103995690
20220404,051980,40246332030,1903860,743848346,103995690
20220405,051980,39518362200,1661847,633059605,103995690
20220406,051980,39934344960,3226507,1264632432,103995690
20220407,051980,38166418230,1891427,704107362,103995690
20220408,051980,37438448400,1946615,709139689,103995690
20220411,051980,35878513050,2088891,721719012,103995690
20220412,051980,34318577700,1963702,648756738,103995690
20220413,051980,34422573390,2335945,779792468,103995690
20220414,051980,32862638040,2885551,919776384,103995690
20220415,051980,32862638040,0,0,103995690
20220418,051980,32862638040,0,0,103995690
20220419,051980,32862638040,0,0,103995690
20220420,051980,32862638040,0,0,103995690
20220421,051980,32862638040,0,0,103995690
20220422,051980,32862638040,0,0,103995690
20220425,051980,32862638040,0,0,103995690
20220426,051980,32862638040,0,0,103995690
20220427,051980,32862638040,0,0,103995690
20220428,051980,32862638040,0,0,103995690
20220429,051980,32862638040,0,0,103995690
20220502,051980,32862638040,0,0,103995690
20220503,051980,32862638040,0,0,103995690
20220504,051980,32862638040,0,0,103995690
20220506,051980,32862638040,0,0,103995690
20220509,051980,32862638040,0,0,103995690
20220510,051980,35358534600,12708621,14757901536,34665230
20220511,051980,34318577700,2612296,2697280772,34665230
20220512,051980,32030672520,966883,906394626,34665230
20220513,051980,31892011600,441776,406373447,34665230
20220516,051980,30921385160,659497,585353817,34665230
20220517,051980,29985423950,592118,507120517,34665230
20220518,051980,29118793200,224578,190181410,34665230
20220519,051980,29222788890,577189,477171139,34665230
20220520,051980,28876136590,203638,171627363,34665230
20220523,051980,28564149520,216204,177859156,34665230
20220524,051980,28148166760,203740,166212194,34665230
20220525,051980,28044171070,184740,148907565,34665230
20220526,051980,28217497220,118771,96420928,34665230
20220527,051980,27836179690,159446,129002810,34665230
20220530,051980,28044171070,302152,244365359,34665230
20220531,051980,28598814750,433745,361102208,34665230
20220602,051980,29326784580,1462957,1291479865,34665230
20220603,051980,29534775960,163471,138048489,34665230
20220607,051980,29777432570,307973,267261387,34665230
20220608,051980,29916093490,223010,190741223,34665230
20220609,051980,29812097800,144792,123935383,34665230
20220610,051980,29604106420,129570,109455307,34665230
20220613,051980,27905510150,211813,174484321,34665230
20220614,051980,27489527390,222609,174743385,34665230
20220615,051980,26830888020,377179,293172700,34665230
20220616,051980,27073544630,165242,128313395,34665230
20220617,051980,26657561870,339426,259278794,34665230
20220620,051980,25201622210,454702,331953526,34665230
20220621,051980,24993630830,190749,137868808,34665230
20220622,051980,24230995770,172098,120789416,34665230
20220623,051980,22324408120,264263,175648480,34665230
20220624,051980,22844386570,158046,103269920,34665230
20220627,051980,23537691170,144674,97655109,34665230
20220628,051980,24612313300,455532,321870212,34665230
20220629,051980,24716308990,139557,99290788,34665230
20220630,051980,24369656690,124864,88908621,34665230
20220701,051980,23433695480,143542,98554003,34665230
20220704,051980,23607021630,62335,41877300,34665230
20220705,051980,24161665310,107968,75173374,34665230
20220706,051980,24334991460,162778,115627235,34665230
20220707,051980,24438987150,74188,52176992,34665230
20220708,051980,24681643760,98739,70887816,34665230
20220711,051980,24750974220,53365,38362164,34665230
20220712,051980,23953673930,115185,79731336,34665230
20220713,051980,23953673930,86881,60297761,34665230
20220714,051980,23572356400,78132,53082247,34665230
20220715,051980,23260369330,114671,76830884,34665230
20220718,051980,23260369330,78871,53036502,34665230
20220719,051980,23988339160,150583,105379523,34665230
20220720,051980,24958965600,2631438,1986453191,34665230
20220721,051980,24889635140,523778,379353998,34665230
20220722,051980,25201622210,390721,288049309,34665230
20220725,051980,24820304680,94029,67742283,34665230
20220726,051980,25028296060,73916,53017273,34665230
20220727,051980,24958965600,51693,37339216,34665230
20220728,051980,24993630830,80800,58109630,34665230
20220729,051980,24993630830,138981,99875582,34665230
20220801,051980,25097626520,75817,54449520,34665230
20220802,051980,24300326230,146841,103249951,34665230
20220803,051980,24508317610,51248,36189944,34665230
20220804,051980,24750974220,62836,44838506,34665230
20220805,051980,24681643760,63282,45017111,34665230
20220808,051980,24334991460,46312,32671590,34665230
20220809,051980,24196330540,59333,41191802,34665230
20220810,051980,23641686860,146659,99166760,34665230
20220811,051980,23919008700,80188,55391823,34665230
20220812,051980,24542982840,101870,70924625,34665230
20220816,051980,24057669620,105622,73447972,34665230
20220817,051980,24023004390,62801,43652062,34665230
20220818,051980,23641686860,95430,65460633,34665230
20220819,051980,23433695480,132336,90917090,34665230
20220822,051980,23433695480,67485,45346167,34665230
20220823,051980,23503025940,52560,35700412,34665230
20220824,051980,23849678240,71309,47896071,34665230
20220825,051980,23641686860,27005,18439854,34665230
20220826,051980,23849678240,54267,37008874,34665230
20220829,051980,22671060420,105725,69232596,34665230
20220830,051980,22393738580,75953,49319363,34665230
20220831,051980,22567064730,97209,62565128,34665230
20220901,051980,22116416740,119878,76206492,34665230
20220902,051980,20625811850,293327,178043948,34665230
20220905,051980,19967172480,126781,72823342,34665230
20220906,051980,20244494320,48112,28191548,34665230
20220907,051980,19863176790,78388,44204454,34665230
20220908,051980,19793846330,21458,12463438,34665230
20220913,051980,19689850640,49319,28287810,34665230
20220914,051980,19031211270,71107,39100901,34665230
20220915,051980,18719224200,94398,51181814,34665230
20220916,051980,18441902360,79721,42970085,34665230
20220919,051980,17471275920,65316,33467024,34665230
20220920,051980,17297949770,194935,97384303,34665230
20220921,051980,15946005800,412495,189926949,34665230
20220922,051980,15460692580,230604,102897876,34665230
20220923,051980,16316026905,231836,104728707,36665229
20220926,051980,15582722325,536324,224808264,36665229
20220927,051980,15986039844,147094,63452472,36665229
20220928,051980,15912709386,149426,63434045,36665229
20220929,051980,16279361676,245455,111328578,36665229
20220930,051980,15876044157,84029,36472379,36665229
20221004,051980,16059370302,37119,16189720,36665229
20221005,051980,14372769768,690645,295422557,36665229
20221006,051980,18662601561,2653786,1322147717,36665229
20221007,051980,19249245225,12147859,6880112011,36665229
20221011,051980,17085996714,1922551,901826422,36665229
20221012,051980,16719344424,891742,402515911,36665229
20221013,051980,15766048470,636704,276620059,36665229
20221014,051980,16352692134,458741,203424177,36665229
20221017,051980,16462687821,320928,140490404,36665229
20221018,051980,16572683508,185963,83938438,36665229
20221019,051980,16609348737,186301,85161973,36665229
20221020,051980,16279361676,201496,89915575,36665229
20221021,051980,16096035531,166705,71936511,36665229
20221024,051980,16059370302,110132,48273100,36665229
20221025,051980,16682679195,303109,136947870,36665229
20221026,051980,17709305607,397563,187558129,36665229
20221027,051980,17562644691,192009,92771999,36665229
20221028,051980,17965962210,343861,166006443,36665229
20221031,051980,17929296981,169777,82905631,36665229
20221101,051980,17965962210,210609,103841838,36665229
20221102,051980,19285910454,467390,239924903,36665229
20221103,051980,18735932019,409717,213245839,36665229
20221104,051980,19249245225,229627,120403663,36665229
20221107,051980,19909219347,350503,188803800,36665229
20221108,051980,19579232286,206529,111086786,36665229
20221109,051980,18369279729,551748,281348600,36665229
20221110,051980,17929296981,359651,176715515,36665229
20221111,051980,17342653317,528885,253870967,36665229
20221114,051980,17342653317,324493,151879592,36665229
20221115,051980,17195992401,238469,111472764,36665229
20221116,051980,16939335798,259905,119711625,36665229
20221117,051980,16756009653,564447,258850011,36665229
20221118,051980,21779146026,9325619,5200234215,36665229
20221121,051980,28305556788,2996316,2257753436,36665229
20221122,051980,24675699117,17084266,12157665960,36665229
20221123,051980,23172424728,3999953,2502834174,36665229
20221124,051980,23319085644,2223420,1383461165,36665229
20221125,051980,21265832820,1546530,924093356,36665229
20221128,051980,21925806942,27836081,18632601897,36665229
20221129,051980,23025763812,17815764,11862217034,36665229
20221130,051980,22805772438,3818779,2433357644,36665229
20221201,051980,22109133087,1229437,746431106,36665229
20221202,051980,22842437667,1441676,892683361,36665229
20221205,051980,22915768125,976709,601560167,36665229
20221206,051980,23612407476,9847638,6704230037,36665229
20221207,051980,23832398850,1285042,829521372,36665229
20221208,051980,26105643048,9277336,6641995619,36665229
20221209,051980,33915336825,9781858,8727437533,36665229
20221212,051980,43998274800,822947,987536400,36665229
20221213,051980,38131838160,41830621,57028172255,36665229
20221214,051980,49498059150,24772910,31446278020,36665229
20221215,051980,56281126515,33479676,52113577800,36665229
20221216,051980,56464452660,14198709,21917901090,36665229
20221219,051980,54264538920,3238624,4791504990,36665229
20221220,051980,53347908195,4582161,6853874535,36665229
20221221,051980,52064625180,1849402,2635714535,36665229
20221222,051980,52981255905,1462655,2058137780,36665229
20221223,051980,52064625180,4178403,6142838555,36665229
20221226,051980,52431277470,1620401,2372319855,36665229
20221227,051980,49131406860,1940806,2637281970,36665229
20221228,051980,51147994455,2188184,3056928020,36665229
20221229,051980,48398102280,821277,1097502465,36665229
20220103,052020,257143344230,38759,320374370,30575903
20220104,052020,253168476840,80258,659394480,30575903
20220105,052020,249805127510,78971,640727540,30575903
20220106,052020,248887850420,44146,356722440,30575903
20220107,052020,251028163630,32610,266378150,30575903
20220110,052020,248276332360,36086,292466900,30575903
20220111,052020,247664814300,52141,421447020,30575903
20220112,052020,247970573330,43175,350028070,30575903
20220113,052020,247664814300,85748,689899470,30575903
20220114,052020,250722404600,38154,308478620,30575903
20220117,052020,245524501090,105877,855473000,30575903
20220118,052020,240326597580,73451,578840190,30575903
20220119,052020,241549633700,82663,643229770,30575903
20220120,052020,243384187880,56942,446484810,30575903
20220121,052020,240938115640,114152,888213040,30575903
20220124,052020,242772669820,237302,1777789300,30575903
20220125,052020,242466910790,92765,721076560,30575903
20220126,052020,240938115640,85395,668527340,30575903
20220127,052020,240938115640,78429,607723190,30575903
20220128,052020,238492043400,78402,612227870,30575903
20220203,052020,244301464970,61150,485524380,30575903
20220204,052020,244301464970,34691,274674330,30575903
20220207,052020,240938115640,38380,301619930,30575903
20220208,052020,241549633700,55641,434042540,30575903
20220209,052020,243384187880,39435,311079430,30575903
20220210,052020,239715079520,26043,204961680,30575903
20220211,052020,238492043400,35317,273960060,30575903
20220214,052020,237880525340,36273,279362670,30575903
20220215,052020,229930790560,45993,350197470,30575903
20220216,052020,226873200260,92309,685035400,30575903
20220217,052020,224427128020,124048,901472560,30575903
20220218,052020,224427128020,32504,236947000,30575903
20220221,052020,221369537720,42066,304108380,30575903
20220222,052020,214642839060,50520,357265630,30575903
20220223,052020,207610381370,78427,541006590,30575903
20220224,052020,159606213660,1490515,8253078030,30575903
20220225,052020,188347562480,1186870,7071040390,30575903
20220228,052020,185901490240,175579,1067094300,30575903
20220302,052020,179174791580,126547,741701060,30575903
20220303,052020,179480550610,106350,618100250,30575903
20220304,052020,173976888070,135601,763412990,30575903
20220307,052020,151809358395,422614,2142234230,30575903
20220308,052020,170002020680,907661,4808194805,30575903
20220310,052020,201800959800,985942,6299582570,30575903
20220311,052020,201800959800,274953,1762092050,30575903
20220314,052020,195074261140,111610,707117610,30575903
20220315,052020,189876357630,78970,488719320,30575903
20220316,052020,193239706960,64299,407011260,30575903
20220317,052020,194156984050,101593,644933440,30575903
20220318,052020,190487875690,90201,566727950,30575903
20220321,052020,188959080540,48970,304157040,30575903
20220322,052020,197826092410,81770,517063470,30575903
20220323,052020,198743369500,40652,262480150,30575903
20220324,052020,210056453610,143710,961209270,30575903
20220325,052020,211891007790,58846,403026710,30575903
20220328,052020,206998863310,51392,349358700,30575903
20220329,052020,218311947420,103217,713722910,30575903
20220330,052020,223204091900,131867,962452000,30575903
20220331,052020,225650164140,195964,1475679100,30575903
20220401,052020,224121368990,30106,219808420,30575903
20220404,052020,225038646080,57949,425800870,30575903
20220405,052020,216171634210,143914,1024834290,30575903
20220406,052020,223204091900,228932,1655199780,30575903
20220407,052020,191099393750,162832,1002671700,30575903
20220408,052020,189570598600,40132,247313740,30575903
20220411,052020,200272164650,411977,2810880140,30575903
20220412,052020,193851225020,64350,406210340,30575903
20220413,052020,195380020170,39932,250950130,30575903
20220414,052020,194768502110,34049,215551800,30575903
20220415,052020,192322429870,38335,238429710,30575903
20220418,052020,192628188900,58941,367227050,30575903
20220419,052020,193545465990,37581,238655590,30575903
20220420,052020,188653321510,30149,186613370,30575903
20220421,052020,186207249270,44263,268336110,30575903
20220422,052020,181009345760,47131,278063610,30575903
20220425,052020,177645996430,27817,162925980,30575903
20220426,052020,169390502620,95103,532752860,30575903
20220427,052020,166944430380,72223,389465940,30575903
20220428,052020,159911972690,68893,361178080,30575903
20220429,052020,165721394260,54932,294806670,30575903
20220502,052020,166944430380,44363,238798320,30575903
20220503,052020,161135008810,43602,232768220,30575903
20220504,052020,181009345760,435699,2534245770,30575903
20220506,052020,189570598600,254481,1545545150,30575903
20220509,052020,184372695090,60557,360133040,30575903
20220510,052020,174894165160,122125,697292150,30575903
20220511,052020,183455418000,224612,1326416760,30575903
20220512,052020,181620863820,97499,576284880,30575903
20220513,052020,179174791580,89532,524315240,30575903
20220516,052020,163275322020,140749,776515850,30575903
20220517,052020,148598888580,329232,1652712705,30575903
20220518,052020,150586322275,314846,1537782325,30575903
20220519,052020,150127683730,134943,663146870,30575903
20220520,052020,155937105300,291043,1436341155,30575903
20220523,052020,188347562480,1081418,6415473970,30575903
20220524,052020,179786309640,230059,1366111890,30575903
20220525,052020,185289972180,135624,818812390,30575903
20220526,052020,187124526360,118953,725436620,30575903
20220527,052020,184372695090,70792,429575040,30575903
20220530,052020,183455418000,70253,421878100,30575903
20220531,052020,183455418000,36926,220016570,30575903
20220602,052020,181620863820,47124,279059610,30575903
20220603,052020,183455418000,73320,439935400,30575903
20220607,052020,184372695090,65978,395547950,30575903
20220608,052020,153796792090,1484416,7644757430,30575903
20220609,052020,162663803960,745834,3898239530,30575903
20220610,052020,235625056800,688993,3798175460,42075903
20220613,052020,249510104790,987295,5878240970,42075903
20220614,052020,242357201280,388726,2230924660,42075903
20220615,052020,237728851950,318626,1845956560,42075903
20220616,052020,225106081050,339480,1870877610,42075903
20220617,052020,231838225530,369163,2032901450,42075903
20220620,052020,222581526870,173029,920319160,42075903
20220621,052020,223843803960,96259,504314780,42075903
20220622,052020,212062551120,170401,862950485,42075903
20220623,052020,200912436825,179490,874778355,42075903
20220624,052020,230575948440,344172,1784114580,42075903
20220627,052020,232258984560,152936,837603500,42075903
20220628,052020,226789117170,96692,527877640,42075903
20220629,052020,233942020680,91002,488803900,42075903
20220630,052020,241515683220,164714,937998330,42075903
20220701,052020,252034658970,305520,1808066930,42075903
20220704,052020,254559213150,132500,794411940,42075903
20220705,052020,260870598600,222815,1375780910,42075903
20220706,052020,253296936060,214332,1308281920,42075903
20220707,052020,297476634210,970288,6573598790,42075903
20220708,052020,301263465480,342390,2438877850,42075903
20220711,052020,334503428850,1041275,8080175340,42075903
20220712,052020,336607224000,476477,3777042540,42075903
20220713,052020,350492271990,630862,5244614240,42075903
20220714,052020,347126199750,293482,2448652440,42075903
20220715,052020,446004571800,4415071,43212130150,42075903
20220718,052020,422862825150,2313613,23416305420,42075903
20220719,052020,513326016600,4974734,59069595390,42075903
20220720,052020,546986739000,3374387,44436210050,42075903
20220721,052020,538571558400,815350,10395016200,42075903
20220722,052020,542779148700,792774,10315267450,42075903
20220725,052020,515429811750,983054,11687876400,42075903
20220726,052020,513326016600,427336,5187700150,42075903
20220727,052020,500703245700,581207,6870974700,42075903
20220728,052020,523844992350,787453,9863523100,42075903
20220729,052020,538571558400,638028,8246015350,42075903
20220801,052020,549090534150,437186,5666001450,42075903
20220802,052020,633242340150,2079628,30727528600,42075903
20220803,052020,822583903650,4506907,81915132950,42075903
20220804,052020,822583903650,0,0,42075903
20220805,052020,824687698800,2485192,48398317900,42075903
20220808,052020,824687698800,0,0,42075903
20220809,052020,847829445450,1062827,20733738150,42075903
20220810,052020,822583903650,1231465,24544262400,42075903
20220811,052020,757366254000,633855,11890639450,42075903
20220812,052020,839414264850,1601824,29419973750,42075903
20220816,052020,1005614081700,3509995,81782962850,42075903
20220817,052020,1018236852600,1050486,25014609950,42075903
20220818,052020,1018236852600,0,0,42075903
20220819,052020,915150890250,3055725,74398387100,42075903
20220822,052020,948811612650,1155205,25940747650,42075903
20220823,052020,948811612650,461986,10413462700,42075903
20220824,052020,833102879400,1835734,36707798200,42075903
20220825,052020,868867396950,921515,18917692950,42075903
20220826,052020,873011011500,462254,9335683700,42585903
20220829,052020,864493830900,433317,8677610400,42585903
20220830,052020,853847355150,486032,9727414750,42585903
20220831,052020,879398896950,430219,8694447150,42585903
20220901,052020,930501980550,1004119,21862894400,42585903
20220902,052020,949665636900,438805,9639679900,42585903
20220905,052020,751641187950,2954588,54344839950,42585903
20220906,052020,681374448000,3005169,47187633650,42585903
20220907,052020,700538104350,1100754,17716316850,42585903
20220908,052020,511030836000,4263036,56207616300,42585903
20220913,052020,667528960800,2365119,32920449800,42790318
20220914,052020,761667660400,4506073,78536308450,42790318
20220915,052020,785202335300,1541622,28309497100,42790318
20220916,052020,832271685100,1274083,24099301250,42790318
20220919,052020,939247480100,1887660,40592621900,42790318
20220920,052020,1067618434100,4119847,99841993500,42790318
20220921,052020,1078316013600,1140967,28583791400,42790318
20220922,052020,1084734561300,1124535,27449592100,42790318
20220923,052020,922131352900,1100836,25327565600,42790318
20220926,052020,977758766300,1702587,38106468350,42790318
20220927,052020,1144641006500,3378631,85869558150,42790318
20220928,052020,1005572473000,3414532,87179754050,42790318
20220929,052020,1011991020700,1028330,24369353550,42790318
20220930,052020,1031246663800,2220897,50419909650,42790318
20221004,052020,1099711172600,1302576,33584768050,42790318
20221005,052020,1052641822800,782878,19506195750,42790318
20221006,052020,1071897465900,556990,13717513450,42790318
20221007,052020,1061199886400,779154,18906842300,42790318
20221011,052020,1074036981800,579491,14299629850,42790318
20221012,052020,1116356807500,844445,21112121650,43185950
20221013,052020,1075330155000,1100582,28539785700,43185950
20221014,052020,1068852262500,582308,14421806600,43185950
20221017,052020,956568792500,963491,22066855550,43185950
20221018,052020,1008391932500,683655,15854750700,43185950
20221019,052020,956568792500,677648,15204680900,43185950
20221020,052020,880993380000,1045768,21354938150,43185950
20221021,052020,937135115000,691910,14459623200,43185950
20221024,052020,934975817500,505456,11122631050,43185950
20221025,052020,833488835000,1139428,22773384200,43185950
20221026,052020,837807430000,721124,13946752800,43185950
20221027,052020,818373752500,614984,11523975500,43185950
20221028,052020,827010942500,467012,8952076000,43185950
20221031,052020,801099372500,455986,8397731950,43185950
20221101,052020,816214455000,588391,11033980300,43185950
20221102,052020,941453710000,2037911,44465579300,43185950
20221103,052020,943613007500,886235,18965467700,43185950
20221104,052020,969524577500,1929926,44968792800,43185950
20221107,052020,904745652500,1724529,38431710000,43185950
20221108,052020,945772305000,1128163,24101570550,43185950
20221109,052020,932816520000,773509,16471752200,43185950
20221110,052020,935624401000,1404876,30996704900,43517414
