date,code,inst,corp,indiv,foreign
20231019,078930,983229150,50346350,2297016100,-3330591600
20231020,078930,309020300,-15723550,36489350,-329786100
20231023,078930,505915700,-14986100,-92971900,-397957700
20231024,078930,642040900,-3242800,241432350,-880230450
20231025,078930,880358400,-69419350,-2136463250,1325524200
20231026,078930,916530350,4535150,-463946100,-457119400
20231027,078930,785063000,660150,-67251900,-718471250
20231030,078930,559845500,-408250,-467048000,-92389250
20231031,078930,-576496600,238600,-582264950,1158522950
20231101,078930,686829750,-407000,-168670950,-517751800
20231102,078930,-288594600,-6347350,-745940650,1040882600
20231103,078930,2002625750,-3852000,-3288764200,1289990450
20231106,078930,973262900,14024100,-3121105800,2133818800
20231107,078930,1158644400,-248358450,-1978986200,1068700250
20231108,078930,1907293100,-626088950,-1509938550,228734400
20231109,078930,1114788150,-96553050,-2469386050,1451150950
20231110,078930,569957700,-45772100,-954232200,430046600
20231113,078930,320897250,-22558400,-733833700,435494850
20231114,078930,1052128200,-72055800,-249170200,-730902200
20231115,078930,1426471300,-1159600,-1678417600,253105900
20231116,078930,176458100,-13831250,-443272850,280646000
20231117,078930,-507277650,-29586300,-516525100,1053389050
20231120,078930,-971179700,-38753500,2103128250,-1093195050
20231121,078930,-192728850,1691350,-2804810450,2995847950
20231122,078930,-488325900,3098850,-66841350,552068400
20231123,078930,-91095800,2497000,-452302000,540900800
20231124,078930,100864050,-62151000,-1285860700,1247147650
20231127,078930,473763200,1723600,-636213950,160727150
20231128,078930,455915150,2532100,-1389166600,930719350
20231129,078930,-977307700,-9623150,1144067650,-157136800
20231130,078930,-1709304300,95045000,2304241500,-689982200
20231201,078930,-1404154900,102801800,2000540450,-699187350
20231204,078930,-448061450,-5335300,-3113516450,3566913200
20231205,078930,-330652300,56334200,-450749200,725067300
20231206,078930,175760750,-113644250,-477056500,414940000
20231207,078930,-142680250,19115200,-687275200,810840250
20231208,078930,36678350,52775950,52761800,-142216100
20231211,078930,464572700,-291612200,151590100,-324550600
20231212,078930,349096950,-241397150,124495700,-232195500
20231213,078930,797469700,-319661900,-1575267900,1097460100
20231214,078930,458747900,-496508200,40195900,-2435600
20231215,078930,-1298159350,17608800,71260600,1209289950
20231218,078930,-898143050,47854250,1264738200,-414449400
20231219,078930,-643746600,-38069300,562204600,119611300
20231220,078930,1882314400,-957532400,-3433162100,2508380100
20231221,078930,302292750,-3626900,-1553716350,1255050500
20231222,078930,956136350,48558150,-625550450,-379144050
20231226,078930,3884771950,336355900,-6699136950,2478009100
20231227,078930,-7505459300,-201070200,10075057850,-2368528350
20231228,078930,-2665869000,-323100,-42699300,2708891400
20230102,078935,-9750650,10219900,55287300,-55756550
20230103,078935,-9755900,1982400,69096150,-61322650
20230104,078935,-5850,1012500,7454400,-8461050
20230105,078935,1445850,484950,11635000,-13565800
20230106,078935,251450,4357550,-1122550,-3486450
20230109,078935,-2926050,94654000,-99579200,7851250
20230110,078935,0,0,0,0
20230111,078935,100,1024500,-1775950,751350
20230112,078935,100,1372000,-1509500,137400
20230113,078935,4533300,62579350,-62450750,-4661900
20230116,078935,-2474200,15341950,-8989100,-3878650
20230117,078935,-1747500,7015400,-3943100,-1324800
20230118,078935,-418800,976350,4009950,-4567500
20230119,078935,23146900,10315700,-32812300,-650300
20230120,078935,-985650,-1231000,2918950,-702300
20230125,078935,17245400,10549000,-24427600,-3366800
20230126,078935,-10017550,-2094500,13230250,-1118200
20230127,078935,-37928800,1432050,38057500,-1560750
20230130,078935,1911650,-700000,2318800,-3530450
20230131,078935,-1951400,0,3693800,-1742400
20230201,078935,-12406200,0,17560400,-5154200
20230202,078935,-4548800,0,10642350,-6093550
20230203,078935,2487700,-4252700,5072350,-3307350
20230206,078935,-16401550,-2851050,19252600,0
20230207,078935,-45973450,-9939750,62090700,-6177500
20230208,078935,-2342950,6415100,-2694700,-1377450
20230209,078935,300,0,3169100,-3169400
20230210,078935,5068950,381400,2366850,-7817200
20230213,078935,-17008450,16220650,30418300,-29630500
20230214,078935,-113832750,10215800,93907750,9709200
20230215,078935,3595000,-7671250,4773850,-697600
20230216,078935,-10412050,-3629000,16592700,-2551650
20230217,078935,0,0,0,0
20230220,078935,300,0,279400,-279700
20230221,078935,-5750,-2100500,-2571200,4677450
20230222,078935,0,0,9443650,-9443650
20230223,078935,100,-875500,-5241050,6116450
20230224,078935,50,-352500,-206900,559350
20230227,078935,66458350,-4828350,-61839500,209500
20230228,078935,50,-1750600,4620850,-2870300
20230302,078935,18966050,105000,-21450400,2379350
20230303,078935,12246100,-4620900,-13085100,5459900
20230306,078935,18012900,-1960700,-27880050,11827850
20230307,078935,3495000,-148600,-7687750,4341350
20230308,078935,13909200,-5775000,-15822850,7688650
20230309,078935,3564850,-2101500,-7175100,5711750
20230310,078935,0,-1050000,-973450,2023450
20230313,078935,15995950,-30168900,1798800,12374150
20230314,078935,18569100,-28307950,18738600,-8999750
20230315,078935,-34918650,0,37023600,-2104950
20230316,078935,5574850,-26052350,17558400,2919100
20230317,078935,-41100350,2055000,54105000,-15059650
20230320,078935,18800100,0,-12955650,-5844450
20230321,078935,-8505600,-34100,22222100,-13682400
20230322,078935,-72743750,-700500,87423000,-13978750
20230323,078935,0,0,2189800,-2189800
20230324,078935,-24343800,-28662000,61507850,-8502050
20230327,078935,3400000,0,617450,-4017450
20230328,078935,-57424050,0,58819450,-1395400
20230329,078935,2228450,0,-3821100,1592650
20230330,078935,8385600,0,-7871650,-513950
20230331,078935,2120400,0,-6168750,4048350
20230403,078935,-37256900,2070000,22877050,12309850
20230404,078935,14275650,10418950,-17267000,-7427600
20230405,078935,-39340500,4149300,33883000,1308200
20230406,078935,4629800,3470000,-7996450,-103350
20230407,078935,1694700,3470000,-6551600,1386900
20230410,078935,-79035150,-5512000,73468700,11078450
20230411,078935,-36150,0,-4412700,4448850
20230412,078935,-349000,-34900,-8737850,9121750
20230413,078935,-69650,0,-5016850,5086500
20230414,078935,-31648150,5599000,13162450,12886700
20230417,078935,2125850,29749500,-36633750,4758400
20230418,078935,-37041450,13630000,16358500,7052950
20230419,078935,100,29471000,-42413900,12942800
20230420,078935,-34999900,40598000,-10287250,4689150
20230421,078935,-7953500,1000650,-5961750,12914600
20230424,078935,-36853650,10428400,23253050,3172200
20230425,078935,-12006200,-3340800,20782350,-5435350
20230426,078935,-34635050,0,30126800,4508250
20230427,078935,-56997150,69300,63336850,-6409000
20230428,078935,-37250,6954600,3026700,-9944050
20230502,078935,-37817050,10365000,25998350,1453700
20230503,078935,-11384750,-20891700,29613950,2662500
20230504,078935,17575350,693050,-22443550,4175150
20230508,078935,-34717600,-350000,12360550,22707050
20230509,078935,-2600450,0,1731300,869150
20230510,078935,-31016550,-57420950,69262850,19174650
20230511,078935,-3337850,0,3407400,-69550
20230512,078935,2110800,0,-2006650,-104150
20230515,078935,6218100,0,-4621300,-1596800
20230516,078935,-35703550,34600,36952150,-1283200
20230517,078935,-165601000,-1050500,200728100,-34076600
20230518,078935,49081350,-2101000,-39509250,-7471100
20230519,078935,37551200,-700000,-48289000,11437800
20230522,078935,-55865550,-1718100,57060100,523550
20230523,078935,26183350,174750,-20494950,-5863150
20230524,078935,50,-350000,664400,-314450
20230525,078935,16949000,-770000,-21363200,5184200
20230526,078935,-88567750,-315250,87696500,1186500
20230530,078935,-730450,0,8395600,-7665150
20230531,078935,-32018200,10104750,49279300,-27365850
20230601,078935,-63186050,30071000,40425950,-7310900
20230602,078935,-128915450,6920000,124115050,-2119600
20230605,078935,-145229900,-3012050,112420150,35821800
20230607,078935,0,34850,-1107950,1073100
20230608,078935,36244000,17425000,-48175250,-5493750
20230609,078935,0,0,524600,-524600
20230612,078935,44177000,0,-61551500,17374500
20230613,078935,50,0,2446250,-2446300
20230614,078935,-400,0,2833350,-2832950
20230615,078935,100,0,1216400,-1216500
20230616,078935,895250,4170000,-6594250,1529000
20230619,078935,-899800,3455000,-6325350,3770150
20230620,078935,2110600,0,-8680050,6569450
20230621,078935,-142293850,1448700,158214850,-17369700
20230622,078935,-100,0,274050,-273950
20230623,078935,-81629950,68200,105449950,-23888200
20230626,078935,-1361850,0,6543550,-5181700
20230627,078935,50,0,2967550,-2967600
20230628,078935,2098700,-1157700,-1275200,334200
20230629,078935,-136027250,2992000,144373800,-11338550
20230630,078935,-300,0,-2827200,2827500
20230703,078935,250,340500,7446600,-7787350
20230704,078935,-118150,59321950,-60803850,1600050
20230705,078935,-267050,1003500,4633550,-5370000
20230706,078935,61450,-18365800,37073450,-18769100
20230707,078935,0,16550000,-9546450,-7003550
20230710,078935,15824000,-1662500,-31084750,16923250
20230711,078935,-7727650,0,712600,7015050
20230712,078935,-9579350,1605600,8186700,-212950
20230713,078935,150,0,9940000,-9940150
20230714,078935,-21123650,0,30117600,-8993950
20230717,078935,-8229600,0,12521750,-4292150
20230718,078935,1130050,0,4367550,-5497600
20230719,078935,-58856850,0,52351100,6505750
20230720,078935,-12913750,0,16414850,-3501100
20230721,078935,-34928550,13410000,12930250,8588300
20230724,078935,4187150,-11457000,11291150,-4021300
20230725,078935,-23813950,5356500,11308700,7148750
20230726,078935,-43102600,0,75404100,-32301500
20230727,078935,-3975750,0,2638700,1337050
20230728,078935,-834850,-4352500,4450650,736700
20230731,078935,1041500,-4123800,1240000,1842300
20230801,078935,-8054450,-4701500,11210900,1545050
20230802,078935,1979500,-4154400,1772100,402800
20230803,078935,-2310050,-3974500,2304950,3979600
20230804,078935,-800,-3894250,644050,3251000
20230807,078935,0,-4247200,4754250,-507050
20230808,078935,0,-28350500,8637150,19713350
20230809,078935,100,-10948000,-7206000,18153900
20230810,078935,-18304150,-16585050,-8881450,43770650
20230811,078935,-9018350,-22425550,9549800,21894100
20230814,078935,-4863000,3843600,-21345500,22364900
20230816,078935,-1847100,-21398150,-16215050,39460300
20230817,078935,-5763700,-21542650,10798300,16508050
20230818,078935,-6829950,-32129200,21513700,17445450
20230821,078935,140700,-5930050,-22448600,28237950
20230822,078935,-10118500,-14083000,17702850,6498650
20230823,078935,-19542300,-5864750,11589750,13817300
20230824,078935,-8992100,-14983100,-18838950,42814150
20230825,078935,100,-30686500,-60997000,91683400
20230828,078935,-967400,-17597000,-59471550,78035950
20230829,078935,0,-3448000,-6588050,10036050
20230830,078935,-3998050,-6871200,-9833700,20702950
20230831,078935,0,2238000,1716700,-3954700
20230901,078935,0,-11531250,-1824050,13355300
20230904,078935,-17664450,-17651050,19025350,16290150
20230905,078935,4996800,-6790100,-10313600,12106900
20230906,078935,-200,910900,-87843600,86932900
20230907,078935,4097400,0,-21106350,17008950
20230908,078935,1169650,-21518850,-1161400,21510600
20230911,078935,-6156700,-16749000,-28476800,51382500
20230912,078935,0,-19603800,-13707300,33311100
20230913,078935,488500,-24606900,-21194450,45312850
20230914,078935,10550,-18889600,-23918500,42797550
20230915,078935,0,-24500000,-54959900,79459900
20230918,078935,50,-47009300,-37413850,84423100
20230919,078935,0,-5542350,-16532300,22074650
20230920,078935,-35200,-17861400,-20990000,38886600
20230921,078935,0,526300,-36128750,35602450
20230922,078935,-17000,-857650,-37205200,38079850
20230925,078935,0,-19412500,-19508200,38920700
20230926,078935,-282800,-31319500,-30453250,62055550
20230927,078935,0,-28322500,-122631900,150954400
20231004,078935,-300,-124100,-29328750,29453150
20231005,078935,-21000,-26709900,-39900300,66631200
20231006,078935,0,-8838300,-13983200,22821500
20231010,078935,35701050,-24551050,-40141550,28991550
20231011,078935,-6400,-11818500,6188700,5636200
20231012,078935,-800,-2227050,-1372750,3600600
20231013,078935,0,-5802400,3366350,2436050
20231016,078935,100,-5074700,1777750,3296850
20231017,078935,2873850,-10277400,12126100,-4722550
20231018,078935,-2875450,-22297000,18893200,6279250
20231019,078935,0,-1770000,2762550,-992550
20231020,078935,0,-17736350,29478050,-11741700
20231023,078935,1050,-37560550,46176500,-8617000
20231024,078935,238600,-573550,1233400,-898450
20231025,078935,-247100,-3948950,5645050,-1449000
20231026,078935,-11900,8833800,-3796500,-5025400
20231027,078935,280900,-7358000,-6837050,13914150
20231030,078935,-280800,-10798450,9399200,1680050
20231031,078935,0,-2061300,1501200,560100
20231101,078935,450,-9834150,16207750,-6374050
20231102,078935,0,-12240600,7050700,5189900
20231103,078935,0,-2443550,-1945850,4389400
20231106,078935,0,-4266600,5048550,-781950
20231107,078935,0,-14751500,14004800,746700
20231108,078935,100,-15154300,20737200,-5583000
20231109,078935,50,131272350,-137959250,6686850
20231110,078935,0,-13600900,3752350,9848550
20231113,078935,50,-8922500,8139300,783150
20231114,078935,-6650,-18357350,-36851850,55215850
20231115,078935,1892100,-28839000,15270550,11676350
20231116,078935,4212750,-9235450,94200,4928500
20231117,078935,-716000,-71600,-4395900,5183500
20231120,078935,-5240550,-7703750,8324800,4619500
20231121,078935,0,-13910350,9031700,4878650
20231122,078935,0,-16685500,11591600,5093900
20231123,078935,0,-7604800,5090400,2514400
20231124,078935,0,26343100,-34099600,7756500
20231127,078935,0,-7338850,3486850,3852000
20231128,078935,-179950,-16789350,9471350,7497950
20231129,078935,3835450,-18196500,14386400,-25350
20231130,078935,4925150,19528300,-22959950,-1493500
20231201,078935,1176350,-25189000,13763600,10249050
20231204,078935,-9487000,-15979100,15322700,10143400
20231205,078935,0,-4810800,-1395700,6206500
20231206,078935,-25050,-43589350,37936150,5678250
20231207,078935,-2584600,-19328600,15612400,6300800
20231208,078935,100,-12565000,10877350,1687550
20231211,078935,50,16010000,-19288150,3278100
20231212,078935,-5750,-20424200,14490950,5939000
20231213,078935,150,-7185250,2904700,4280400
20231214,078935,0,-827000,-1876950,2703950
20231215,078935,8410500,19542850,-37065150,9111800
20231218,078935,50,-27672750,27456100,216600
20231219,078935,-8412150,12384000,-8185900,4214050
20231220,078935,-200,-10623650,-18032000,28655850
20231221,078935,36300,-9598550,4257950,5304300
20231222,078935,-36150,65009650,-67212000,2238500
20231226,078935,108435400,-54525800,-40636250,-13273350
20231227,078935,-43430400,-116025550,130657250,28798700
20231228,078935,-13490800,-22425000,94753500,-58837700
20230102,078940,-255420,0,-17723735,17979155
20230103,078940,-1505260,4420000,1415470,-4330210
20230104,078940,0,-5500000,21305685,-15805685
20230105,078940,0,-20514020,-15718075,36232095
20230106,078940,3893355,16920075,-118261230,97447800
20230109,078940,2058805,12170325,20675680,-34904810
20230110,078940,-6358995,-10310400,-107668765,124338160
20230111,078940,0,-12421920,26391290,-13969370
20230112,078940,0,12670320,1222055,-13892375
20230113,078940,0,227240,-7241240,7014000
20230116,078940,0,-11726540,21159345,-9432805
20230117,078940,0,299720,11230575,-11530295
20230118,078940,0,123375,13098975,-13222350
20230119,078940,0,36000,-45610745,45574745
20230120,078940,0,0,4281810,-4281810
20230125,078940,0,0,15542641,-15542641
20230126,078940,0,0,16469209,-16469209
20230127,078940,0,0,15724747,-15724747
20230130,078940,0,0,645950,-645950
20230131,078940,0,0,7199585,-7199585
20230201,078940,0,0,16669438,-16669438
20230202,078940,0,0,2744436,-2744436
20230203,078940,0,0,2920715,-2920715
20230206,078940,0,-3473632,9586690,-6113058
20230207,078940,0,13818244,32164976,-45983220
20230208,078940,0,23150000,-4753725,-18396275
20230209,078940,0,3202750,581141,-3783891
20230210,078940,0,0,10463662,-10463662
20230213,078940,-1151,0,2071644,-2070493
20230214,078940,0,0,3924042,-3924042
20230215,078940,0,0,7590263,-7590263
20230216,078940,0,0,10313862,-10313862
20230217,078940,0,-8293956,16762065,-8468109
20230220,078940,0,-969500,34580640,-33611140
20230221,078940,0,-1540666,23014709,-21474043
20230222,078940,0,0,14724297,-14724297
20230223,078940,0,600480,2443536,-3044016
20230224,078940,0,0,20294077,-20294077
20230227,078940,0,208075,10365780,-10573855
20230228,078940,0,304200,12139624,-12443824
20230302,078940,0,-4837420,6002698,-1165278
20230303,078940,0,0,1497962,-1497962
20230306,078940,0,0,-8045039,8045039
20230307,078940,0,0,1677650,-1677650
20230308,078940,9595152,0,-4905158,-4689994
20230309,078940,0,0,-5681543,5681543
20230310,078940,0,426067,-5335272,4909205
20230313,078940,0,0,1978176,-1978176
20230314,078940,0,0,6960028,-6960028
20230315,078940,0,-155541,1086997,-931456
20230316,078940,0,-56100,-3423540,3479640
20230317,078940,0,0,-20728385,20728385
20230320,078940,0,0,8643126,-8643126
20230321,078940,0,0,5826453,-5826453
20230322,078940,0,0,-374955,374955
20230323,078940,0,9472780,-22312087,12839307
20230324,078940,0,0,181672,-181672
20230327,078940,0,0,2922775,-2922775
20230328,078940,0,0,-19308558,19308558
20230329,078940,0,0,-1369912,1369912
20230330,078940,0,20802954,-23405531,2602577
20230331,078940,-1020,0,1450326,-1449306
20230403,078940,714560,0,-4586019,3871459
20230404,078940,0,8351770,-8674217,322447
20230405,078940,5586575,8600260,-16355178,2168343
20230406,078940,101300,114634,6345403,-6561337
20230407,078940,0,0,10777831,-10777831
20230410,078940,8680560,10542790,-14736516,-4486834
20230411,078940,2985000,0,-16458981,13473981
20230412,078940,0,0,-5719375,5719375
20230413,078940,0,15763373,-32166955,16403582
20230414,078940,0,185023132,-166981559,-18041573
20230417,078940,-13753649,40191584,-32354402,5916467
20230418,078940,0,-11840969,19183260,-7342291
20230419,078940,0,-35181130,41121018,-5939888
20230420,078940,0,-18751904,36912984,-18161080
20230421,078940,0,-81906079,79944808,1961271
20230424,078940,0,-137738199,141990850,-4252651
20230425,078940,0,-24759910,32700966,-7941056
20230426,078940,0,0,3475804,-3475804
20230427,078940,0,0,4134857,-4134857
20230428,078940,0,0,-640279,640279
20230502,078940,0,0,-619078,619078
20230503,078940,-11037600,16205326,-16190005,11022279
20230504,078940,6999804,-9110726,3639747,-1528825
20230508,078940,0,0,2396768,-2396768
20230509,078940,0,0,4831526,-4831526
20230510,078940,0,1318590,-875663,-442927
20230511,078940,0,1369757,-3225301,1855544
20230512,078940,0,-2778508,3426554,-648046
20230515,078940,0,0,3373976,-3373976
20230516,078940,0,0,1784741,-1784741
20230517,078940,-7090818,0,5003671,2087147
20230518,078940,0,4546934,-8746422,4199488
20230519,078940,0,-4553891,5064430,-510539
20230522,078940,0,0,-1366231,1366231
20230523,078940,0,0,-2601241,2601241
20230524,078940,0,21256868,-17990561,-3266307
20230525,078940,0,0,320603,-320603
20230526,078940,0,0,2550208,-2550208
20230530,078940,0,-14848,-22160940,22175788
20230531,078940,4083,-10508980,92175569,-81670672
20230601,078940,99,11250160,9697323,-20947582
20230602,078940,0,-17243782,-58973019,76216801
20230605,078940,927814,20284036,-9353079,-11858771
20230607,078940,-156903,-19701429,1210136,18648196
20230608,078940,-400898,-5006130,-31350934,36757962
20230609,078940,363124,20281982,-61753807,41108701
20230612,078940,-94021,-960377,104446205,-103391807
20230613,078940,-25408,-861758,-41755027,42642193
20230614,078940,-85912,-1770159,14635809,-12779738
20230615,078940,-93593,-1007257,-66502591,67603441
20230616,078940,2622,245940,-91532832,91284270
20230619,078940,-121425,-1632240,51538182,-49784517
20230620,078940,-127387,191518,54789632,-54853763
20230621,078940,495209,5864730,-149269457,142909518
20230622,078940,-484202,-4832402,136261742,-130945138
20230623,078940,0,216761,-81268437,81051676
20230626,078940,644855,-74909979,-198169637,272434761
20230627,078940,-1068825,-55271663,831701030,-775360542
20230628,078940,-143012,-2871248231,2923417497,-52026254
20230629,078940,0,732978639,-1059948966,326970327
20230630,078940,-25945000,-1246635290,1369165980,-96585690
20230703,078940,-32754600,-83578920,-14992190,131325710
20230704,078940,-13355015,-1058021340,712556230,358820125
20230706,078940,-4800000,577549055,72587120,-645336175
20230707,078940,0,-437053850,457785905,-20732055
20230710,078940,0,-263777335,-1287972585,1551749920
20230711,078940,6032160,59854095,-1763383250,1697496995
20230712,078940,-2040050,1565980,243137630,-242663560
20230713,078940,-3932320,251326485,169319880,-416714045
20230714,078940,0,77597700,-459098430,381500730
20230717,078940,0,1235065185,-158308140,-1076757045
20230718,078940,0,1863227940,-1393744805,-469483135
20230719,078940,-11225920,715604710,-4304776570,3600397780
20230720,078940,0,313583570,717592730,-1031176300
20230721,078940,0,462701495,636842010,-1099543505
20230724,078940,-19500000,-182991575,8156130,194335445
20230725,078940,-830,640101930,79208790,-719309890
20230726,078940,0,365215495,-226607525,-138607970
20230727,078940,0,197503980,379515795,-577019775
20230728,078940,0,72551055,-429465765,356914710
20230731,078940,0,-2966065,-644328460,647294525
20230801,078940,-581000,99061615,-162751085,64270470
20230802,078940,0,24027280,341876465,-365903745
20230803,078940,0,-153563475,40713960,112849515
20230804,078940,0,-87770530,53831740,33938790
20230807,078940,573460,-328605805,-77318220,405350565
20230808,078940,-541065,-129583035,1151680750,-1021556650
20230809,078940,0,37922075,2954040,-40876115
20230810,078940,0,5832245,36257430,-42089675
20230811,078940,0,-63554175,-144381400,207935575
20230814,078940,0,36120,-37018385,36982265
20230816,078940,-20696335,-44766740,97377580,-31914505
20230817,078940,-33320685,-6424850,35589065,4156470
20230818,078940,-15793100,56040705,-156449270,116201665
20230821,078940,-9306435,-42625410,-93000895,144932740
20230822,078940,-2321550,-20090455,21183755,1228250
20230823,078940,-3260000,185020,-99123250,102198230
20230824,078940,-1643340,-4583265,-160019720,166246325
20230825,078940,-8539765,-115000820,189467545,-65926960
20230828,078940,-13073500,-161954865,-147508230,322536595
20230829,078940,-5027500,-25972880,224303730,-193303350
20230830,078940,-12881105,-130184040,87828110,55237035
20230831,078940,-15485405,40891190,266493010,-291898795
20230901,078940,-3415000,-11143585,66839445,-52280860
20230904,078940,-2458000,-1138350,167110875,-163514525
20230905,078940,-3510000,3947435,-224265625,223828190
20230906,078940,-8436600,-22714560,5762820,25388340
20230907,078940,-625985,180647840,626942240,-806964095
20230908,078940,-2975,207135105,-35574330,-171557800
20230911,078940,-5895195,16277525,-25104005,14721675
20230912,078940,-4834400,-85488005,259146065,-168823660
20230913,078940,-5007500,-191744425,311064885,-114312960
20230914,078940,-12160940,-181384185,264200200,-70655075
20230915,078940,-10455235,-148790165,197919030,-38673630
20230918,078940,-7640035,-154582300,268368015,-106145680
20230919,078940,-6283500,-201181095,2473210,204991385
20230920,078940,-21276790,-575421995,495207620,101491165
20230921,078940,-1959745,-665221190,1428409560,-761228625
20230922,078940,-206556700,-90090935,287952120,8695515
20230925,078940,-121278245,61322655,296617730,-236662140
20230926,078940,-80149780,43581955,147736460,-111168635
20230927,078940,-5929165,4601610,21418190,-20090635
20231004,078940,-71821880,-60504525,-59638150,191964555
20231005,078940,-62101165,-29024375,-363425,91488965
20231006,078940,-12301160,2310570,-179103535,189094125
20231010,078940,-13372005,-143601765,-33490580,190464350
20231011,078940,-3607560,-310308790,280292130,33624220
20231012,078940,-9700450,-305760430,-33126775,348587655
20231013,078940,-227748175,-55811290,264029990,19529475
20231016,078940,-170476115,-230968385,400743385,701115
20231017,078940,-41307500,-516328310,-392767035,950402845
20231018,078940,-10286450,-407364680,1291609950,-873958820
20231019,078940,-10482515,-6472240,-53660390,70615145
20231020,078940,-7312000,-77783250,198936505,-113841255
20231023,078940,-3700000,-76924555,198852340,-118227785
20231024,078940,-5680000,-361403800,770272105,-403188305
20231025,078940,-4787765,-164850475,765064185,-595425945
20231026,078940,-1757500,-81285770,124249365,-41206095
20231027,078940,0,-162649155,158323530,4325625
20231030,078940,0,-588681265,337480180,251201085
20231031,078940,0,-100842650,-618890965,719733615
20231101,078940,0,-873901711,107814037,766087674
20231102,078940,-6071505,-631614655,-184970055,822656215
20231103,078940,0,26948535,209946005,-236894540
20231106,078940,-1150000,-181310205,136160392,46299813
20231107,078940,-2357500,-281371462,1412949792,-1129220830
20231108,078940,-7320000,84170355,-255651190,178800835
20231109,078940,135733275,108860925,650586630,-895180830
20231110,078940,930760,18216905,85254425,-104402090
20231113,078940,-3745940,142086425,-289410200,151069715
20231114,078940,820,-79995380,243307420,-163312860
20231115,078940,0,-31462265,-121311315,152773580
20231116,078940,0,92914590,54608245,-147522835
20231117,078940,-2180,-9535580,20485030,-10947270
20231120,078940,0,69350591,94085596,-163436187
20231121,078940,0,24360295,-161391969,137031674
20231122,078940,964865,-97544800,-113371960,209951895
20231123,078940,-957055,-124944405,347777465,-221876005
20231124,078940,-7258615,-638240470,-230967410,876466495
20231127,078940,-170440,497945,417512525,-417840030
20231128,078940,-1491160,-340374205,385601515,-43736150
20231129,078940,-3098180,-337103940,334252255,5949865
20231130,078940,-3449015,-27825780,631326265,-600051470
20231201,078940,-10197015,-123230945,-102614455,236042415
20231204,078940,-7540775,-4147115,278308085,-266620195
20231205,078940,-3157000,122096935,-516977750,398037815
20231206,078940,726115,-16734240,196024555,-180016430
20230102,079160,186464500,332500,-162597150,-24199850
20230103,079160,240617500,5154300,-141393950,-104377850
20230104,079160,12556800,1710000,-12077200,-2189600
20230105,079160,-7921300,0,-112905950,120827250
20230106,079160,355742700,1026000,-338780200,-17988500
20230109,079160,725641050,-3542000,-1015978900,293879850
20230110,079160,221736350,0,-123467200,-98269150
20230111,079160,271217650,-864550,-8081550,-262271550
20230112,079160,-418989450,1878000,1209521300,-792409850
20230113,079160,37775400,2774800,158106300,-198656500
20230116,079160,218462650,-20824700,-970826700,773188750
20230117,079160,249619550,-89062800,-30027100,-130529650
20230118,079160,205575100,0,-331686050,126110950
20230119,079160,-41717200,5032950,-168295700,204979950
20230120,079160,211226850,2650750,-87154700,-126722900
20230125,079160,-746395180,4999800,1007271210,-265875830
20230126,079160,274830500,18490,-1253394400,978545410
20230127,079160,289043910,1116600,-1030408980,740248470
20230130,079160,158146020,1856180,-1416628120,1256625920
20230131,079160,485128980,57519080,-534955190,-7692870
20230201,079160,416993810,8423440,-1098064030,672646780
20230202,079160,185869990,-6089180,-181222050,1441240
20230203,079160,177150900,733160,-400541960,222657900
20230206,079160,734376470,198648600,-1151999140,218974070
20230207,079160,388510580,27711870,265085760,-681308210
20230208,079160,92363430,24544680,226162030,-343070140
20230209,079160,140105020,-38220,-250521160,110454360
20230210,079160,167745070,-30800740,-467781720,330837390
20230213,079160,252424150,0,-194812500,-57611650
20230214,079160,-11111380,891220,-421843530,432063690
20230215,079160,19205410,-51750060,422094660,-389550010
20230216,079160,36617170,-2950800,-101565670,67899300
20230217,079160,51437980,837580,-208518130,156242570
20230220,079160,146741210,5375550,-358101620,205984860
20230221,079160,-142187320,-10003250,170562530,-18371960
20230222,079160,-47371810,796500,93252650,-46677340
20230223,079160,49088820,19684300,-94861450,26088330
20230224,079160,-757970,2270800,206424410,-207937240
20230227,079160,21655790,51210,-264790070,243083070
20230228,079160,233601080,-13435750,-430844740,210679410
20230302,079160,-108532700,910960,443550320,-335928580
20230303,079160,-56822730,-39164290,281259910,-185272890
20230306,079160,131243430,4298040,-25370910,-110170560
20230307,079160,93339290,-67376270,-577604060,551641040
20230308,079160,241540630,14651200,-33940920,-222250910
20230309,079160,164136790,-65827550,-404399670,306090430
20230310,079160,393683750,-19617080,-36217860,-337848810
20230313,079160,416114640,13381630,-567993850,138497580
20230314,079160,-227165140,31420,776415280,-549281560
20230315,079160,-225924340,10864360,291745130,-76685150
20230316,079160,-196200460,0,-16844120,213044580
20230317,079160,-365991560,-5511500,-76379490,447882550
20230320,079160,-236614520,0,317766540,-81152020
20230321,079160,-114318720,0,-122420910,236739630
20230322,079160,-67941600,-1408820,-31212510,100562930
20230323,079160,-457570080,-76284170,-269380530,803234780
20230324,079160,-232590110,-16630430,84248830,164971710
20230327,079160,-54411040,45310,-296043260,350408990
20230328,079160,-128296640,15340,-86126910,214408210
20230329,079160,27616120,-78011160,-64564680,114959720
20230330,079160,-12033070,-23316240,-131148510,166497820
20230331,079160,-174406840,4671000,456555220,-286819380
20230403,079160,3085200,-18686500,-34869980,50471280
20230404,079160,-245672900,-7709400,-441950990,695333290
20230405,079160,-212653410,-1628530,79064340,135217600
20230406,079160,-112686090,11761970,621750960,-520826840
