date,time,code,open,high,low,close,volume
20260922,1220,050890,9580.0,9600.0,9570.0,9580.0,8908
20260922,1230,050890,9580.0,9610.0,9580.0,9580.0,7611
20260922,1240,050890,9580.0,9580.0,9540.0,9550.0,11610
20260922,1250,050890,9550.0,9560.0,9530.0,9540.0,14859
20260922,1300,050890,9530.0,9550.0,9500.0,9500.0,25034
20260922,1310,050890,9510.0,9510.0,9450.0,9490.0,27164
20260922,1320,050890,9490.0,9550.0,9490.0,9540.0,11927
20260922,1330,050890,9530.0,9530.0,9460.0,9470.0,13416
20260922,1340,050890,9480.0,9500.0,9450.0,9470.0,20248
20260922,1350,050890,9460.0,9490.0,9450.0,9450.0,16029
20260922,1400,050890,9450.0,9520.0,9430.0,9520.0,15960
20260922,1410,050890,9520.0,9520.0,9460.0,9460.0,9852
20260922,1420,050890,9450.0,9460.0,9420.0,9440.0,22087
20260922,1430,050890,9450.0,9500.0,9420.0,9490.0,24448
20260922,1440,050890,9490.0,9530.0,9480.0,9530.0,18250
20260922,1450,050890,9530.0,9570.0,9530.0,9570.0,12980
20260922,1500,050890,9570.0,9570.0,9510.0,9530.0,19340
20260922,1510,050890,9530.0,9540.0,9520.0,9540.0,21697
20260922,1520,050890,9540.0,9540.0,9540.0,9540.0,1
20260922,0900,035420,201500.0,203500.0,201500.0,202000.0,48153
20260922,0910,035420,202500.0,203500.0,202000.0,202500.0,23719
20260922,0920,035420,202500.0,203500.0,202000.0,202500.0,18711
20260922,0930,035420,202500.0,203500.0,202500.0,203000.0,15771
20260922,0940,035420,203250.0,203500.0,201500.0,201750.0,18913
20260922,0950,035420,201750.0,203000.0,201500.0,202500.0,10950
20260922,1000,035420,202000.0,202500.0,202000.0,202500.0,5435
20260922,1010,035420,202000.0,202500.0,201500.0,201750.0,14221
20260922,1020,035420,201500.0,202000.0,201000.0,201500.0,8893
20260922,1030,035420,201000.0,202000.0,201000.0,201500.0,7312
20260922,1040,035420,202000.0,202000.0,201000.0,201000.0,8653
20260922,1050,035420,201000.0,202000.0,201000.0,201500.0,8434
20260922,1100,035420,201500.0,202000.0,201500.0,201500.0,6502
20260922,1110,035420,201500.0,202000.0,201500.0,201500.0,4947
20260922,1120,035420,201500.0,202000.0,201000.0,201500.0,6380
20260922,1130,035420,201000.0,201500.0,201000.0,201000.0,3813
20260922,1140,035420,201000.0,201500.0,201000.0,201500.0,5742
20260922,1150,035420,201500.0,202000.0,201000.0,201500.0,4038
20260922,1200,035420,201500.0,202000.0,201500.0,201500.0,3883
20260922,1210,035420,201500.0,203000.0,201500.0,202500.0,18522
20260922,1220,035420,203000.0,203500.0,202500.0,203000.0,14761
20260922,1230,035420,203000.0,203500.0,203000.0,203000.0,4377
20260922,1240,035420,203000.0,203500.0,202500.0,203000.0,7934
20260922,1250,035420,203000.0,203000.0,202000.0,203000.0,6726
20260922,1300,035420,203000.0,203000.0,202000.0,202500.0,6993
20260922,1310,035420,202500.0,202500.0,202000.0,202000.0,5174
20260922,1320,035420,202000.0,203000.0,201500.0,202500.0,15970
20260922,1330,035420,202500.0,203000.0,202000.0,202500.0,9307
20260922,1340,035420,202500.0,202500.0,201500.0,202000.0,10854
20260922,1350,035420,202000.0,202500.0,201500.0,202000.0,9285
20260922,1400,035420,201500.0,202000.0,201000.0,201000.0,11518
20260922,1410,035420,201000.0,201500.0,201000.0,201500.0,7825
20260922,1420,035420,201000.0,201500.0,200500.0,200500.0,16522
20260922,1430,035420,201000.0,201000.0,200500.0,200500.0,7653
20260922,1440,035420,200500.0,201500.0,200500.0,201000.0,11500
20260922,1450,035420,201500.0,201500.0,201000.0,201500.0,10096
20260922,1500,035420,201000.0,201500.0,200500.0,201000.0,10800
20260922,1510,035420,200500.0,201500.0,200000.0,201000.0,23158
20260922,0900,218410,60300.0,60300.0,58700.0,58900.0,94060
20260922,0910,218410,58800.0,60000.0,58800.0,59400.0,44683
20260922,0920,218410,59400.0,59400.0,58800.0,59000.0,47051
20260922,0930,218410,58900.0,59900.0,58900.0,59600.0,30536
20260922,0940,218410,59600.0,59900.0,59200.0,59800.0,12595
20260922,0950,218410,59800.0,60000.0,59500.0,60000.0,13624
20260922,1000,218410,59900.0,60200.0,59700.0,60000.0,21647
20260922,1010,218410,59900.0,60000.0,59400.0,59500.0,12374
20260922,1020,218410,59600.0,59600.0,59300.0,59500.0,5081
20260922,1030,218410,59500.0,59600.0,59300.0,59400.0,6612
20260922,1040,218410,59300.0,59900.0,59300.0,59700.0,14856
20260922,1050,218410,59700.0,60100.0,59700.0,59900.0,7115
20260922,1100,218410,59800.0,59900.0,59700.0,59800.0,5202
20260922,1110,218410,59700.0,59800.0,59500.0,59500.0,8172
20260922,1120,218410,59600.0,59700.0,59200.0,59600.0,9729
20260922,1130,218410,59600.0,59800.0,59500.0,59700.0,9431
20260922,1140,218410,59700.0,59800.0,59500.0,59500.0,6768
20260922,1150,218410,59600.0,59600.0,59400.0,59500.0,3130
20260922,1200,218410,59500.0,59600.0,59300.0,59400.0,7007
20260922,1210,218410,59400.0,59600.0,59300.0,59500.0,3393
20260922,1220,218410,59500.0,59700.0,59500.0,59700.0,2333
20260922,1230,218410,59600.0,59700.0,59400.0,59400.0,5195
20260922,1240,218410,59400.0,59600.0,59400.0,59600.0,3954
20260922,1250,218410,59500.0,59500.0,59100.0,59200.0,11588
20260922,1300,218410,59200.0,59300.0,58900.0,59000.0,17910
20260922,1310,218410,59000.0,59000.0,58800.0,58800.0,12210
20260922,1320,218410,58800.0,59100.0,58800.0,59000.0,8767
20260922,1330,218410,59000.0,59100.0,58800.0,58800.0,5394
20260922,1340,218410,58800.0,58900.0,58500.0,58500.0,11196
20260922,1350,218410,58500.0,58700.0,58500.0,58500.0,12743
20260922,1400,218410,58500.0,59100.0,58300.0,59000.0,13442
20260922,1410,218410,59000.0,59000.0,58400.0,58500.0,6165
20260922,1420,218410,58500.0,58500.0,58200.0,58400.0,12329
20260922,1430,218410,58400.0,58900.0,58300.0,58900.0,6867
20260922,1440,218410,58900.0,58900.0,58700.0,58800.0,7960
20260922,1450,218410,58900.0,59100.0,58800.0,59000.0,8706
20260922,1500,218410,59100.0,59100.0,58800.0,58900.0,6652
20260922,1510,218410,58900.0,59000.0,58700.0,59000.0,7328
20260922,0900,049080,10180.0,10190.0,9750.0,9800.0,60912
20260922,0910,049080,9820.0,10060.0,9800.0,10010.0,23414
20260922,0920,049080,10000.0,10030.0,9920.0,10000.0,14659
20260922,0930,049080,10000.0,10040.0,9940.0,9950.0,6909
20260922,0940,049080,9950.0,10050.0,9890.0,10050.0,15819
20260922,0950,049080,10040.0,10090.0,9980.0,10090.0,4509
20260922,1000,049080,10100.0,10100.0,10010.0,10040.0,5669
20260922,1010,049080,10030.0,10100.0,10030.0,10080.0,10329
20260922,1020,049080,10080.0,10100.0,10030.0,10060.0,4220
20260922,1030,049080,10060.0,10080.0,9980.0,10030.0,4146
20260922,1040,049080,10000.0,10000.0,9940.0,9960.0,5067
20260922,1050,049080,9960.0,9990.0,9960.0,9990.0,3511
20260922,1100,049080,9990.0,10130.0,9970.0,9990.0,16493
20260922,1110,049080,9990.0,9990.0,9950.0,9960.0,10271
20260922,1120,049080,9960.0,9960.0,9920.0,9920.0,7294
20260922,1130,049080,9930.0,9980.0,9920.0,9980.0,2071
20260922,1140,049080,9980.0,10000.0,9970.0,9970.0,970
20260922,1150,049080,9970.0,10000.0,9960.0,10000.0,670
20260922,1200,049080,9990.0,9990.0,9980.0,9990.0,1709
20260922,1210,049080,9990.0,10020.0,9960.0,10020.0,1295
20260922,1220,049080,10020.0,10050.0,10010.0,10010.0,2678
20260922,1230,049080,10040.0,10040.0,10010.0,10030.0,2418
20260922,1240,049080,10020.0,10020.0,9950.0,10000.0,3412
20260922,1250,049080,9950.0,10000.0,9920.0,9920.0,2412
20260922,1300,049080,9920.0,9950.0,9900.0,9900.0,10482
20260922,1310,049080,9910.0,9930.0,9890.0,9890.0,5516
20260922,1320,049080,9890.0,9890.0,9860.0,9880.0,3252
20260922,1330,049080,9890.0,9890.0,9840.0,9840.0,4669
20260922,1340,049080,9840.0,9850.0,9830.0,9830.0,3856
20260922,1350,049080,9830.0,9830.0,9800.0,9800.0,6943
20260922,1400,049080,9800.0,9890.0,9770.0,9870.0,6065
20260922,1410,049080,9840.0,9850.0,9780.0,9810.0,1965
20260922,1420,049080,9810.0,9810.0,9730.0,9730.0,10282
20260922,1430,049080,9740.0,9760.0,9700.0,9740.0,6790
20260922,1440,049080,9750.0,9750.0,9700.0,9710.0,3537
20260922,1450,049080,9720.0,9780.0,9710.0,9750.0,2454
20260922,1500,049080,9750.0,9800.0,9700.0,9740.0,5444
20260922,1510,049080,9750.0,9850.0,9750.0,9800.0,5876
20260922,0900,126340,86400.0,86500.0,84800.0,84900.0,9003
20260922,0910,126340,85100.0,86400.0,84800.0,84900.0,10754
20260922,0920,126340,85000.0,86100.0,84500.0,86100.0,6648
20260922,0930,126340,86100.0,86500.0,85400.0,85600.0,6115
20260922,0940,126340,85600.0,87400.0,85400.0,86750.0,7067
20260922,0950,126340,86750.0,86900.0,86300.0,86900.0,3626
20260922,1000,126340,86900.0,87200.0,86100.0,86200.0,2826
20260922,1010,126340,86200.0,86300.0,85500.0,85700.0,2739
20260922,1020,126340,85700.0,86500.0,85600.0,86400.0,1561
20260922,1030,126340,86400.0,86500.0,85700.0,86000.0,1903
20260922,1040,126340,86000.0,86300.0,85600.0,85900.0,2777
20260922,1050,126340,86000.0,86300.0,85900.0,86100.0,1591
20260922,1100,126340,86100.0,86500.0,86000.0,86400.0,1901
20260922,1110,126340,86500.0,86500.0,85800.0,85800.0,2159
20260922,1120,126340,85700.0,85800.0,85000.0,85200.0,3591
20260922,1130,126340,85200.0,85400.0,85000.0,85400.0,844
20260922,1140,126340,85400.0,85900.0,85400.0,85700.0,1160
20260922,1150,126340,85700.0,85900.0,85300.0,85300.0,641
20260922,1200,126340,85450.0,85500.0,85000.0,85000.0,1095
20260922,1210,126340,85000.0,85400.0,85000.0,85300.0,789
20260922,1220,126340,85300.0,85500.0,84900.0,85200.0,2170
20260922,1230,126340,85200.0,85900.0,85200.0,85300.0,1239
20260922,1240,126340,85500.0,85800.0,85200.0,85500.0,897
20260922,1250,126340,85500.0,85600.0,84300.0,84400.0,4751
20260922,1300,126340,84400.0,84900.0,84200.0,84200.0,2998
20260922,1310,126340,84300.0,84300.0,83100.0,83600.0,3929
20260922,1320,126340,83700.0,84000.0,83000.0,83300.0,4365
20260922,1330,126340,83300.0,83300.0,81900.0,81900.0,7786
20260922,1340,126340,82000.0,82600.0,81400.0,81600.0,5283
20260922,1350,126340,81600.0,82500.0,81300.0,81500.0,3446
20260922,1400,126340,81400.0,82600.0,81300.0,81900.0,3295
20260922,1410,126340,81900.0,82100.0,80900.0,80900.0,5019
20260922,1420,126340,80900.0,81800.0,80700.0,81700.0,4395
20260922,1430,126340,81600.0,82100.0,81100.0,81800.0,2521
20260922,1440,126340,81900.0,82400.0,81800.0,82000.0,4228
20260922,1450,126340,82100.0,82500.0,82000.0,82200.0,2096
20260922,1500,126340,82300.0,82300.0,81800.0,81800.0,1177
20260922,1510,126340,81900.0,82000.0,81700.0,81900.0,1597
20260922,0900,003490,29400.0,29550.0,29150.0,29450.0,146790
20260922,0910,003490,29450.0,29500.0,29350.0,29400.0,56021
20260922,0920,003490,29450.0,29800.0,29400.0,29600.0,156809
20260922,0930,003490,29625.0,29950.0,29600.0,29900.0,205791
20260922,0940,003490,29850.0,30100.0,29850.0,29950.0,211685
20260922,0950,003490,29950.0,30250.0,29900.0,30175.0,266729
20260922,1000,003490,30175.0,30200.0,30000.0,30050.0,67369
20260922,1010,003490,30050.0,30350.0,30000.0,30350.0,212109
20260922,1020,003490,30350.0,30450.0,30300.0,30350.0,193067
20260922,1030,003490,30350.0,30450.0,30350.0,30400.0,67193
20260922,1040,003490,30375.0,30400.0,30300.0,30350.0,55837
20260922,1050,003490,30300.0,30450.0,30300.0,30450.0,133396
20260922,1100,003490,30425.0,30450.0,30350.0,30450.0,70134
20260922,1110,003490,30425.0,30450.0,30350.0,30350.0,59361
20260922,1120,003490,30400.0,30500.0,30350.0,30500.0,279101
20260922,1130,003490,30500.0,30550.0,30450.0,30550.0,107047
20260922,1140,003490,30550.0,30600.0,30500.0,30600.0,91617
20260922,1150,003490,30600.0,30650.0,30550.0,30650.0,109634
20260922,1200,003490,30650.0,30700.0,30600.0,30650.0,140167
20260922,1210,003490,30675.0,30750.0,30650.0,30750.0,95155
20260922,1220,003490,30750.0,30750.0,30700.0,30750.0,83388
20260922,1230,003490,30750.0,30750.0,30650.0,30700.0,104501
20260922,1240,003490,30725.0,30750.0,30700.0,30700.0,52716
20260922,1250,003490,30750.0,30750.0,30650.0,30750.0,119113
20260922,1300,003490,30700.0,30800.0,30650.0,30750.0,292404
20260922,1310,003490,30800.0,31000.0,30750.0,31000.0,472697
20260922,1320,003490,30950.0,31200.0,30925.0,31200.0,545606
20260922,1330,003490,31150.0,31200.0,30950.0,31100.0,159493
20260922,1340,003490,31075.0,31200.0,31000.0,31175.0,148005
20260922,1350,003490,31200.0,31400.0,31150.0,31300.0,324592
20260922,1400,003490,31300.0,31400.0,30900.0,31150.0,294463
20260922,1410,003490,31150.0,31250.0,30950.0,31000.0,173179
20260922,1420,003490,31000.0,31100.0,30900.0,31050.0,206511
20260922,1430,003490,31100.0,31100.0,31000.0,31100.0,100782
20260922,1440,003490,31100.0,31200.0,31000.0,31150.0,149297
20260922,1450,003490,31200.0,31250.0,31150.0,31250.0,151426
20260922,1500,003490,31200.0,31350.0,31200.0,31300.0,201230
20260922,1510,003490,31250.0,31400.0,31250.0,31350.0,266641
20260922,0900,030000,17510.0,17560.0,17470.0,17530.0,5291
20260922,0910,030000,17540.0,17540.0,17460.0,17480.0,9820
20260922,0920,030000,17480.0,17480.0,17450.0,17470.0,6001
20260922,0930,030000,17460.0,17470.0,17420.0,17460.0,7884
20260922,0940,030000,17460.0,17480.0,17440.0,17440.0,4912
20260922,0950,030000,17440.0,17480.0,17440.0,17460.0,4722
20260922,1000,030000,17470.0,17470.0,17450.0,17470.0,3109
20260922,1010,030000,17480.0,17480.0,17450.0,17450.0,2987
20260922,1020,030000,17460.0,17460.0,17450.0,17450.0,1947
20260922,1030,030000,17450.0,17460.0,17430.0,17440.0,6409
20260922,1040,030000,17450.0,17480.0,17440.0,17470.0,6138
20260922,1050,030000,17470.0,17500.0,17460.0,17490.0,4946
20260922,1100,030000,17490.0,17500.0,17470.0,17480.0,2863
20260922,1110,030000,17480.0,17500.0,17470.0,17480.0,3299
20260922,1120,030000,17490.0,17500.0,17470.0,17490.0,5091
20260922,1130,030000,17490.0,17500.0,17470.0,17490.0,4061
20260922,1140,030000,17480.0,17510.0,17480.0,17510.0,5337
20260922,1150,030000,17520.0,17520.0,17500.0,17520.0,5880
20260922,1200,030000,17530.0,17550.0,17510.0,17540.0,7783
20260922,1210,030000,17540.0,17570.0,17530.0,17550.0,6184
20260922,1220,030000,17550.0,17550.0,17520.0,17530.0,3659
20260922,1230,030000,17540.0,17540.0,17480.0,17490.0,6019
20260922,1240,030000,17500.0,17510.0,17490.0,17500.0,5163
20260922,1250,030000,17510.0,17540.0,17500.0,17510.0,6659
20260922,1300,030000,17520.0,17530.0,17500.0,17500.0,4184
20260922,1310,030000,17510.0,17540.0,17500.0,17530.0,5484
20260922,1320,030000,17540.0,17580.0,17520.0,17570.0,6414
20260922,1330,030000,17550.0,17570.0,17540.0,17560.0,4448
20260922,1340,030000,17570.0,17580.0,17540.0,17540.0,5466
20260922,1350,030000,17550.0,17570.0,17530.0,17560.0,4364
20260922,1400,030000,17560.0,17570.0,17550.0,17550.0,3208
20260922,1410,030000,17550.0,17590.0,17540.0,17580.0,8575
20260922,1420,030000,17580.0,17590.0,17540.0,17570.0,5689
20260922,1430,030000,17580.0,17590.0,17570.0,17570.0,5622
20260922,1440,030000,17570.0,17580.0,17560.0,17580.0,6288
20260922,1450,030000,17580.0,17590.0,17560.0,17590.0,5274
20260922,1500,030000,17590.0,17650.0,17570.0,17580.0,10073
20260922,1510,030000,17590.0,17630.0,17580.0,17630.0,10070
20260922,0900,006340,13800.0,14210.0,13740.0,14020.0,769106
20260922,0910,006340,14030.0,14650.0,14030.0,14590.0,1950179
20260922,0920,006340,14600.0,14630.0,14300.0,14340.0,1049879
20260922,0930,006340,14320.0,14390.0,14170.0,14200.0,551050
20260922,0940,006340,14200.0,14290.0,14180.0,14220.0,250240
20260922,0950,006340,14225.0,14260.0,14180.0,14230.0,177054
20260922,1000,006340,14220.0,14240.0,14070.0,14080.0,383641
20260922,1010,006340,14080.0,14150.0,14000.0,14020.0,203123
20260922,1020,006340,14030.0,14120.0,14020.0,14090.0,77142
20260922,1030,006340,14090.0,14100.0,14050.0,14080.0,60102
20260922,1040,006340,14070.0,14130.0,14060.0,14070.0,51843
20260922,1050,006340,14070.0,14090.0,14060.0,14080.0,51194
20260922,1100,006340,14080.0,14120.0,14070.0,14110.0,39154
20260922,1110,006340,14120.0,14120.0,13940.0,13950.0,165432
20260922,1120,006340,13950.0,13980.0,13940.0,13950.0,52345
20260922,1130,006340,13950.0,13990.0,13930.0,13990.0,65219
20260922,1140,006340,13990.0,14040.0,13980.0,14020.0,37124
20260922,1150,006340,14020.0,14030.0,13940.0,13955.0,39149
20260922,1200,006340,13950.0,13990.0,13950.0,13970.0,21876
20260922,1210,006340,13970.0,13970.0,13930.0,13950.0,31711
20260922,1220,006340,13950.0,13970.0,13950.0,13950.0,17085
20260922,1230,006340,13950.0,13960.0,13920.0,13950.0,24201
20260922,1240,006340,13940.0,14000.0,13940.0,13990.0,20772
20260922,1250,006340,13990.0,13990.0,13910.0,13910.0,42151
20260922,1300,006340,13920.0,13940.0,13880.0,13890.0,88564
20260922,1310,006340,13890.0,13890.0,13780.0,13780.0,120606
20260922,1320,006340,13780.0,13830.0,13750.0,13810.0,67916
20260922,1330,006340,13810.0,13810.0,13720.0,13730.0,72548
20260922,1340,006340,13730.0,13750.0,13650.0,13660.0,115075
20260922,1350,006340,13660.0,13730.0,13640.0,13640.0,59388
20260922,1400,006340,13650.0,13730.0,13610.0,13720.0,50882
20260922,1410,006340,13720.0,13730.0,13600.0,13600.0,55489
20260922,1420,006340,13600.0,13640.0,13570.0,13610.0,63361
20260922,1430,006340,13600.0,13680.0,13570.0,13650.0,34052
20260922,1440,006340,13650.0,13670.0,13620.0,13650.0,28125
20260922,1450,006340,13650.0,13730.0,13630.0,13720.0,43366
20260922,1500,006340,13720.0,13750.0,13700.0,13710.0,47759
20260922,1510,006340,13700.0,13710.0,13660.0,13660.0,68980
20260922,0900,192650,8190.0,8300.0,8120.0,8180.0,144453
20260922,0910,192650,8190.0,8290.0,8150.0,8250.0,77506
20260922,0920,192650,8240.0,8260.0,8100.0,8260.0,100601
20260922,0930,192650,8250.0,8390.0,8230.0,8290.0,108027
20260922,0940,192650,8300.0,8490.0,8300.0,8430.0,137401
20260922,0950,192650,8420.0,8460.0,8290.0,8450.0,71008
20260922,1000,192650,8450.0,8450.0,8370.0,8380.0,28711
20260922,1010,192650,8380.0,8390.0,8280.0,8290.0,44915
20260922,1020,192650,8280.0,8320.0,8200.0,8240.0,51477
20260922,1030,192650,8240.0,8350.0,8240.0,8290.0,31872
20260922,1040,192650,8290.0,8340.0,8280.0,8330.0,37079
20260922,1050,192650,8330.0,8360.0,8300.0,8310.0,30877
20260922,1100,192650,8310.0,8420.0,8290.0,8410.0,39238
20260922,1110,192650,8410.0,8430.0,8380.0,8400.0,33298
20260922,1120,192650,8390.0,8440.0,8390.0,8430.0,30981
20260922,1130,192650,8430.0,8470.0,8420.0,8460.0,33696
20260922,1140,192650,8460.0,8480.0,8440.0,8470.0,36097
20260922,1150,192650,8450.0,8490.0,8440.0,8490.0,41863
20260922,1200,192650,8490.0,8500.0,8470.0,8500.0,37887
20260922,1210,192650,8500.0,8500.0,8440.0,8470.0,36674
20260922,1220,192650,8470.0,8490.0,8440.0,8470.0,33565
20260922,1230,192650,8490.0,8490.0,8460.0,8490.0,30281
20260922,1240,192650,8480.0,8530.0,8460.0,8520.0,43061
20260922,1250,192650,8510.0,8590.0,8500.0,8550.0,107635
20260922,1300,192650,8540.0,8640.0,8520.0,8630.0,78122
20260922,1310,192650,8620.0,8640.0,8600.0,8630.0,73336
20260922,1320,192650,8630.0,8630.0,8570.0,8620.0,67669
20260922,1330,192650,8620.0,8640.0,8460.0,8490.0,71046
20260922,1340,192650,8500.0,8520.0,8450.0,8520.0,70803
20260922,1350,192650,8510.0,8580.0,8480.0,8520.0,46579
20260922,1400,192650,8510.0,8590.0,8490.0,8550.0,49214
20260922,1410,192650,8560.0,8620.0,8520.0,8540.0,55606
20260922,1420,192650,8540.0,8590.0,8520.0,8580.0,50405
20260922,1430,192650,8580.0,8650.0,8550.0,8650.0,69470
20260922,1440,192650,8640.0,8690.0,8630.0,8660.0,82782
20260922,1450,192650,8670.0,8690.0,8640.0,8680.0,72186
20260922,1500,192650,8680.0,8680.0,8580.0,8600.0,50235
20260922,1510,192650,8580.0,8600.0,8450.0,8530.0,75020
20260922,0900,457370,11530.0,11800.0,11510.0,11700.0,198610
20260922,0910,457370,11690.0,12140.0,11690.0,11820.0,240278
20260922,0920,457370,11820.0,12030.0,11640.0,12010.0,121628
20260922,0930,457370,12010.0,12300.0,11880.0,12060.0,328324
20260922,0940,457370,12070.0,12070.0,11740.0,11800.0,89295
20260922,0950,457370,11800.0,11810.0,11590.0,11700.0,57608
20260922,1000,457370,11710.0,11860.0,11640.0,11750.0,30574
20260922,1010,457370,11750.0,11750.0,11640.0,11650.0,16583
20260922,1020,457370,11650.0,11690.0,11560.0,11670.0,20576
20260922,1030,457370,11670.0,11770.0,11600.0,11730.0,16281
20260922,1040,457370,11730.0,11940.0,11700.0,11850.0,68396
20260922,1050,457370,11840.0,11920.0,11740.0,11820.0,57317
20260922,1100,457370,11820.0,11830.0,11680.0,11800.0,23018
20260922,1110,457370,11800.0,11800.0,11510.0,11580.0,39584
20260922,1120,457370,11550.0,11640.0,11520.0,11540.0,22937
20260922,1130,457370,11540.0,11570.0,11480.0,11560.0,13517
20260922,1140,457370,11560.0,11640.0,11530.0,11540.0,8558
20260922,1150,457370,11540.0,11650.0,11540.0,11600.0,11169
20260922,1200,457370,11600.0,11680.0,11520.0,11630.0,11351
20260922,1210,457370,11650.0,11690.0,11620.0,11680.0,8167
20260922,1220,457370,11640.0,11680.0,11620.0,11650.0,3075
20260922,1230,457370,11650.0,11650.0,11570.0,11600.0,3688
20260922,1240,457370,11570.0,11620.0,11570.0,11590.0,2650
20260922,1250,457370,11610.0,11620.0,11490.0,11510.0,11276
20260922,1300,457370,11510.0,11530.0,11480.0,11510.0,10509
20260922,1310,457370,11510.0,11780.0,11500.0,11530.0,41523
20260922,1320,457370,11540.0,11630.0,11450.0,11460.0,18234
20260922,1330,457370,11450.0,11480.0,11400.0,11400.0,16441
20260922,1340,457370,11400.0,11410.0,11320.0,11330.0,10876
20260922,1350,457370,11330.0,11340.0,11260.0,11260.0,16864
20260922,1400,457370,11260.0,11470.0,11260.0,11460.0,8040
20260922,1410,457370,11460.0,11470.0,11260.0,11270.0,9223
20260922,1420,457370,11290.0,11300.0,11250.0,11260.0,8712
20260922,1430,457370,11260.0,11350.0,11250.0,11330.0,3635
20260922,1440,457370,11340.0,11340.0,11270.0,11320.0,3929
20260922,1450,457370,11320.0,11390.0,11320.0,11390.0,5682
20260922,1500,457370,11390.0,11390.0,11300.0,11350.0,5485
20260922,1510,457370,11350.0,11380.0,11300.0,11300.0,6964
20260922,0900,035720,33500.0,34000.0,33500.0,33950.0,190920
20260922,0910,035720,33950.0,34600.0,33900.0,34350.0,231282
20260922,0920,035720,34350.0,34450.0,34250.0,34250.0,83172
20260922,0930,035720,34250.0,34300.0,34150.0,34150.0,42999
20260922,0940,035720,34150.0,34250.0,34100.0,34200.0,45285
20260922,0950,035720,34200.0,34250.0,34050.0,34100.0,36861
20260922,1000,035720,34100.0,34150.0,34050.0,34150.0,20085
20260922,1010,035720,34100.0,34150.0,34050.0,34100.0,25054
20260922,1020,035720,34100.0,34100.0,33950.0,33950.0,42130
20260922,1030,035720,34000.0,34150.0,33900.0,34150.0,37440
20260922,1040,035720,34050.0,34150.0,34050.0,34100.0,28709
20260922,1050,035720,34100.0,34150.0,34000.0,34000.0,21467
20260922,1100,035720,34000.0,34100.0,34000.0,34050.0,13541
20260922,1110,035720,34050.0,34100.0,34000.0,34050.0,18675
20260922,1120,035720,34050.0,34100.0,34000.0,34050.0,12348
20260922,1130,035720,34050.0,34150.0,34000.0,34100.0,20232
20260922,1140,035720,34050.0,34150.0,34050.0,34150.0,17627
20260922,1150,035720,34100.0,34150.0,34050.0,34100.0,10107
20260922,1200,035720,34100.0,34150.0,34100.0,34100.0,11703
20260922,1210,035720,34150.0,34200.0,34100.0,34200.0,9265
20260922,1220,035720,34150.0,34300.0,34150.0,34300.0,26019
20260922,1230,035720,34300.0,34300.0,34200.0,34250.0,17006
20260922,1240,035720,34200.0,34250.0,34150.0,34150.0,13866
20260922,1250,035720,34150.0,34200.0,34100.0,34150.0,21411
20260922,1300,035720,34200.0,34250.0,34100.0,34150.0,24979
20260922,1310,035720,34150.0,34200.0,34100.0,34150.0,20959
20260922,1320,035720,34150.0,34300.0,34100.0,34300.0,41197
20260922,1330,035720,34250.0,34300.0,34200.0,34200.0,14465
20260922,1340,035720,34200.0,34250.0,34100.0,34150.0,25389
20260922,1350,035720,34150.0,34150.0,34050.0,34100.0,36302
20260922,1400,035720,34150.0,34150.0,34050.0,34100.0,17845
20260922,1410,035720,34100.0,34200.0,34100.0,34200.0,19379
20260922,1420,035720,34150.0,34200.0,34100.0,34100.0,19966
20260922,1430,035720,34150.0,34200.0,34100.0,34200.0,29477
20260922,1440,035720,34200.0,34200.0,34150.0,34150.0,14382
20260922,1450,035720,34150.0,34200.0,34150.0,34150.0,22605
20260922,1500,035720,34150.0,34200.0,34100.0,34150.0,66461
20260922,1510,035720,34150.0,34200.0,34050.0,34150.0,48476
20260922,0900,126730,23950.0,24750.0,23900.0,24450.0,127281
20260922,0910,126730,24450.0,24850.0,24050.0,24150.0,54318
20260922,0920,126730,24150.0,24550.0,23950.0,24500.0,31528
20260922,0930,126730,24500.0,24850.0,24350.0,24450.0,53857
20260922,0940,126730,24450.0,24500.0,24050.0,24100.0,20880
20260922,0950,126730,24100.0,24250.0,24050.0,24250.0,5539
20260922,1000,126730,24250.0,24275.0,24000.0,24250.0,11704
20260922,1010,126730,24250.0,24300.0,23850.0,23900.0,18009
20260922,1020,126730,23900.0,24150.0,23850.0,24100.0,4618
20260922,1030,126730,24150.0,24250.0,24100.0,24100.0,7592
20260922,1040,126730,24100.0,24300.0,24100.0,24150.0,4501
20260922,1050,126730,24150.0,24350.0,24150.0,24300.0,6475
20260922,1100,126730,24275.0,24350.0,24250.0,24300.0,5136
20260922,1110,126730,24300.0,24300.0,23950.0,24000.0,10056
20260922,1120,126730,23950.0,24100.0,23900.0,23950.0,5007
20260922,1130,126730,23950.0,24000.0,23850.0,23950.0,4752
20260922,1140,126730,23950.0,24200.0,23950.0,24000.0,2235
20260922,1150,126730,24000.0,24150.0,24000.0,24150.0,1087
20260922,1200,126730,24100.0,24100.0,24000.0,24100.0,3625
20260922,1210,126730,24000.0,24000.0,23900.0,23950.0,2171
20260922,1220,126730,23950.0,24000.0,23850.0,23950.0,2554
20260922,1230,126730,23975.0,24000.0,23850.0,23850.0,2504
20260922,1240,126730,23900.0,23950.0,23850.0,23900.0,1763
20260922,1250,126730,23850.0,23850.0,23600.0,23800.0,12855
