date,code,inst,corp,indiv,foreign
20241211,094360,-204633790,24760,-357479020,562088050
20241212,094360,-717445370,-639280,302787750,415296900
20241213,094360,-365114080,601570,-127885630,492398140
20241216,094360,-391817220,25504180,86321280,279991760
20241217,094360,257684440,41099780,-1076820210,778035990
20241218,094360,338957400,4960500,1812747760,-2156665660
20241219,094360,1270165180,31997980,1276129190,-2578292350
20241220,094360,41805040,8064000,831119010,-880988050
20241223,094360,244782950,-464240,247390110,-491708820
20241224,094360,-29378020,3540600,392486050,-366648630
20241226,094360,91445990,374490,-288403180,196582700
20241227,094360,-175713400,-23272780,-51866970,250853150
20241230,094360,576430630,-1160520,-607243850,31973740
20240102,094480,2878910,122792850,-500743230,375071470
20240103,094480,141336620,81228250,2360366900,-2582931770
20240104,094480,-196086670,-52300910,2537730610,-2289343030
20240105,094480,-87164950,-1258070,263582300,-175159280
20240108,094480,-751575930,1658080,201422120,548495730
20240109,094480,86738880,55740560,-1653948120,1511468680
20240110,094480,29460570,616394030,3558168420,-4204023020
20240111,094480,403022940,-337785100,456328460,-521566300
20240112,094480,61679990,94253110,-765428010,609494910
20240115,094480,14587330,63767010,-760500790,682146450
20240116,094480,-466504730,36010020,150890400,279604310
20240117,094480,-463544800,10190630,-1576984320,2030338490
20240118,094480,-342080960,-40100830,1222519000,-840337210
20240119,094480,-154246400,30193560,731206980,-607154140
20240122,094480,1786410,16999000,-257955470,239170060
20240123,094480,-117312880,-6196280,-77227250,200736410
20240124,094480,1371120,10475900,-609295020,597448000
20240125,094480,236698480,18970390,-108265820,-147403050
20240126,094480,17519840,9855370,-862920910,835545700
20240129,094480,-3049920,111021290,623445350,-731416720
20240130,094480,-509284900,277481450,-1293616140,1525419590
20240131,094480,3033434310,117240610,-424527370,-2726147550
20240201,094480,-488249390,-18621420,1092882300,-586011490
20240202,094480,1300660,37759240,-507953620,468893720
20240205,094480,141428410,-11978330,960445990,-1089896070
20240206,094480,-4786770,6161200,1096721630,-1098096060
20240207,094480,30119690,-23526830,-651433480,644840620
20240208,094480,46703800,-19269150,-372407520,344972870
20240213,094480,-30954510,30926550,-340650940,340678900
20240214,094480,232577500,2204350,-606565820,371783970
20240215,094480,211652480,24812500,-483573260,247108280
20240216,094480,-1864785110,-132462120,2877881320,-880634090
20240219,094480,-354360860,14556020,863818980,-524014140
20240220,094480,-507960810,84921920,1746418430,-1323379540
20240221,094480,500880230,-82427700,-679092060,260639530
20240222,094480,-152401160,8615500,502305270,-358519610
20240223,094480,-542117570,38761260,-236600490,739956800
20240226,094480,492034280,-28443450,-402701360,-60889470
20240227,094480,-978004660,-34210980,1482927890,-470712250
20240228,094480,155975720,-1182670,92644510,-247437560
20240229,094480,-222538010,-38672050,336382950,-75172890
20240304,094480,-75535030,9318890,588700450,-522484310
20240305,094480,-49099650,-9857630,-976180830,1035138110
20240306,094480,15993610,12396620,93232270,-121622500
20240307,094480,-126533060,16551240,177139300,-67157480
20240308,094480,-129915010,51920,23349850,106513240
20240311,094480,508070,-16991670,-100265170,116748770
20240312,094480,70080,108686170,412212510,-520968760
20240313,094480,-34270,-634430,57498590,-56829890
20240314,094480,127470,-15476520,96157220,-80808170
20240315,094480,-100630990,4098860,-938731110,1035263240
20240318,094480,-218660,-100100680,-64353460,164672800
20240319,094480,-455610,1169440,-136607450,135893620
20240320,094480,41550,-44551360,-444106030,488615840
20240321,094480,239170,-4277630,-226675190,230713650
20240322,094480,-620250,24839940,134017580,-158237270
20240325,094480,-26615960,-15377110,221703940,-179710870
20240326,094480,-967590,106500,-58598200,59459290
20240327,094480,112240,24250,298471610,-298608100
20240328,094480,-958310,40563900,-197893980,158288390
20240329,094480,-15200,-37532360,-347432140,384979700
20240401,094480,-80200,-27235590,-186301100,213616890
20240402,094480,-130050,31120,331110120,-331011190
20240403,094480,-21035190,-51860,-410931170,432018220
20240404,094480,6390,120620,26957880,-27084890
20240405,094480,-206920,1478590,-455039200,453767530
20240408,094480,43800,-7140,-309786840,309750180
20240409,094480,-565180,39870,264505940,-263980630
20240411,094480,-971010,-28870,-34886500,35886380
20240412,094480,2766640,320780,-41919120,38831700
20240415,094480,-103600,932660,-44451990,43622930
20240416,094480,-14119290,2665210,-83208840,94662920
20240417,094480,77842410,360800,-324901400,246698190
20240418,094480,-7360,7330,-135991160,135991190
20240419,094480,65455410,-113980,-59659660,-5681770
20240422,094480,-52080,5187000,-149649160,144514240
20240423,094480,-871650,0,-51944540,52816190
20240424,094480,-684580,-7520,-137371720,138063820
20240425,094480,-823120,0,103891520,-103068400
20240426,094480,50340,-120,-305067300,305017080
20240429,094480,114543230,1335000,-499152160,383273930
20240430,094480,-11950,774590,-9166060,8403420
20240502,094480,0,-1579700,1066554370,-1064974670
20240503,094480,86760,2931960,-201931740,198913020
20240507,094480,-51100,736000,-52167740,51482840
20240508,094480,50960,32967020,-52866890,19848910
20240509,094480,-41220,8624000,381286890,-389869670
20240510,094480,263470,57821520,-218929060,160844070
20240513,094480,-65220,17602710,56429280,-73966770
20240514,094480,-69440,3626950,-115570670,112013160
20240516,094480,-91130,-41930,-45481140,45614200
20240517,094480,3698780,7100300,292687220,-303486300
20240520,094480,-128210,12685670,143297850,-155855310
20240521,094480,-49080,10865890,-71608880,60792070
20240522,094480,6135330,4724720,783896110,-794756160
20240523,094480,-137480,12819530,-40727300,28045250
20240524,094480,-65700,20052420,-6216920,-13769800
20240527,094480,8910320,1597870,-212121300,201613110
20240528,094480,12900,12860,354923430,-354949190
20240529,094480,9460,9939090,30108150,-40056700
20240530,094480,0,-549020,-217978550,218527570
20240531,094480,-16846970,20086790,-262568430,259328610
20240603,094480,-78360,6350,-178861000,178933010
20240604,094480,-61150,5008020,214316860,-219263730
20240605,094480,0,1508590,-418974350,417465760
20240607,094480,-746920,119150,48254960,-47627190
20240610,094480,-165900,2358610,726998700,-729191410
20240611,094480,-43750,1512450,22989810,-24458510
20240612,094480,-115560,0,-323429300,323544860
20240613,094480,-108800,-248020,48216560,-47859740
20240614,094480,11319200,6230,151702610,-163028040
20240617,094480,6501280,713790,166563610,-173778680
20240618,094480,-58339810,603630,-349796190,407532370
20240619,094480,-13867550,3278890,-191967620,202556280
20240620,094480,337500,261780,-35206600,34607320
20240621,094480,-28412000,-680820,122216710,-93123890
20240624,094480,187840,291000,-102321450,101842610
20240625,094480,100810,576530,-169168680,168491340
20240626,094480,53010,-5592960,78684780,-73144830
20240627,094480,17640,-5890740,213944850,-208071750
20240628,094480,35160,240,-71762310,71726910
20240701,094480,-29891170,0,-92784980,122676150
20240702,094480,5760,0,40542210,-40547970
20240703,094480,-45086970,675920,-19543410,63954460
20240704,094480,7045700,0,-96268440,89222740
20240705,094480,-76880,191930,52179640,-52294690
20240708,094480,-912800,-5564430,-313954370,320431600
20240709,094480,5440,623720,74060200,-74689360
20240710,094480,-12690360,95540,-46493370,59088190
20240711,094480,-714370,98090,51559380,-50943100
20240712,094480,69240,191760,-106682200,106421200
20240715,094480,-75266280,-24363300,1763569010,-1663939430
20240716,094480,1212221230,54128540,-1037532910,-228816860
20240717,094480,-384100,-260091140,408755150,-148279910
20240718,094480,-142460,199872120,-1576107050,1376377390
20240719,094480,41700,250269310,-155332940,-94978070
20240722,094480,6119011750,-723166500,-4430895040,-964950210
20240723,094480,468412970,13597120,-84717240,-397292850
20240724,094480,-389263010,-182300,388931990,513320
20240725,094480,-4743463240,129983780,4685577540,-72098080
20240726,094480,4316526560,-35743020,-5163144890,882361350
20240729,094480,-1142705650,-128329610,2127567760,-856532500
20240730,094480,-4536336900,271681450,4558571840,-293916390
20240731,094480,-1145648500,9200290,-1194290580,2330738790
20240801,094480,-1388860,-4437240,-882826060,888652160
20240802,094480,5930310,1372550,1777417360,-1784720220
20240805,094480,-375227450,47780250,-2178068340,2505515540
20240806,094480,-23638280,95413090,-2586357690,2514582880
20240807,094480,-10720570,-303333670,2363084250,-2049030010
20240808,094480,-144380230,21320,579098580,-434739670
20240809,094480,373360,-133367690,405156950,-272162620
20240812,094480,-48720,3473300,868309940,-871734520
20240813,094480,325680,-1788980,1810980320,-1809517020
20240814,094480,-69500,3841480,539467710,-543239690
20240816,094480,-329000,534560,-450132100,449926540
20240819,094480,-181980,9333630,-655846040,646694390
20240820,094480,-207930,12120,-1450726980,1450922790
20240821,094480,-528520,0,2078107740,-2077579220
20240822,094480,516928950,27397340,921413650,-1465739940
20240823,094480,-417070060,54075130,153249340,209745590
20240826,094480,-33896120,-28176900,973890390,-911817370
20240827,094480,38286810,10935870,-242394060,193171380
20240828,094480,702900,74985940,-283450150,207761310
20240829,094480,43500,-175296960,-497805700,673059160
20240830,094480,-28920,-12678380,75010580,-62303280
20240902,094480,205470,-3075670,550301570,-547431370
20240903,094480,368093190,-677722890,958183780,-648554080
20240904,094480,592605060,26883170,-1231724870,612236640
20240905,094480,38319730,-12734040,-1318855170,1293269480
20240906,094480,-282907870,22637080,191372820,68897970
20240909,094480,-45194860,-4374610,-999828500,1049397970
20240910,094480,8455730,2756280,2665911020,-2677123030
20240911,094480,-62663170,28203170,-98349530,132809530
20240912,094480,64373390,6370180,-2137833850,2067090280
20240913,094480,152078830,67016320,-642969950,423874800
20240919,094480,33394670,-12663330,909574280,-930305620
20240920,094480,1926260,-92333400,1306618070,-1216210930
20240923,094480,105260160,-158883520,-194245060,247868420
20240924,094480,-88337140,177760290,750663660,-840086810
20240925,094480,-92876010,182977900,613350740,-703452630
20240926,094480,-127151020,164138040,-31140300,-5846720
20240927,094480,-174990,106684140,-1250747720,1144238570
20240930,094480,-397440,-8352980,674844190,-666093770
20241002,094480,-43396170,62158600,-952901810,934139380
20241004,094480,-145860,53089370,763281360,-816224870
20241007,094480,-23202590,60096750,792940600,-829834760
20241008,094480,-509440,37812200,-851161000,813858240
20241010,094480,-115096780,119123550,-69462260,65435490
20241011,094480,23670,96186890,359943890,-456154450
20241014,094480,99134780,-34529510,-728108430,663503160
20241015,094480,-42500,-60448400,1216969790,-1156478890
20241016,094480,0,-51671210,116953190,-65281980
20241017,094480,-25530,-61032440,309387540,-248329570
20241018,094480,49774190,9564090,-960758040,901419760
20241021,094480,17408030,-44514670,1044413920,-1017307280
20241022,094480,16854630,-16529150,269127380,-269452860
20241023,094480,17317190,-48854090,-522532300,554069200
20241024,094480,15950000,53983530,-765288170,695354640
20241025,094480,15551880,78964870,-440744420,346227670
20241028,094480,8161280,20977980,1499394910,-1528534170
20241029,094480,4023880,25008670,-1455794550,1426762000
20241030,094480,-3995970,-108969320,235930490,-122965200
20241031,094480,-50282730,9079120,645181230,-603977620
20241101,094480,-94780820,-1809840,858142920,-761552260
20241104,094480,136980,-1503560,-72263230,73629810
20241105,094480,39337450,9723170,-540347160,491286540
20241106,094480,396715070,63201110,-751674000,291757820
20241107,094480,87931630,-305274950,-1045406650,1262749970
20241108,094480,80141950,-187904800,-481534380,589297230
20241111,094480,-99949170,58149610,188586120,-146786560
20241112,094480,-174154240,83116140,576374390,-485336290
20241113,094480,-228955710,116751320,-1795541480,1907745870
20241114,094480,-57270970,-138273970,449385960,-253841020
20241115,094480,-18783980,47904860,-268644910,239524030
20241118,094480,-4578590,-10011300,-188969730,203559620
20241119,094480,-34139620,-36199390,2818071620,-2747732610
20241120,094480,30428470,-67948590,576018730,-538498610
20241121,094480,-88880,10496420,463700120,-474107660
20241122,094480,55860,-7183220,47304680,-40177320
20241125,094480,-25569590,4518360,-1549762760,1570813990
20241126,094480,88930410,-5810,347645760,-436570360
20241127,094480,80449050,0,-390815740,310366690
20241128,094480,-38650320,3670420,1035834550,-1000854650
20241129,094480,-20274340,-6966990,-373736510,400977840
20241202,094480,-43050070,-7707830,350001700,-299243800
20241203,094480,31747280,-638700,46198410,-77306990
20241204,094480,380228470,134298970,-974317590,459790150
20241205,094480,201511670,127846460,166454680,-495812810
20241206,094480,-19672170,-254262980,512065910,-238130760
20241209,094480,-958500,14009630,-512065590,499014460
20241210,094480,21461240,-19725100,-324152770,322416630
20241211,094480,72983670,-921080,57226720,-129289310
20241212,094480,78610250,3106590,-590033870,508317030
20241213,094480,409623730,23067330,-2814930280,2382239220
20241216,094480,55480960,-192412750,483856240,-346924450
20241217,094480,75675870,138260650,62498550,-276435070
20241218,094480,48575340,162212040,-483679690,272892310
20241219,094480,-19027780,11043840,1155389630,-1147405690
20241220,094480,-300864370,3218010,798051400,-500405040
20241223,094480,530640,-20825870,-294155410,314450640
20241224,094480,0,4200400,491935590,-496135990
20241226,094480,-430940,0,261387960,-260957020
20241227,094480,-45660,-83388030,1388020020,-1304586330
20241230,094480,105248960,2363490,70205280,-177817730
20240102,094820,-128490,0,147390430,-147261940
20240103,094820,-1868250,8140000,-60415780,54144030
20240104,094820,-12218420,4965700,20476090,-13223370
20240105,094820,-777160,69180,-3213270,3921250
20240108,094820,-857650,0,-91299530,92157180
20240109,094820,-141190,100815640,-376641410,275966960
20240110,094820,-347340,0,188512110,-188164770
20240111,094820,-463980,0,-75509290,75973270
20240112,094820,-212680,-13157150,-7424740,20794570
20240115,094820,-181850,14434510,-267633540,253380880
20240116,094820,5305960,-65347930,619850,59422120
20240117,094820,650,5955000,487453970,-493409620
20240118,094820,350630,-26676550,-412601190,438927110
20240119,094820,-5627300,-2072060,-179762870,187462230
20240122,094820,12380,43219950,156653330,-199885660
20240123,094820,71330,4947140,32345210,-37363680
20240124,094820,36160,-82150580,85120330,-3005910
20240125,094820,-1180740,-11816530,131862000,-118864730
20240126,094820,-737600,0,-37424590,38162190
20240129,094820,-2388000,113470460,-67951950,-43130510
20240130,094820,-57830,-19004970,114263780,-95200980
20240131,094820,-212040,-5086000,76277490,-70979450
20240201,094820,-23370,25463730,-198530440,173090080
20240202,094820,-131940,8979450,-321639880,312792370
20240205,094820,880050,-74630270,310547880,-236797660
20240206,094820,33700,-30253250,-3020730,33240280
20240207,094820,210940,5755000,3114900,-9080840
20240208,094820,-1332930,11670,19665000,-18343740
20240213,094820,-975710,38841120,-178232720,140367310
20240214,094820,-127680,41539570,-146512560,105100670
20240215,094820,-969010,-9171370,-38915040,49055420
20240216,094820,-1810,130230,95665380,-95793800
20240219,094820,-4371550,17605980,-145057230,131822800
20240220,094820,-1240930,-81455500,155299170,-72602740
20240221,094820,23960,0,-143461340,143437380
20240222,094820,-1073580,-40895520,110882350,-68913250
20240223,094820,-190,0,-78760410,78760600
20240226,094820,68195770,-23933710,88112820,-132374880
20240227,094820,286750,339140,-38014960,37389070
20240228,094820,-70420,0,49771210,-49700790
20240229,094820,-31410,11675000,-11999780,356190
20240304,094820,-191140,-6356050,35066690,-28519500
20240305,094820,73450,229500,17371670,-17674620
20240306,094820,471210,6326000,-95908430,89111220
20240307,094820,-143540,-2005700,260650450,-258501210
20240308,094820,-60495800,-1412900,516693070,-454784370
20240311,094820,6914280,-6023610,-905903490,905012820
20240312,094820,-118650,23887610,76121640,-99890600
20240313,094820,152932180,-624639990,-995865710,1467573520
20240314,094820,109740060,3844950,-179602180,66017170
20240315,094820,891780,-7992600,29925070,-22824250
20240318,094820,-299098640,556378960,-491506940,234226620
20240319,094820,2902240,41324460,205878630,-250105330
20240320,094820,1113040,-80454720,6359880,72981800
20240321,094820,29730,-72418730,12365290,60023710
20240322,094820,75140,61656700,145458950,-207190790
20240325,094820,10424370,3305950,207758060,-221488380
20240326,094820,17780,2172450,193905870,-196096100
20240327,094820,-67910,12390,-84288820,84344340
20240328,094820,2527770,68733780,-223543060,152281510
20240329,094820,498410,453670,185493310,-186445390
20240401,094820,81057890,-381600,-319584460,238908170
20240402,094820,1646030,2306950,723986700,-727939680
20240403,094820,-9114300,46540240,152469980,-189895920
20240404,094820,-293750,-1432780,-507737170,509463700
20240405,094820,1919000,19832200,880242120,-901993320
20240408,094820,1834490,8543910,213134890,-223513290
20240409,094820,11798100,-7908200,-100829650,96939750
20240411,094820,-73338380,6086300,496510030,-429257950
20240412,094820,2530690,6578510,-135166000,126056800
20240415,094820,7238370,2517560,-205377890,195621960
20240416,094820,3041660,5065710,65994930,-74102300
20240417,094820,972700,-60641720,225902510,-166233490
20240418,094820,682880,9296940,-649613780,639633960
20240419,094820,1550700,347700,-233568440,231670040
20240422,094820,1841990,15775590,-544215070,526597490
20240423,094820,2011600,-2394360,131851890,-131469130
20240424,094820,-2335960,-3648070,-361520140,367504170
20240425,094820,5837820,-9893840,-332713400,336769420
20240426,094820,-3683760,0,-32034130,35717890
20240429,094820,5519270,-31573850,-279785950,305840530
20240430,094820,8789990,11131230,-200145960,180224740
20240502,094820,2947390,0,56378480,-59325870
20240503,094820,2771590,-3130000,-166994350,167352760
20240507,094820,375430,70243470,-202274710,131655810
20240508,094820,3055120,1340960,-593604830,589208750
20240509,094820,10834460,0,-362561450,351726990
20240510,094820,6722170,0,-51843810,45121640
20240513,094820,40815690,226665970,-72821570,-194660090
20240514,094820,35709860,-20119770,120179350,-135769440
20240516,094820,-52851300,-3881510,-218965500,275698310
20240517,094820,4518280,-22278290,326301680,-308541670
20240520,094820,2848610,2601650,248638040,-254088300
20240521,094820,10296160,0,-72402310,62106150
20240522,094820,19286640,-18059930,-262296450,261069740
20240523,094820,3098170,18910700,277473790,-299482660
20240524,094820,277420,2209340,-181291000,178804240
20240527,094820,24685640,-37043420,217234630,-204876850
20240528,094820,16497340,-1836730,1545879220,-1560539830
20240529,094820,31267820,51842670,1964571110,-2047681600
20240530,094820,1093540,7823270,-278347180,269430370
20240531,094820,17719010,-3953990,-25804170,12039150
20240603,094820,17577990,10515980,120810940,-148904910
20240604,094820,-3031820,-183856610,487399670,-300511240
20240605,094820,-8540900,226080,27630100,-19315280
20240607,094820,-9279440,-18357930,158582440,-130945070
20240610,094820,1393000,-7977370,-374422940,381007310
20240611,094820,2426120,12610520,368933910,-383970550
20240612,094820,4837150,-661440,-311410730,307235020
20240613,094820,1974000,1260000,119740880,-122974880
20240614,094820,67748960,8980200,-61915940,-14813220
20240617,094820,-2658850,16844890,52330110,-66516150
20240618,094820,-1269590,-8289200,-75143960,84702750
20240619,094820,-1253410,126800,-175697780,176824390
20240620,094820,3117120,-12549180,222708960,-213276900
20240621,094820,-1100560,-31254990,185995290,-153639740
20240624,094820,4927030,0,82103950,-87030980
20240625,094820,110080,0,-223489670,223379590
20240626,094820,-525130,0,108545480,-108020350
20240627,094820,-2552370,-1599750,-200846150,204998270
20240628,094820,-409090,0,-180644000,181053090
20240701,094820,3373230,-8956530,136475650,-130892350
20240702,094820,-623230,-7014000,136515720,-128878490
20240703,094820,-1397010,92230000,-114066700,23233710
20240704,094820,-935350,30949000,-30859220,845570
20240705,094820,30480,1149760,-18955370,17775130
20240708,094820,464760,120600,56628810,-57214170
20240709,094820,28624790,-460636630,399013950,32997890
20240710,094820,258856590,605670340,-1037040290,172513360
20240711,094820,-8567000,-2838490,110356210,-98950720
20240712,094820,2482130,230,-16028270,13545910
20240715,094820,109276480,17311070,-370043110,243455560
20240716,094820,-294185220,19189770,778151940,-503156490
20240717,094820,8756560,4950,-30048840,21287330
20240718,094820,30546140,-10891640,355229240,-374883740
20240719,094820,-5402990,0,38085970,-32682980
20240722,094820,-1314530,0,-172613980,173928510
20240723,094820,-9824000,0,53758840,-43934840
20240724,094820,-14068360,0,-5966450,20034810
20240725,094820,-1028760,0,22306360,-21277600
20240726,094820,553140,0,-171515860,170962720
20240729,094820,1109740,0,5071210,-6180950
20240730,094820,-2029430,-120,47185060,-45155510
20240731,094820,636610,-30,-25270610,24634030
20240801,094820,388110,0,37509750,-37897860
20240802,094820,-2840970,0,-11890850,14731820
20240805,094820,-19956730,7069660,-445663620,458550690
20240806,094820,282600,39320,-583786820,583464900
20240807,094820,-11946640,-7778690,-36444350,56169680
20240808,094820,-4708940,0,103394460,-98685520
20240809,094820,-784740,13805480,-36793680,23772940
20240812,094820,1163870,297840,-115452950,113991240
20240813,094820,1973010,0,134775870,-136748880
20240814,094820,82940,0,-133750010,133667070
20240816,094820,-2010900,0,-9244250,11255150
20240819,094820,563730,0,70369140,-70932870
20240820,094820,-1546940,31245660,-150987540,121288820
20240821,094820,-2089790,0,-54374270,56464060
20240822,094820,-1829560,-10089910,79023210,-67103740
20240823,094820,543200,0,10779260,-11322460
20240826,094820,-635950,0,-4771070,5407020
20240827,094820,-1519020,31806600,-58696710,28409130
20240828,094820,-1084970,0,89313250,-88228280
20240829,094820,104110,0,-94522020,94417910
20240830,094820,-133830,0,-85400270,85534100
20240902,094820,1409380,0,26799220,-28208600
20240903,094820,-350030,0,27533900,-27183870
20240904,094820,5378110,914000,135348370,-141640480
20240905,094820,2933250,0,45955480,-48888730
20240906,094820,395360,-1266210,-5527520,6398370
20240909,094820,-1662390,0,-43713020,45375410
20240910,094820,-1947830,0,30484930,-28537100
20240911,094820,4985710,0,-1426640,-3559070
20240912,094820,-2664840,7260,-199268220,201925800
20240913,094820,1269730,0,174577300,-175847030
20240919,094820,1846140,128270,67956310,-69930720
20240920,094820,1746930,-124030,14609470,-16232370
20240923,094820,2133770,0,40923310,-43057080
20240924,094820,-3422820,0,-99256000,102678820
20240925,094820,4380,94260,20279310,-20377950
20240926,094820,-3585940,0,-135264710,138850650
20240927,094820,-872500,0,33096840,-32224340
20240930,094820,-688270,0,21834370,-21146100
20241002,094820,-4051510,23231610,24055860,-43235960
20241004,094820,-672640,36000000,-162512060,127184700
20241007,094820,-832260,0,-28922300,29754560
20241008,094820,-2625130,-282720,55125240,-52217390
20241010,094820,-246420,29916110,19489730,-49159420
20241011,094820,-734240,0,-6874330,7608570
20241014,094820,3094460,0,-51903260,48808800
20241015,094820,-571450,0,-82779740,83351190
20241016,094820,-1171350,0,-40683560,41854910
20241017,094820,5527070,3294060,715580060,-724401190
20241018,094820,1823540,4369820,-79931260,73737900
20241021,094820,2348960,-2712600,-252133990,252497630
20241022,094820,11703160,83028880,130625460,-225357500
20241023,094820,-2624580,-44166580,-98399180,145190340
20241024,094820,-2462120,-8923660,343950290,-332564510
20241025,094820,-1417110,-2579090,227480820,-223484620
20241028,094820,952130,-7367940,255453270,-249037460
20241029,094820,972110,-14704040,-145797640,159529570
20241030,094820,-202810,0,-58743450,58946260
20241031,094820,-7274820,-669993290,147712590,529555520
20241101,094820,-3908750,-9814360,176821410,-163098300
20241104,094820,265560,0,-120300920,120035360
20241105,094820,-2189500,7003000,84766480,-89579980
20241106,094820,-7999010,-507950,151163060,-142656100
20241107,094820,-1840850,-7066030,89913310,-81006430
20241108,094820,376560,259000,-160825040,160189480
20241111,094820,-631000,4668160,71023730,-75060890
20241112,094820,-809800,-689110,-151396690,152895600
20241113,094820,-765320,-13714960,679753440,-665273160
20241114,094820,-61103180,88674530,211857470,-239428820
20241115,094820,5137510,841470,28427520,-34406500
20241118,094820,2390170,20360,-256747020,254336490
20241119,094820,1740010,3126500,-72910460,68043950
20241120,094820,868400,-558500,287974020,-288283920
20241121,094820,-830260,468990,20912060,-20550790
20241122,094820,-145370,0,-442997020,443142390
20241125,094820,347180,510500,-114403820,113546140
20241126,094820,-579560,5240900,99128760,-103790100
20241127,094820,-1358610,10167430,351913900,-360722720
20241128,094820,-52750,0,-211424460,211477210
20241129,094820,262520,931000,147548780,-148742300
20241202,094820,-419220,463000,-25819620,25775840
20241203,094820,-2956860,18360,-73140500,76079000
20241204,094820,-3351600,-17700,484199590,-480830290
20241205,094820,16567830,49580,-48932830,32315420
20241206,094820,10916420,25540,-667147080,656205120
20241209,094820,902063760,1617200,-759020830,-144660130
20241210,094820,144171390,-147100,-68640840,-75383450
20241211,094820,153295000,-1323690,-594504910,442533600
20241212,094820,36028600,361750,92445420,-128835770
20241213,094820,108244070,813680,70440670,-179498420
20241216,094820,37764500,16070,-217305180,179524610
20241217,094820,20321290,1847240,-29631980,7463450
20241218,094820,29148550,-120760,-37985030,8957240
20241219,094820,33849440,40560,-34211030,321030
20241220,094820,14590920,-50,220078810,-234669680
20241223,094820,25349260,181250,-253676520,228146010
20241224,094820,6225050,2340230,-18896680,10331400
20241226,094820,-865960,-3668240,74010190,-69475990
20241227,094820,3702500,412600,54505210,-58620310
20241230,094820,-1272670,29720750,-117795780,89347700
20240102,094840,-15020,96320,-85052610,84971310
20240103,094840,0,0,24506060,-24506060
20240104,094840,0,40400,21385270,-21425670
20240105,094840,0,20240,10713300,-10733540
20240108,094840,0,47050,43435580,-43482630
20240109,094840,0,4549170,124315750,-128864920
20240110,094840,6930,55680,-19520900,19458290
20240111,094840,0,0,-31226870,31226870
20240112,094840,0,-9524240,108969540,-99445300
20240115,094840,17360,41920,4450250,-4509530
20240116,094840,0,103200,16140880,-16244080
20240117,094840,520,3330230,62576070,-65906820
20240118,094840,0,15320700,-132567320,117246620
20240119,094840,0,7020,10171220,-10178240
20240122,094840,10202620,15324060,487696560,-513223240
20240123,094840,-8623650,28691640,80321880,-100389870
20240124,094840,386041260,-25517130,-316763890,-43760240
20240125,094840,540260,431180,-283814410,282842970
20240126,094840,-454167670,-19202630,11116950,462253350
20240129,094840,34253080,-19832900,222609310,-237029490
20240130,094840,-29855600,12941930,14973080,1940590
20240131,094840,17975580,11114730,-103897530,74807220
20240201,094840,8125290,-11452090,-1188265900,1191592700
20240202,094840,-767180,4008670,-850680450,847438960
20240205,094840,17610330,6290670,-114145250,90244250
20240206,094840,7736140,-9121230,100306580,-98921490
20240207,094840,0,0,136636510,-136636510
20240208,094840,808260,1200,842168160,-842977620
20240213,094840,-11939200,585230,46810320,-35456350
20240214,094840,-14495040,-3109140,-88552170,106156350
20240215,094840,0,465620,154451690,-154917310
20240216,094840,4083750,941010,310247410,-315272170
20240219,094840,-8359550,-1400460,244276350,-234516340
20240220,094840,0,1022110,45601370,-46623480
20240221,094840,0,1087440,-302683990,301596550
20240222,094840,0,8040,-45805680,45797640
20240223,094840,-4980,7970,17615940,-17618930
20240226,094840,0,0,-57674940,57674940
20240227,094840,0,-55020,-223475860,223530880
20240228,094840,0,0,93686120,-93686120
20240229,094840,-50,15290,49506460,-49521700
20240304,094840,0,0,-23198180,23198180
20240305,094840,0,0,-19220710,19220710
20240306,094840,-21315960,0,-5578350,26894310
20240307,094840,0,-12148390,135178710,-123030320
20240308,094840,0,7380,-11652930,11645550
20240311,094840,21200,7410,46596070,-46624680
20240312,094840,3100,0,189976620,-189979720
20240313,094840,0,36910,42876060,-42912970
20240314,094840,0,-2723210,132000670,-129277460
20240315,094840,0,0,-32105840,32105840
20240318,094840,0,22220,14098100,-14120320
20240319,094840,16280,0,120534310,-120550590
20240320,094840,-556230,-9651730,-3365460,13573420
20240321,094840,0,0,-11660990,11660990
20240322,094840,0,15340,89164370,-89179710
20240325,094840,11556850,770000,19844930,-32171780
20240326,094840,-11607450,22930,105296590,-93712070
20240327,094840,0,15020,-241853820,241838800
20240328,094840,0,15030,-34722300,34707270
20240329,094840,0,0,56938310,-56938310
20240401,094840,-16380,730000,-133032290,132318670
20240402,094840,0,0,200273110,-200273110
20240403,094840,2280,0,93240100,-93242380
20240404,094840,0,0,-16006080,16006080
20240405,094840,0,1366000,-58722080,57356080
20240408,094840,0,0,31257230,-31257230
20240409,094840,34401550,6830,-114765630,80357250
20240411,094840,27191830,0,-60072340,32880510
20240412,094840,34015000,2740000,-2781260,-33973740
20240415,094840,26600000,6690,-151621330,125014640
20240416,094840,32976470,0,-41521210,8544740
20240417,094840,24761610,31203570,531973770,-587938950
20240418,094840,0,-25581910,-67985290,93567200
20240419,094840,7200,-1186240,-139925570,141104610
20240422,094840,0,-2194700,38721760,-36527060
20240423,094840,33295000,-1847370,-25990000,-5457630
20240424,094840,0,4867440,-133585860,128718420
20240425,094840,0,27110,3573640,-3600750
20240426,094840,17370,2900850,14672350,-17590570
20240429,094840,0,-497130,-84879520,85376650
20240430,094840,0,-495670,-22124930,22620600
20240502,094840,-17560,-493920,-15492490,16003970
