date,code,market_cap,volume,trade_value,shares
20210723,230240,303371571000,94798,2223216500,12882020
20210726,230240,293710056000,32920,761074150,12882020
20210727,230240,294354157000,21398,486980100,12882020
20210728,230240,289845450000,42147,950438600,12882020
20210729,230240,291133652000,16533,372113900,12882020
20210730,230240,287269046000,16634,371498900,12882020
20210802,230240,282116238000,38034,834487000,12882020
20210803,230240,280183935000,25764,560125450,12882020
20210804,230240,284048541000,30125,666335200,12882020
20210805,230240,301439268000,102834,2363900450,12882020
20210806,230240,300151066000,24201,561196850,12882020
20210809,230240,296930561000,34810,806440900,12882020
20210810,230240,293065955000,25508,584695700,12882020
20210811,230240,286624945000,27827,625958950,12882020
20210812,230240,285980844000,24268,541720800,12882020
20210813,230240,280183935000,53698,1157329650,12882020
20210817,230240,269878319000,58078,1221882450,12882020
20210818,230240,273098824000,30716,642601800,12882020
20210819,230240,266013713000,43922,915546300,12882020
20210820,230240,255708097000,80865,1633530350,12882020
20210823,230240,267946016000,47117,982650400,12882020
20210824,230240,283404440000,56091,1207491400,12882020
20210825,230240,278251632000,34665,750549400,12882020
20210826,230240,273098824000,28670,614099850,12882020
20210827,230240,274387026000,25365,542743500,12882020
20210830,230240,273098824000,21782,466311950,12882020
20210831,230240,271166521000,20301,429796550,12882020
20210901,230240,271810622000,17653,371685250,12882020
20210902,230240,269234218000,25589,536340350,12882020
20210903,230240,268590117000,30766,640614500,12882020
20210906,230240,282760339000,80157,1745582700,12882020
20210907,230240,286624945000,25505,559403800,12882020
20210908,230240,278251632000,37712,820150450,12882020
20210909,230240,275031127000,16327,350031700,12882020
20210910,230240,275675228000,13809,292734400,12882020
20210913,230240,269234218000,30915,648291850,12882020
20210914,230240,273098824000,13727,290094600,12882020
20210915,230240,269878319000,18560,388451850,12882020
20210916,230240,271166521000,27425,569781150,12882020
20210917,230240,274387026000,24593,518075000,12882020
20210923,230240,266657814000,36151,752768450,12882020
20210924,230240,267946016000,15257,317816350,12882020
20210927,230240,269234218000,18715,389813450,12882020
20210928,230240,260216804000,43992,897424700,12882020
20210929,230240,256352198000,40668,812905500,12882020
20210930,230240,256352198000,24125,482444950,12882020
20211001,230240,246046582000,51069,990066150,12882020
20211005,230240,237673269000,61268,1126392300,12882020
20211006,230240,237673269000,46077,845790450,12882020
20211007,230240,238961471000,26557,494857850,12882020
20211008,230240,238317370000,27330,501718500,12882020
20211012,230240,229944057000,26850,481914500,12882020
20211013,230240,233164562000,24423,436513450,12882020
20211014,230240,238317370000,17776,325716200,12882020
20211015,230240,242826077000,12089,226142450,12882020
20211018,230240,244758380000,13910,261428450,12882020
20211019,230240,245402481000,17443,332723450,12882020
20211020,230240,251199390000,25042,481871200,12882020
20211021,230240,261505006000,52506,1062486500,12882020
20211022,230240,274387026000,92392,1940975950,12882020
20211025,230240,271166521000,35079,739200100,12882020
20211026,230240,275675228000,31141,662661250,12882020
20211027,230240,277607531000,39203,847103650,12882020
20211028,230240,276963430000,21785,466822750,12882020
20211029,230240,274387026000,34349,744423500,12882020
20211101,230240,268590117000,25489,534826550,12882020
20211102,230240,282116238000,108461,2362600600,12882020
20211103,230240,282760339000,45506,998624050,12882020
20211104,230240,280828036000,31972,693607900,12882020
20211105,230240,273742925000,20791,442964400,12882020
20211108,230240,292421854000,159742,3575590800,12882020
20211109,230240,288557248000,58557,1320991800,12882020
20211110,230240,287913147000,48532,1079311850,12882020
20211111,230240,287913147000,56871,1265695150,12882020
20211112,230240,315609490000,411464,9764531850,12882020
20211115,230240,334932520000,637555,16405297600,12882020
20211116,230240,338153025000,285281,7386017950,12882020
20211117,230240,342017631000,239571,6209352950,12882020
20211118,230240,343949934000,158914,4208714200,12882020
20211119,230240,373578580000,613422,17370788800,12882020
20211122,230240,385816499000,562571,16833210400,12882020
20211123,230240,390969307000,317437,9570166750,12882020
20211124,230240,417377448000,1579543,51665773250,12882020
20211125,230240,410292337000,476468,15095067100,12882020
20211126,230240,392901610000,443879,13915058200,12882020
20211129,230240,415445145000,746655,23775830300,12882020
20211130,230240,422530256000,856547,28261042850,12882020
20211201,230240,449582498000,1149290,39037395650,12882020
20211202,230240,442497387000,340691,11668940250,12882020
20211203,230240,453447104000,333806,11632074250,12882020
20211206,230240,456667609000,283233,9963368150,12882020
20211207,230240,453447104000,287565,10053040150,12882020
20211208,230240,409004135000,874239,28709648400,12882020
20211209,230240,427683064000,675909,22026324900,12882020
20211210,230240,445717892000,674132,23243321300,12882020
20211213,230240,442497387000,450905,15436651250,12882020
20211214,230240,442497387000,235073,8074856150,12882020
20211215,230240,428971266000,184175,6144717100,12882020
20211216,230240,420597953000,207784,6852069900,12882020
20211217,230240,419309751000,159173,5173770200,12882020
20211220,230240,398698519000,318190,9949870950,12882020
20211221,230240,395478014000,260577,7975156050,12882020
20211222,230240,390325206000,281670,8492839050,12882020
20211223,230240,407071832000,281556,8743182550,12882020
20211224,230240,399986721000,181851,5608954650,12882020
20211227,230240,398054418000,196043,6038760350,12882020
20211228,230240,420597953000,518606,16789255450,12882020
20211229,230240,422530256000,566367,19004215450,12882020
20211230,230240,427683064000,226818,7562367900,12882020
20210104,230360,973910326300,376052,11229414900,32517874
20210105,230360,954399601900,584836,16944196350,32517874
20210106,230360,930011196400,475480,13556921750,32517874
20210107,230360,949521920800,495992,14199976200,32517874
20210108,230360,915378153100,362732,10330516750,32517874
20210111,230360,910500472000,397107,11147450250,32517874
20210112,230360,913752259400,296219,8345285550,32517874
20210113,230360,926759409000,333293,9542805600,32517874
20210114,230360,941392452300,186733,5357229800,32517874
20210115,230360,913752259400,240211,6808879000,32517874
20210118,230360,887737960200,262533,7216109550,32517874
20210119,230360,895867428700,206714,5689244800,32517874
20210120,230360,933262983800,341982,9709766950,32517874
20210121,230360,928385302700,211103,6036943350,32517874
20210122,230360,920255834200,199016,5663707900,32517874
20210125,230360,1004802306600,1556474,47919980700,32517874
20210126,230360,996672838100,285052,8676987650,32517874
20210127,230360,952773708200,344658,10363287400,32517874
20210128,230360,936514771200,218152,6261096850,32517874
20210129,230360,900745109800,296960,8303170300,32517874
20210201,230360,917004046800,174315,4865910850,32517874
20210202,230360,915378153100,138985,3939421850,32517874
20210203,230360,913752259400,218339,6077681800,32517874
20210204,230360,890989747600,171988,4720508700,32517874
20210205,230360,907248684600,233416,6353754350,32517874
20210208,230360,868227235800,400914,10865652350,32517874
20210209,230360,879608491700,319206,8667697900,32517874
20210210,230360,884486172800,260373,7003500200,32517874
20210215,230360,881234385400,284569,7703299800,32517874
20210216,230360,892615641300,276236,7582647300,32517874
20210217,230360,881234385400,160224,4342957150,32517874
20210218,230360,869853129500,195258,5246386300,32517874
20210219,230360,851968298800,385308,10030635200,32517874
20210222,230360,825953999600,246007,6309673700,32517874
20210223,230360,819450424800,190102,4807100150,32517874
20210224,230360,830831680700,255191,6572311450,32517874
20210225,230360,864975448400,166872,4407282950,32517874
20210226,230360,864975448400,142486,3718233100,32517874
20210302,230360,848716511400,162081,4265863500,32517874
20210303,230360,853594192500,152081,4023423450,32517874
20210304,230360,840587042900,145581,3763585150,32517874
20210305,230360,838961149200,89608,2290965000,32517874
20210308,230360,829205787000,136819,3514646350,32517874
20210309,230360,842212936600,170613,4330664100,32517874
20210310,230360,832457574400,91279,2359436600,32517874
20210311,230360,866601342100,140133,3662035000,32517874
20210312,230360,864975448400,99820,2638991950,32517874
20210315,230360,858471873600,89135,2340135800,32517874
20210316,230360,902371003500,359403,9888220550,32517874
20210317,230360,897493322400,133777,3713282800,32517874
20210318,230360,890989747600,139573,3829474950,32517874
20210319,230360,881234385400,85069,2309974700,32517874
20210322,230360,882860279100,82472,2230717750,32517874
20210323,230360,877982598000,78114,2118353200,32517874
20210324,230360,864975448400,154871,4125144150,32517874
20210325,230360,853594192500,114604,3021846500,32517874
20210326,230360,868227235800,152714,4014322700,32517874
20210329,230360,871993129500,132892,3584114900,32597874
20210330,230360,868733342100,96453,2575296950,32597874
20210331,230360,857324086200,116970,3077773450,32597874
20210401,230360,841025149200,177611,4599803650,32597874
20210402,230360,845914830300,154394,3973707300,32597874
20210405,230360,852434405100,109863,2856194650,32597874
20210406,230360,850804511400,69055,1797711000,32597874
20210407,230360,857324086200,95108,2507773850,32597874
20210408,230360,855694192500,123658,3232223200,32597874
20210409,230360,842655042900,214113,5611654750,32597874
20210412,230360,832875680700,338466,8620851150,32597874
20210413,230360,850804511400,278888,7258961200,32597874
20210414,230360,855694192500,128709,3366776300,32597874
20210415,230360,845914830300,180911,4703207200,32597874
20210416,230360,857324086200,197506,5155122500,32597874
20210419,230360,844284936600,204629,5328887850,32597874
20210420,230360,839395255500,233154,5993638650,32597874
20210421,230360,837765361800,114235,2943957050,32597874
20210422,230360,823096318500,350970,8885402550,32597874
20210423,230360,811687062600,203508,5086974300,32597874
20210426,230360,814946850000,147124,3662899050,32597874
20210427,230360,821466424800,141250,3545209650,32597874
20210428,230360,801907700400,291287,7177451800,32597874
20210429,230360,766050039000,483369,11534973950,32597874
20210430,230360,766050039000,244576,5764802750,32597874
20210503,230360,748121208300,309859,7164967250,32597874
20210504,230360,787238657100,266342,6242573600,32597874
20210506,230360,769309826400,261543,6202468650,32597874
20210507,230360,762790251600,218415,5117250500,32597874
20210510,230360,790498444500,210454,5057088500,32597874
20210511,230360,782348976000,156990,3764950900,32597874
20210512,230360,780719082300,132380,3158193050,32597874
20210513,230360,772569613800,147151,3501366550,32597874
20210514,230360,787238657100,151374,3643285500,32597874
20210517,230360,788868550800,135286,3255123800,32597874
20210518,230360,805167487800,179269,4411173100,32597874
20210520,230360,798647913000,95316,2340046200,32597874
20210521,230360,795388125600,83712,2051128950,32597874
20210524,230360,772569613800,197199,4718238450,32597874
20210525,230360,800277806700,172335,4194454150,32597874
20210526,230360,818206637400,443470,11107231150,32597874
20210527,230360,837765361800,394875,10075979100,32597874
20210528,230360,836135468100,159190,4084625600,32597874
20210531,230360,827985999600,138119,3519165100,32597874
20210601,230360,823096318500,166559,4188863650,32597874
20210602,230360,816576743700,99393,2506615550,32597874
20210603,230360,811687062600,141340,3532724200,32597874
20210604,230360,797018019300,196745,4859381850,32597874
20210607,230360,787238657100,260288,6279743150,32597874
20210608,230360,805232513400,238242,5834434350,32733029
20210609,230360,805232513400,182520,4486273800,32733029
20210610,230360,800322559050,209527,5154208150,32733029
20210611,230360,818325725000,199869,4967798150,32733029
20210614,230360,805232513400,133120,3287332700,32733029
20210615,230360,828145633700,248779,6209527100,32733029
20210616,230360,829782285150,186366,4722746500,32733029
20210617,230360,823235679350,142096,3578760450,32733029
20210618,230360,836328890950,134322,3409667600,32733029
20210621,230360,831418936600,157880,3998265750,32733029
20210622,230360,829782285150,104462,2664461450,32733029
20210623,230360,821599027900,228075,5711882450,32733029
20210624,230360,818325725000,149564,3733888650,32733029
20210625,230360,800322559050,313277,7734717450,32733029
20210628,230360,818325725000,154876,3838727200,32733029
20210629,230360,808505816300,138370,3441203950,32733029
20210630,230360,803595861950,106189,2619916950,32733029
20210701,230360,801959210500,108495,2662213200,32733029
20210702,230360,810142467750,98242,2418754550,32733029
20210705,230360,833055588050,413191,10465903750,32733029
20210706,230360,859242011250,451458,11686681000,32733029
20210707,230360,847785451100,385911,10080334400,32733029
20210708,230360,821599027900,449831,11337350300,32733029
20210709,230360,803595861950,226690,5569637750,32733029
20210712,230360,806869164850,277781,6797091500,32733029
20210713,230360,810142467750,98779,2451179950,32733029
20210714,230360,926344720700,3933532,107666808950,32733029
20210715,230360,918161463450,765955,21585397100,32733029
20210716,230360,898521646050,530621,14559920750,32733029
20210719,230360,896884994600,492503,13605398400,32733029
20210720,230360,883791783000,418998,11267805300,32733029
20210721,230360,877245177200,222326,5971455550,32733029
20210722,230360,851058754000,438184,11565208250,32733029
20210723,230360,852695405450,270972,7131063750,32733029
20210726,230360,844512148200,275302,7177092250,32733029
20210727,230360,864151965600,279921,7402351050,32733029
20210728,230360,839602193850,296243,7642004100,32733029
20210729,230360,839602193850,242246,6224243050,32733029
20210730,230360,826508982250,242397,6147988900,32733029
20210802,230360,841238845300,255196,6571832750,32733029
20210803,230360,872335222850,658872,17298905050,32733029
20210804,230360,865788617050,319877,8506065550,32733029
20210805,230360,864151965600,175556,4639189650,32733029
20210806,230360,844512148200,394960,10170589200,32733029
20210809,230360,847785451100,220220,5709482400,32733029
20210810,230360,836328890950,215554,5528408350,32733029
20210811,230360,811779119200,306034,7677420200,32733029
20210812,230360,792139301800,407533,9884285400,32733029
20210813,230360,775772787300,375756,8836612550,32733029
20210817,230360,752859667000,306318,7059595600,32733029
20210818,230360,754496318450,195452,4478759400,32733029
20210819,230360,726673243800,293941,6570519350,32733029
20210820,230360,700486820600,305770,6569708050,32733029
20210823,230360,711943380750,125518,2713913100,32733029
20210824,230360,723399940900,128014,2841449100,32733029
20210825,230360,726673243800,136780,3007232950,32733029
20210826,230360,718489986550,131880,2895209000,32733029
20210827,230360,721763289450,110363,2438336200,32733029
20210830,230360,729946546700,86784,1945821550,32733029
20210831,230360,723399940900,108175,2385557350,32733029
20210901,230360,733219849600,90189,2000074900,32733029
20210902,230360,734856501050,120106,2711438900,32733029
20210903,230360,736493152500,84196,1893966850,32733029
20210906,230360,741403106850,100134,2265588150,32733029
20210907,230360,720126638000,213008,4730707050,32733029
20210908,230360,707033426400,231197,4997407850,32733029
20210909,230360,711943380750,131454,2828365050,32733029
20210910,230360,710306729300,103480,2240139600,32733029
20210913,230360,695576866250,103804,2218875950,32733029
20210914,230360,708670077850,69809,1503927550,32733029
20210915,230360,711943380750,59073,1276062950,32733029
20210916,230360,708670077850,61825,1337114450,32733029
20210917,230360,702123472050,136955,2918252200,32733029
20210923,230360,711943380750,90636,1950668150,32733029
20210924,230360,703760123500,79409,1709613550,32733029
20210927,230360,684120306100,173231,3641053150,32733029
20210928,230360,666117140150,197689,4019180600,32733029
20210929,230360,671027094500,209252,4178808700,32733029
20210930,230360,664480488700,125052,2540333100,32733029
20211001,230360,649750625650,148162,2928928950,32733029
20211005,230360,636657414050,177848,3433027700,32733029
20211006,230360,633384111150,97248,1886067500,32733029
20211007,230360,648113974200,126235,2493284800,32733029
20211008,230360,631747459700,135988,2637278750,32733029
20211012,230360,543368281400,1574454,26746919600,32733029
20211013,230360,564644750250,1112505,19501536850,32733029
20211014,230360,610470990850,567694,10385972550,32733029
20211015,230360,610470990850,203875,3797134100,32733029
20211018,230360,621927551000,191178,3616873000,32733029
20211019,230360,635020762600,174215,3367313400,32733029
20211020,230360,625200853900,105207,2025381700,32733029
20211021,230360,612107642300,153966,2902877000,32733029
20211022,230360,612107642300,119758,2219368150,32733029
20211025,230360,600651082150,127448,2321894800,32733029
20211026,230360,605561036500,95060,1757030950,32733029
20211027,230360,589194522000,148243,2675937050,32733029
20211028,230360,587557870550,116508,2105548450,32733029
20211029,230360,569554704600,201900,3540873450,32733029
20211101,230360,574464658950,200773,3506970050,32733029
20211102,230360,584284567650,119768,2116586200,32733029
20211103,230360,577737961850,67210,1190499150,32733029
20211104,230360,566281401700,97222,1697109950,32733029
20211105,230360,590831173450,344290,6129032950,32733029
20211108,230360,576101310400,160915,2835738800,32733029
20211109,230360,574464658950,196815,3453607850,32733029
20211110,230360,559734795900,113735,1959542400,32733029
20211111,230360,561371447350,164116,2808344700,32733029
20211112,230360,587557870550,143666,2550872000,32733029
20211115,230360,626837505350,453354,8656308750,32733029
20211116,230360,613744293750,190805,3623203300,32733029
20211117,230360,618654248100,221491,4202922150,32733029
20211118,230360,595741127800,143441,2630722450,32733029
20211119,230360,608834339400,146020,2709514050,32733029
20211122,230360,605561036500,108566,1998023900,32733029
20211123,230360,589194522000,95578,1734570700,32733029
20211124,230360,610470990850,144356,2630111800,32733029
20211125,230360,592467824900,126636,2317741800,32733029
20211126,230360,592467824900,135275,2460797100,32733029
20211129,230360,567918053150,158609,2790240950,32733029
20211130,230360,541731629950,258523,4316660850,32733029
20211201,230360,533548372700,212188,3447376450,32733029
20211202,230360,538458327050,125468,2040247550,32733029
20211203,230360,559734795900,80235,1353427350,32733029
20211206,230360,563008098800,88041,1494454700,32733029
20211207,230360,574464658950,89161,1548730450,32733029
20211208,230360,564644750250,65747,1148730750,32733029
20211209,230360,576101310400,81270,1421137850,32733029
20211210,230360,563008098800,62093,1071690950,32733029
20211213,230360,559734795900,74467,1280119050,32733029
20211214,230360,551551538650,136789,2308875350,32733029
20211215,230360,554824841550,48339,815208950,32733029
20211216,230360,554824841550,86826,1474716850,32733029
20211217,230360,558098144450,67748,1143448150,32733029
20211220,230360,549914887200,83752,1406467600,32733029
20211221,230360,554824841550,52741,886942500,32733029
20211222,230360,549914887200,52189,883040850,32733029
20211223,230360,553188190100,37641,635067950,32733029
20211224,230360,564644750250,77573,1324287400,32733029
20211227,230360,572828007500,101011,1758540300,32733029
20211228,230360,582647916200,162748,2861261750,32733029
20211229,230360,566281401700,276353,4741652350,32733029
20211230,230360,546641584300,144449,2406307050,32733029
20210104,232140,511195968810,2247082,14300335260,80757657
20210105,232140,508773239100,1562309,9812681520,80757657
20210106,232140,503927779680,1369867,8541766840,80757657
20210107,232140,501505049970,898092,5566558860,80757657
20210108,232140,503120203110,992075,6135796890,80757657
20210111,232140,511195968810,1691177,10643743910,80757657
20210112,232140,524117193930,5043904,33151581010,80757657
20210113,232140,514426275090,1372811,8784377070,80757657
20210114,232140,503927779680,850695,5320268460,80757657
20210115,232140,498274743690,1160461,7207515800,80757657
20210118,232140,479700482580,1089178,6535140190,80757657
20210119,232140,491814131130,1222570,7305932580,80757657
20210120,232140,499082320260,1753263,10785136880,80757657
20210121,232140,495044437410,1028844,6396036760,80757657
20210122,232140,495852013980,956065,5939817700,80757657
20210125,232140,499082320260,962949,5916671570,80757657
20210126,232140,508773239100,2126424,13393308580,80757657
20210127,232140,494236860840,790324,4893412080,80757657
20210128,232140,475662599730,937752,5572819350,80757657
20210129,232140,467586834030,866223,5043535670,80757657
20210201,232140,470009563740,527870,3036871160,80757657
20210202,232140,471624716880,397544,2331381850,80757657
20210203,232140,471624716880,437340,2559276370,80757657
20210204,232140,497467167120,944892,5678012170,80757657
20210205,232140,595183932090,40267873,303792207810,80757657
20210208,232140,605682427500,15791132,119356104800,80757657
20210209,232140,574186941270,6321835,46956381110,80757657
20210210,232140,579839977260,2870792,20575347640,80757657
20210215,232140,605682427500,3765170,27867231560,80757657
20210216,232140,621026382330,6757154,51798502340,80757657
20210217,232140,620218805760,2001680,15217731680,80757657
20210218,232140,594376355520,1978917,14740236370,80757657
20210219,232140,600029391510,1490811,10958919690,80757657
20210222,232140,590338472670,873054,6443431250,80757657
20210223,232140,580903737700,931436,6663020420,81245278
20210224,232140,564654682100,1475795,10515295280,81245278
20210225,232140,580091284920,626079,4418244680,81245278
20210226,232140,558155059860,886258,6082625360,81245278
20210302,232140,567092040440,762396,5356926770,81245278
20210303,232140,577653926580,1042926,7401844360,81245278
20210304,232140,561404870980,617707,4284648160,81245278
20210305,232140,570868477920,877216,5941780660,81320296
20210308,232140,554604418720,611695,4243329230,81320296
20210309,232140,552164809840,782003,5225193220,81320296
20210310,232140,539966765440,443723,2999372110,81320296
20210311,232140,562736448320,589546,3990988710,81320296
20210312,232140,553791215760,768972,5294190510,81320296
20210315,232140,546472389120,389461,2644445910,81320296
20210316,232140,549725200960,374653,2523192640,81320296
20210317,232140,544032780240,470300,3161659540,81320296
20210318,232140,551351606880,388485,2638614560,81320296
20210319,232140,545659186160,277455,1860879540,81320296
20210322,232140,561110042400,571489,3911000530,81320296
20210323,232140,555417621680,987989,6869213940,81320296
20210324,232140,561923245360,519033,3580489780,81320296
20210325,232140,565176057200,359762,2485842850,81320296
20210326,232140,560296839440,362248,2503245650,81320296
20210329,232140,547285592080,471167,3200411500,81320296
20210330,232140,542406374320,346211,2323360210,81320296
20210331,232140,535900750640,391767,2601391920,81320296
20210401,232140,538340359520,447101,2947592490,81320296
20210402,232140,562736448320,1242778,8554600840,81320296
20210405,232140,567615666080,671920,4678284570,81320296
20210406,232140,561110042400,455510,3163797460,81320296
20210407,232140,557857230560,533803,3687787000,81320296
20210408,232140,555417621680,578033,3930223150,81320296
20210409,232140,562736448320,1664250,11627526340,81320296
20210412,232140,558670433520,1145733,7937120730,81320296
20210413,232140,563549651280,777196,5394952390,81320296
20210414,232140,577374101600,10590124,77492012380,81320296
20210415,232140,583066522320,2144646,15389701770,81320296
20210416,232140,579000507520,1040064,7449693730,81320296
20210419,232140,588758943040,1522405,11048795480,81320296
20210420,232140,590385348960,926726,6717359760,81320296
20210421,232140,583879725280,692084,4981046900,81320296
20210422,232140,583066522320,574869,4127437040,81320296
20210423,232140,579813710480,605836,4338623860,81320296
20210426,232140,587132537120,941453,6831499030,81320296
20210427,232140,587132537120,703934,5101446860,81320296
20210428,232140,582253319360,2001327,14439698910,81320296
20210429,232140,570868477920,772929,5467608970,81320296
20210430,232140,568428869040,542721,3795373410,81320296
20210503,232140,559549287000,587287,4036024490,82045350
20210504,232140,564472008000,518207,3502356060,82045350
20210506,232140,571035636000,478911,3335922800,82045350
20210507,232140,566933368500,438553,3041367290,82045350
20210510,232140,566933368500,433477,2992844130,82045350
20210511,232140,545601577500,837261,5620986400,82045350
20210512,232140,532474321500,538736,3537098870,82045350
20210513,232140,516065251500,783063,4958680770,82045350
20210514,232140,527551600500,368858,2373087730,82045350
20210517,232140,516065251500,484745,3081350890,82045350
20210518,232140,525090240000,432379,2736197340,82045350
20210520,232140,534935682000,887003,5769343890,82045350
20210521,232140,533294775000,587627,3858237530,82045350
20210524,232140,509501623500,461417,2898372960,82045350
20210525,232140,509501623500,338919,2111669140,82045350
20210526,232140,508681170000,291528,1809683720,82045350
20210527,232140,508681170000,321985,1984983060,82045350
20210528,232140,508681170000,286492,1774263680,82045350
20210531,232140,508681170000,193840,1201283430,82045350
20210601,232140,512783437500,188842,1178945020,82045350
20210602,232140,520167519000,237844,1492226440,82045350
20210603,232140,536576589000,544917,3526224180,82045350
20210604,232140,545601577500,380684,2495103280,82045350
20210607,232140,546422031000,387641,2578060140,82045350
20210608,232140,541499310000,284906,1884045700,82045350
20210609,232140,529192507500,277780,1804167560,82045350
20210610,232140,530012961000,155881,1008643180,82045350
20210611,232140,542319763500,218612,1420741210,82045350
20210614,232140,531653868000,191690,1250203260,82045350
20210615,232140,536576589000,149869,974741100,82045350
20210616,232140,534115228500,179017,1164998770,82045350
20210617,232140,535756135500,174751,1141148190,82045350
20210618,232140,534935682000,216216,1415222140,82045350
20210621,232140,526731147000,265648,1707804990,82045350
20210622,232140,523449333000,215731,1379138000,82045350
20210623,232140,513603891000,397977,2507944300,82045350
20210624,232140,516065251500,200201,1253272510,82045350
20210625,232140,517706158500,153088,971837130,82045350
20210628,232140,520167519000,118257,751987920,82045350
20210629,232140,517706158500,111583,708282150,82045350
20210630,232140,520987972500,150866,957221350,82045350
20210701,232140,521808426000,215537,1376705790,82045350
20210702,232140,518526612000,178623,1129473450,82045350
20210705,232140,517706158500,141707,895491030,82045350
20210706,232140,520987972500,234958,1492993540,82045350
20210707,232140,516065251500,233794,1471496770,82045350
20210708,232140,507860716500,322936,2006254590,82045350
20210709,232140,498835728000,546517,3291016100,82045350
20210712,232140,500476635000,148470,909484570,82045350
20210713,232140,503758449000,183637,1126014670,82045350
20210714,232140,500476635000,274553,1678557720,82045350
20210715,232140,501297088500,303214,1857438270,82045350
20210716,232140,511142530500,849977,5273253270,82045350
20210719,232140,527551600500,1502930,9598713450,82045350
20210720,232140,536576589000,898992,5821634700,82045350
20210721,232140,525910693500,475940,3072205490,82045350
20210722,232140,530833414500,562563,3665038180,82045350
20210723,232140,530833414500,329260,2138040940,82045350
20210726,232140,525090240000,305161,1963980800,82045350
20210727,232140,523449333000,218491,1396988590,82045350
20210728,232140,516065251500,270147,1707632060,82045350
20210729,232140,523449333000,205336,1303903590,82045350
20210730,232140,512783437500,232311,1458978060,82045350
20210802,232140,521808426000,230544,1465284520,82045350
20210803,232140,530012961000,303826,1961808170,82045350
20210804,232140,531653868000,1012014,6657139410,82045350
20210805,232140,540678856500,662573,4357669480,82045350
20210806,232140,539858403000,1734206,11556721270,82045350
20210809,232140,543140217000,415033,2738995330,82045350
20210810,232140,543140217000,768254,5066631260,82045350
20210811,232140,525910693500,548790,3555344200,82045350
20210812,232140,514424344500,529031,3336913070,82045350
20210813,232140,502937995500,711991,4318990110,82045350
20210817,232140,485708472000,388307,2329210240,82045350
20210818,232140,487349379000,267350,1599948750,82045350
20210819,232140,472581216000,519673,2998979120,82045350
20210820,232140,449608518000,625813,3435348080,82045350
20210823,232140,454531239000,330181,1820171830,82045350
20210824,232140,467658495000,374225,2121977310,82045350
20210825,232140,476683483500,358948,2088933000,82045350
20210826,232140,470940309000,217983,1264217210,82045350
20210827,232140,469299402000,235378,1352343840,82045350
20210830,232140,470119855500,288248,1662729860,82045350
20210831,232140,471760762500,251918,1439379160,82045350
20210901,232140,465197134500,316818,1808692400,82045350
20210902,232140,475042576500,297663,1706099200,82045350
20210903,232140,493092553500,619017,3679324110,82045350
20210906,232140,508681170000,1115982,6915823300,82045350
20210907,232140,506219809500,324783,2001045840,82045350
20210908,232140,507860716500,375370,2308817000,82045350
20210909,232140,511962984000,865956,5374364430,82045350
20210910,232140,507040263000,320220,1987317800,82045350
20210913,232140,499656181500,294161,1797162670,82045350
20210914,232140,497194821000,271545,1651548950,82045350
20210915,232140,486528925500,333209,1991890100,82045350
20210916,232140,481606204500,277445,1640555250,82045350
20210917,232140,491451646500,195621,1155491350,82045350
20210923,232140,475863030000,286492,1681030870,82045350
20210924,232140,470119855500,290470,1677149630,82045350
20210927,232140,467658495000,230078,1308791350,82045350
20210928,232140,452069878500,443012,2462668660,82045350
20210929,232140,442224436500,365825,1959056820,82045350
20210930,232140,447147157500,211730,1146328710,82045350
20211001,232140,433199448000,355411,1882171110,82045350
20211005,232140,398740401000,1109628,5491685120,82045350
20211006,232140,385613145000,552979,2650342750,82045350
20211007,232140,399971081250,218297,1052537070,82045350
20211008,232140,392176773000,377915,1808464195,82045350
20211012,232140,386023371750,175651,819193850,82045350
20211013,232140,395458587000,189939,912649215,82045350
20211014,232140,404073348750,215984,1065470930,82045350
20211015,232140,409406296500,217096,1084631750,82045350
20211018,232140,415149471000,185718,932674960,82045350
20211019,232140,413508564000,171770,865117070,82045350
20211020,232140,408996069750,128570,644761775,82045350
20211021,232140,406534709250,91998,458781845,82045350
20211022,232140,408175616250,99944,496295875,82045350
20211025,232140,405304029000,105515,520312665,82045350
20211026,232140,415149471000,153129,772280435,82045350
20211027,232140,414329017500,87195,438349860,82045350
20211028,232140,436481262000,1134706,6084745960,82045350
20211029,232140,437301715500,1250839,6871406440,82045350
20211101,232140,441403983000,303385,1648181400,82045350
20211102,232140,451249425000,330160,1815411310,82045350
20211103,232140,434840355000,319700,1712685010,82045350
20211104,232140,424174459500,219655,1154662260,82045350
20211105,232140,422533552500,135857,702947100,82045350
20211108,232140,425815366500,194703,987247720,82045350
20211109,232140,418431285000,135356,693543230,82045350
20211110,232140,408175616250,216056,1079899985,82045350
20211111,232140,430738087500,415593,2127941250,82045350
20211112,232140,438942622500,329387,1756006960,82045350
20211115,232140,461094867000,1700082,9603467170,82045350
20211116,232140,466017588000,513340,2866542210,82045350
20211117,232140,463556227500,409161,2316686160,82045350
20211118,232140,473401669500,483416,2757605870,82045350
20211119,232140,494733460500,2991168,18185820330,82045350
20211122,232140,539037949500,3257938,20854832140,82045350
20211123,232140,516885705000,1260640,8117769090,82045350
20211124,232140,498835728000,1344281,8197223050,82045350
20211125,232140,491451646500,534621,3200423070,82045350
20211126,232140,470940309000,1147884,6611380520,82045350
20211129,232140,459453960000,859507,4826891560,82045350
20211130,232140,428276727000,1441367,7764574270,82045350
